index;time;month;year;day;Borgou;Collines;BEN;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Oueme;Zou
151;-13288.0;8.0;1913.0;15.0;328.18927;231.06383;272.5785;49.149906;93.46436;71.29403;315.94196;153.16402;314.02103;291.7367;68.4;91.73662;147.33163
152;-13257.0;9.0;1913.0;15.0;203.50719;214.95876;199.41974;142.36688;187.00081;216.68561;226.51456;253.8801;222.09886;148.13861;235.0;249.92255;216.12186
153;-13227.0;10.0;1913.0;15.0;33.974895;60.08942;39.977203;82.72416;87.36095;102.65938;40.390484;88.219124;24.723545;14.620386;118.4;108.43623;83.61315
154;-13196.0;11.0;1913.0;15.0;0.029068278;5.5244646;8.779589;61.07893;41.95608;98.57692;0.2902247;46.104916;0.0;0.0;161.0;103.27818;25.535908
155;-13166.0;12.0;1913.0;15.0;0.14702685;0.02537669;2.8729556;20.29823;13.387509;39.79916;0.009869864;10.497188;0.30435273;0.26410496;83.3;40.818527;6.5268044
156;-13135.0;1.0;1914.0;15.0;0.1786914;6.0501933;3.4507155;13.82057;14.5914135;23.389248;0.20350094;19.70619;0.024986591;0.0;34.6;27.75637;14.021835
157;-13104.0;2.0;1914.0;15.0;6.917773;4.2743354;8.350612;37.108307;31.05311;64.46022;4.3487706;24.208124;1.6226227;1.6930816;96.4;62.246723;18.635595
158;-13076.0;3.0;1914.0;15.0;17.510117;62.04805;33.07748;126.15723;107.289185;155.45041;22.152288;118.7201;5.3978963;3.2362945;207.3;158.86055;94.635376
159;-13045.0;4.0;1914.0;15.0;18.671062;74.66348;37.29272;113.483116;122.13161;121.99047;29.74803;119.92373;12.170855;4.63216;130.9;125.94915;122.928154
160;-13015.0;5.0;1914.0;15.0;107.89264;107.57312;91.29433;146.79497;130.31407;162.95284;100.36161;137.34175;60.045063;55.927307;192.6;171.68736;121.57772
161;-12984.0;6.0;1914.0;15.0;116.08016;142.33191;129.18951;238.15825;211.07324;293.5055;130.45593;234.90385;114.460014;78.14797;346.5;308.44003;192.26305
162;-12954.0;7.0;1914.0;15.0;83.384315;93.969894;98.58394;81.73638;95.04114;83.81496;130.66463;67.916306;129.35161;87.7935;104.4;83.384674;90.27689
163;-12923.0;8.0;1914.0;15.0;157.08525;114.89869;156.06982;51.98345;76.9414;72.911476;214.54924;68.96961;233.3754;144.06255;90.0;77.694305;85.697044
164;-12892.0;9.0;1914.0;15.0;125.00624;122.8929;132.02542;60.04509;78.70226;45.158257;170.2472;66.77922;181.27292;129.8795;37.9;43.45902;88.50065
165;-12862.0;10.0;1914.0;15.0;122.06431;118.441795;103.27308;86.29017;98.18079;78.25703;108.80988;110.87032;94.70817;84.18883;70.7;80.76797;111.244736
166;-12831.0;11.0;1914.0;15.0;10.407817;21.034605;16.32339;62.50985;52.40239;81.28893;11.127224;66.03338;4.1431394;1.9672055;112.9;90.53975;45.46056
167;-12801.0;12.0;1914.0;15.0;2.349875;10.170924;5.106823;18.609203;19.811993;14.525907;5.5839796;8.243625;2.4473345;0.80620444;19.6;11.635269;16.21876
168;-12770.0;1.0;1915.0;15.0;0.36478624;1.2933213;1.4384336;7.514747;6.263358;9.592337;0.106701486;8.622151;0.057736006;0.0;11.0;12.56743;6.505667
169;-12739.0;2.0;1915.0;15.0;0.55948305;5.491625;4.892884;27.590162;24.007896;34.980083;0.61245036;22.991072;0.5172304;0.42390344;46.3;35.673275;20.967484
170;-12711.0;3.0;1915.0;15.0;47.15931;107.962494;51.57221;87.397804;99.75069;85.129425;79.84596;88.8704;27.101625;6.7274766;92.1;82.58576;101.358345
171;-12680.0;4.0;1915.0;15.0;32.04304;68.030594;42.10452;113.51821;111.474106;130.6443;38.051773;124.345894;16.050974;9.372907;147.7;142.70076;116.39789
172;-12650.0;5.0;1915.0;15.0;183.95473;216.32321;164.59134;186.9504;197.4049;204.33812;212.56142;230.50868;131.7272;93.426094;188.4;220.99925;217.72836
173;-12619.0;6.0;1915.0;15.0;108.8786;165.1254;144.4499;324.4605;290.86795;354.29395;113.92239;329.66806;105.00794;99.69672;337.9;386.72366;288.97043
174;-12589.0;7.0;1915.0;15.0;161.52718;193.1645;159.40494;140.28963;158.04556;157.44005;194.63133;199.2893;151.49069;121.9454;175.3;184.46326;181.29929
175;-12558.0;8.0;1915.0;15.0;127.37381;110.08338;122.506424;43.17731;61.074512;52.118523;135.55333;79.40906;142.59203;138.50677;55.1;61.293175;80.8951
176;-12527.0;9.0;1915.0;15.0;165.27748;180.10881;158.58118;121.180916;146.87178;145.08568;182.8559;195.39699;160.94633;124.22667;139.5;173.6493;179.22632
177;-12497.0;10.0;1915.0;15.0;61.222286;102.95751;64.725914;109.32996;117.552376;132.62752;77.349625;147.95805;37.63744;20.040993;131.1;154.11497;133.31094
178;-12466.0;11.0;1915.0;15.0;0.6817208;12.595643;9.660357;62.34255;46.871765;74.59269;1.3983175;48.281933;0.23835595;0.11214074;111.3;80.5988;35.082825
179;-12436.0;12.0;1915.0;15.0;1.404999;2.4601407;2.0381074;9.100149;5.8687305;7.73484;2.5361269;1.8852957;1.7463768;0.6125418;15.5;5.1505294;3.2644932
180;-12405.0;1.0;1916.0;15.0;0.36478624;0.09470385;0.20220175;0.57013226;0.4703384;0.6697744;0.106701486;0.6679837;0.057736006;0.0;0.6;1.0057485;0.47378367
181;-12374.0;2.0;1916.0;15.0;5.0296807;4.7014265;5.8708887;20.357435;19.106882;28.170982;4.6874576;18.341906;1.5802387;1.2233967;35.7;30.440647;18.415316
182;-12345.0;3.0;1916.0;15.0;51.898502;66.81493;42.95456;82.34889;80.78713;90.61278;59.281097;75.234695;17.794146;9.682718;114.7;92.5872;77.074905
183;-12314.0;4.0;1916.0;15.0;84.79156;158.58519;81.66764;93.74819;106.90025;105.111916;113.993805;150.89084;51.004906;23.88509;109.6;113.97002;123.810104
184;-12284.0;5.0;1916.0;15.0;106.78709;159.42445;111.6637;136.52277;136.70317;141.18562;129.71283;161.40022;98.28386;72.70284;138.1;145.71445;142.83743
185;-12253.0;6.0;1916.0;15.0;84.663414;145.98781;115.06904;361.25058;290.07117;353.40823;102.30866;268.75888;73.4715;51.573875;386.2;346.83282;243.0809
186;-12223.0;7.0;1916.0;15.0;231.75653;252.02612;200.28967;110.62278;115.14747;109.82216;262.69766;163.9892;192.26517;170.34998;133.3;113.93918;120.76948
187;-12192.0;8.0;1916.0;15.0;210.21622;153.0062;210.99786;43.90877;61.6435;40.583393;256.57776;62.64959;305.47403;247.9589;45.0;37.238895;72.11669
188;-12161.0;9.0;1916.0;15.0;216.98154;112.32221;185.83002;67.33445;73.913605;71.90962;178.79784;90.39194;220.01505;239.40366;76.1;78.88025;79.911385
189;-12131.0;10.0;1916.0;15.0;84.29019;136.67828;81.572395;172.98654;148.62137;170.14505;100.25083;151.6405;46.190136;25.747068;206.6;163.74474;125.97135
190;-12100.0;11.0;1916.0;15.0;25.684988;30.471416;30.646044;72.574936;69.20447;84.06386;34.88394;65.91994;27.218735;11.03485;105.0;93.039536;59.403072
191;-12070.0;12.0;1916.0;15.0;0.36524487;0.07693453;0.4668445;2.0392377;1.1332477;1.7070336;0.2739247;0.5113945;0.6215211;0.35244536;3.0;1.4454969;0.57789207
192;-12039.0;1.0;1917.0;15.0;4.1785965;15.62926;6.7799373;26.80776;19.702536;32.246613;6.452821;17.878801;0.48524863;0.0;63.1;26.902847;16.174732
193;-12008.0;2.0;1917.0;15.0;26.504496;53.207825;25.530012;40.259644;47.95961;44.828873;35.826653;57.471157;8.193867;3.6195288;45.8;48.171494;51.96071
194;-11980.0;3.0;1917.0;15.0;29.076508;29.189878;18.676489;14.827563;14.339518;7.2418633;36.401054;10.986646;11.728583;5.139613;9.9;10.217712;14.226539
195;-11949.0;4.0;1917.0;15.0;51.965;67.889;50.324192;112.1963;111.00537;125.46531;59.664883;101.28146;26.603262;15.281518;140.7;128.6434;103.16708
196;-11919.0;5.0;1917.0;15.0;106.56639;193.10933;123.621704;230.88345;213.87163;234.85568;149.19258;223.73254;93.86404;53.20615;265.1;236.30339;209.51154
197;-11888.0;6.0;1917.0;15.0;132.02707;157.12912;120.65556;127.38512;118.69149;135.34952;140.06277;172.35834;101.3782;84.35345;149.7;157.02519;133.65031
198;-11858.0;7.0;1917.0;15.0;226.57835;205.7279;206.31766;273.41037;261.22543;284.39813;228.08972;250.76231;167.6895;172.38814;375.8;302.19672;241.35565
199;-11827.0;8.0;1917.0;15.0;442.98505;339.99567;360.53247;127.43464;165.83238;147.9572;459.29785;218.46922;374.0606;351.2461;181.0;181.16046;213.6544
200;-11796.0;9.0;1917.0;15.0;227.52953;265.56387;232.46407;217.33496;237.6308;231.31964;284.53275;257.14185;260.2657;169.96931;255.7;243.95314;248.79677
201;-11766.0;10.0;1917.0;15.0;57.299023;96.28018;61.014816;114.47052;111.456055;123.56997;78.166046;114.87981;42.795486;18.582167;141.8;126.82692;107.915215
202;-11735.0;11.0;1917.0;15.0;11.70848;21.50339;18.353416;82.90835;64.38783;97.26864;15.418398;62.052284;5.1588273;2.1169572;139.7;98.84927;47.554142
203;-11705.0;12.0;1917.0;15.0;11.475161;14.558812;8.25632;13.240793;8.908534;16.114296;14.25107;14.382663;2.416694;0.80496156;31.0;21.202435;9.766086
204;-11674.0;1.0;1918.0;15.0;0.36478624;0.0;0.110557124;0.0;0.0;0.14738932;0.106701486;0.00021003262;0.057736006;0.0;0.5;0.30161804;0.0
205;-11643.0;2.0;1918.0;15.0;0.8526102;3.3946018;4.229807;26.640358;23.030916;32.456207;1.0495644;15.051781;0.6905515;0.45024252;42.9;34.40362;16.250147
206;-11615.0;3.0;1918.0;15.0;33.813847;99.64816;54.541065;220.13846;189.7689;216.47754;43.688965;158.41585;12.206656;6.0679507;279.0;208.26186;157.80174
207;-11584.0;4.0;1918.0;15.0;49.58054;115.64106;62.14322;132.72246;135.6268;148.05809;70.15844;157.06923;31.499638;13.299941;162.7;154.12743;142.92203
208;-11554.0;5.0;1918.0;15.0;144.04349;154.83627;136.37988;152.11122;153.76251;163.31392;163.02301;155.91084;128.13176;101.17692;175.0;164.90175;154.9959
209;-11523.0;6.0;1918.0;15.0;190.32216;184.29218;213.2556;269.47406;250.13551;311.98035;173.56096;271.88892;214.77509;230.23209;342.7;323.47888;239.44402
210;-11493.0;7.0;1918.0;15.0;202.5713;164.1421;175.72049;30.25184;46.464394;28.949266;243.73773;83.65856;215.60344;172.6403;28.2;36.109383;72.61364
211;-11462.0;8.0;1918.0;15.0;108.384674;56.08541;114.70296;13.333046;23.717728;14.192058;124.04767;20.631592;175.94258;159.80641;14.6;15.241646;30.605068
212;-11431.0;9.0;1918.0;15.0;161.97926;98.23169;139.2497;69.59386;78.14669;82.18292;136.86897;94.70416;153.26537;163.86417;91.0;91.18552;85.335785
213;-11401.0;10.0;1918.0;15.0;70.7546;106.52411;71.35423;144.54817;136.86101;152.57663;93.917366;129.22768;47.404152;20.661623;177.6;150.72365;126.0607
214;-11370.0;11.0;1918.0;15.0;15.907702;22.08954;20.790804;90.573524;74.3365;90.18158;26.35199;41.738083;10.612522;2.2877674;124.5;79.8722;48.040226
215;-11340.0;12.0;1918.0;15.0;10.293814;22.56505;12.849595;20.433153;26.8439;21.25391;21.158754;13.690876;10.869595;2.8361027;26.9;18.66196;24.506119
216;-11309.0;1.0;1919.0;15.0;0.53793824;4.669745;5.094675;30.252954;22.08044;54.757435;0.5190702;22.65563;0.057736006;0.0;105.6;56.36115;14.7201
217;-11278.0;2.0;1919.0;15.0;9.854988;30.93106;18.909891;80.00086;68.12704;96.62279;10.7484;72.307686;2.6081808;2.0412593;127.9;93.58163;58.513103
218;-11250.0;3.0;1919.0;15.0;53.009003;77.506996;47.386166;81.667534;79.24903;94.32632;78.437775;72.90937;26.368505;8.597087;112.9;100.87557;69.58298
219;-11219.0;4.0;1919.0;15.0;27.490902;89.762535;48.237732;158.81128;154.68123;163.65608;42.86534;133.86514;19.001228;7.4270225;182.2;158.79369;139.71936
220;-11189.0;5.0;1919.0;15.0;157.14705;142.89948;156.32932;224.3899;196.82857;250.05765;153.1556;205.42345;145.70735;138.14351;289.4;253.10905;178.6818
221;-11158.0;6.0;1919.0;15.0;103.58183;114.92162;117.3302;184.34143;174.99982;217.93431;111.38686;180.04669;111.06843;96.88996;234.1;224.19066;159.74371
222;-11128.0;7.0;1919.0;15.0;154.92216;64.89593;155.18127;22.041536;30.00013;27.179827;124.435295;39.140694;207.73132;253.5818;30.9;31.483564;37.08337
223;-11097.0;8.0;1919.0;15.0;110.315506;56.69752;96.79478;21.445591;26.91939;28.546124;93.493385;23.598236;101.3325;147.92154;34.7;30.286697;26.424353
224;-11066.0;9.0;1919.0;15.0;206.28412;161.63298;186.61374;65.72242;92.30512;73.60344;213.55705;118.80697;222.55186;197.82611;69.3;82.200134;117.20761
225;-11036.0;10.0;1919.0;15.0;56.252045;98.36442;62.21182;128.88799;123.48868;139.69635;74.03045;117.337494;38.940292;22.385412;160.1;146.24103;112.406685
226;-11005.0;11.0;1919.0;15.0;1.3808473;11.257753;8.5059185;50.842953;43.617626;55.65499;4.4957256;33.882614;1.0020951;0.116711624;75.1;58.982246;31.075342
227;-10975.0;12.0;1919.0;15.0;3.5186546;6.697045;3.7236469;9.740762;7.052135;14.362007;3.8852901;8.374317;1.2467061;0.48542184;26.9;18.199057;6.1504536
228;-10944.0;1.0;1920.0;15.0;0.3299159;0.015914196;1.6342686;11.400676;7.466961;21.417496;0.09894804;6.9989543;0.05772945;0.0;42.6;22.371965;3.9660642
229;-10913.0;2.0;1920.0;15.0;2.1661315;16.044752;6.246426;20.321402;26.643599;18.410946;5.984037;16.600256;0.5778733;0.2682412;15.0;14.770199;23.769648
230;-10884.0;3.0;1920.0;15.0;4.047733;36.61801;14.9696455;32.20838;44.213234;38.79571;7.527011;81.44442;1.5262569;0.5250217;42.3;51.935493;69.64027
231;-10853.0;4.0;1920.0;15.0;70.47688;83.85889;59.50511;74.22294;72.64039;78.18994;73.69595;98.62834;50.216747;21.710062;91.0;86.93062;84.43449
232;-10823.0;5.0;1920.0;15.0;137.8577;144.9458;130.50812;210.70511;193.69977;261.55975;122.51717;227.76593;91.656815;93.43171;293.2;277.24493;183.70584
233;-10792.0;6.0;1920.0;15.0;138.88368;125.531715;142.04955;198.70793;178.41234;228.89699;142.24739;195.05019;151.66074;113.415436;255.6;240.23242;164.9422
234;-10762.0;7.0;1920.0;15.0;115.266655;111.88899;117.7348;89.87252;103.26406;113.68769;125.271065;118.69554;106.78492;133.60396;134.4;131.53752;106.66861
235;-10731.0;8.0;1920.0;15.0;197.25633;75.9308;180.75981;15.94523;26.552824;21.763676;182.27692;50.245987;288.27435;228.94618;25.6;27.965456;44.992954
236;-10700.0;9.0;1920.0;15.0;237.13231;138.21799;189.22443;32.563812;47.521927;34.849697;221.00243;63.668232;253.47932;194.23773;32.6;37.87776;63.409607
237;-10670.0;10.0;1920.0;15.0;73.37589;110.97472;65.00298;80.09805;87.68404;83.04417;89.81005;84.84158;47.95337;21.963043;87.4;85.71724;88.71389
238;-10639.0;11.0;1920.0;15.0;29.055763;34.188076;29.967947;64.72844;59.23104;63.982944;33.523556;60.71833;25.151375;11.962146;82.7;62.564884;54.001713
239;-10609.0;12.0;1920.0;15.0;0.020257423;0.0;0.14547773;3.1167707;0.5784342;1.8027871;0.0;0.00024822037;0.026940282;0.10656477;5.6;0.51345277;0.002642096
240;-10578.0;1.0;1921.0;15.0;0.2473684;6.928277;3.4916332;15.276456;22.324974;14.560514;0.87725425;14.043364;0.0;0.0;2.1;15.431196;18.947468
241;-10547.0;2.0;1921.0;15.0;1.3751174;25.547384;9.269336;24.124445;35.485558;32.940674;5.502239;39.97447;0.15629241;0.34704638;9.1;34.522484;37.7269
242;-10519.0;3.0;1921.0;15.0;5.546737;58.12134;24.683077;45.795876;71.042076;52.300022;12.927204;82.041435;12.2919445;11.834374;17.6;69.045944;77.403046
243;-10488.0;4.0;1921.0;15.0;55.999077;93.04756;62.640472;67.59767;48.14281;82.63117;71.00514;104.267944;52.853344;49.47636;108.3;96.59837;60.005184
244;-10458.0;5.0;1921.0;15.0;149.21971;138.21523;132.68382;150.83667;157.77225;151.35289;135.01329;181.36853;125.063484;99.28983;150.8;193.50212;155.77884
245;-10427.0;6.0;1921.0;15.0;147.56879;145.04102;149.70285;176.21039;166.88185;222.78923;168.70654;198.55887;110.33122;151.11401;219.1;239.26268;170.01852
246;-10397.0;7.0;1921.0;15.0;166.88911;221.0899;182.25813;114.95362;126.338715;252.33095;201.98601;334.79935;165.1869;152.97946;242.6;325.1462;203.09961
247;-10366.0;8.0;1921.0;15.0;272.79974;201.63043;220.22787;73.88505;120.38851;102.566574;267.46576;165.50104;188.08302;238.52753;36.8;122.79281;165.80026
248;-10335.0;9.0;1921.0;15.0;311.14532;252.88405;279.43515;157.63713;256.39786;221.28159;282.4461;264.35547;270.15707;284.25818;138.5;259.46826;297.72192
249;-10305.0;10.0;1921.0;15.0;62.318954;92.540405;72.09069;168.26442;180.49712;132.00658;78.88068;92.25414;48.22735;45.68881;160.0;126.72849;137.20862
250;-10274.0;11.0;1921.0;15.0;17.782753;54.168808;22.71851;29.97137;52.506214;45.946194;30.35302;75.1527;3.685559;0.2804605;33.5;59.460426;63.83523
251;-10244.0;12.0;1921.0;15.0;1.5868452;2.8988497;3.6078572;22.101536;22.86672;23.669962;0.0;13.228562;0.0;0.010162869;35.0;29.121668;16.556463
252;-10213.0;1.0;1922.0;15.0;6.8571877;0.13170202;2.6404176;2.7242336;0.2073627;21.400345;0.26231045;0.020801783;0.7588183;0.0;68.8;22.369669;0.327301
253;-10182.0;2.0;1922.0;15.0;16.202534;22.893919;17.131693;84.69524;84.054016;48.674515;10.917271;27.834839;10.963725;1.6241615;52.6;49.31763;36.27093
254;-10154.0;3.0;1922.0;15.0;12.552515;39.797016;18.53818;20.80139;23.017263;27.307209;28.82261;34.830082;6.007469;10.537844;34.0;34.31493;37.482155
255;-10123.0;4.0;1922.0;15.0;84.790215;95.41266;73.893074;96.12188;120.632324;91.88777;98.12171;129.06042;52.237244;22.733583;50.8;70.838646;184.52876
256;-10093.0;5.0;1922.0;15.0;129.26443;115.53171;108.63659;154.03154;161.4221;139.01155;155.17686;164.27829;92.17444;46.676575;105.8;145.91136;169.11429
257;-10062.0;6.0;1922.0;15.0;139.45068;98.63612;143.5435;162.5943;144.4178;295.10803;164.16617;149.62898;140.91197;140.31834;359.0;258.73227;139.15422
258;-10032.0;7.0;1922.0;15.0;179.96191;106.84697;150.83395;21.461077;34.908363;12.971479;202.95274;23.438343;161.96234;196.11429;16.4;16.699167;30.715578
259;-10001.0;8.0;1922.0;15.0;163.80127;115.48831;176.47403;31.901217;62.783443;9.168733;148.83853;45.403706;205.19374;297.68213;11.1;12.381823;54.443645
260;-9970.0;9.0;1922.0;15.0;288.06683;181.33507;228.1544;53.777622;87.45363;113.72777;355.8737;107.22451;216.87613;232.92703;128.1;128.41476;96.783264
261;-9940.0;10.0;1922.0;15.0;170.23393;214.79324;139.24794;247.276;264.94034;211.17198;180.14856;150.79352;70.992134;64.3825;186.8;178.5007;192.44574
262;-9909.0;11.0;1922.0;15.0;21.527092;63.514355;31.53449;65.1145;78.70937;104.84389;40.962673;80.50406;12.733413;0.37970555;156.7;100.57598;83.27484
263;-9879.0;12.0;1922.0;15.0;0.0;0.21118048;0.45168254;0.11789979;0.8171312;6.6521487;0.0;3.133859;0.0;0.010162869;0.4;6.780947;1.3436073
264;-9848.0;1.0;1923.0;15.0;1.4275097;14.156844;5.260865;18.572243;18.06798;34.091892;0.6436394;23.281101;3.9340965e-05;0.0;88.4;45.535492;8.192672
265;-9817.0;2.0;1923.0;15.0;6.1064653;38.067253;11.417258;24.684834;41.380283;18.939537;10.036602;32.73496;0.0;0.3093723;27.9;38.721287;27.1643
266;-9789.0;3.0;1923.0;15.0;43.35562;92.1066;44.900364;63.24447;69.50428;89.9514;85.47035;59.13125;24.033861;3.674141;111.7;75.16946;70.62073
267;-9758.0;4.0;1923.0;15.0;121.769875;134.01822;92.808464;111.88757;125.22121;140.9533;119.752686;118.69464;64.4246;30.85985;191.9;131.55014;130.82571
268;-9728.0;5.0;1923.0;15.0;114.62856;124.02228;108.63475;129.33215;120.26896;115.88486;113.20202;99.97649;83.716896;109.969826;132.5;111.224174;108.047905
269;-9697.0;6.0;1923.0;15.0;154.83344;117.69656;133.98534;113.7006;77.852974;189.30109;123.158264;166.87506;147.02992;110.06695;275.0;184.15329;132.22813
270;-9667.0;7.0;1923.0;15.0;132.51584;138.9256;142.88573;123.419716;102.23328;155.92094;176.66188;152.2499;157.09612;135.7243;200.8;170.33484;118.448524
271;-9636.0;8.0;1923.0;15.0;238.69789;96.24099;202.7455;11.368669;24.526617;33.965206;177.54453;21.940687;232.924;322.1213;6.2;19.269962;41.549644
272;-9605.0;9.0;1923.0;15.0;192.449;142.58344;164.41173;89.11177;123.9222;76.6907;205.92561;97.03429;171.20325;166.97684;76.7;87.06757;112.32967
273;-9575.0;10.0;1923.0;15.0;119.49141;161.46632;99.627556;153.98529;167.609;161.12506;130.34843;144.69218;50.12268;35.718765;151.6;148.4052;163.75772
274;-9544.0;11.0;1923.0;15.0;7.8197575;14.019539;10.5526;15.507129;12.841233;24.013382;22.605637;31.057566;4.9232936;2.4750483;29.4;26.720823;25.59041
275;-9514.0;12.0;1923.0;15.0;0.26312828;0.38515988;0.40101886;2.19947;0.29051444;1.3734846;1.9358923;0.0;0.08500209;0.014845755;4.2;0.13163656;0.35375613
276;-9483.0;1.0;1924.0;15.0;0.4792063;7.4938207;5.531738;22.827078;17.15809;44.251583;0.70534766;31.838358;0.0;0.0;21.8;22.524166;31.581757
277;-9452.0;2.0;1924.0;15.0;20.626852;44.26135;25.803013;69.43681;85.1824;64.81849;25.210844;73.70109;9.682433;2.2273893;41.4;48.699257;86.99956
278;-9423.0;3.0;1924.0;15.0;51.08611;70.465965;44.96911;73.10055;73.611435;77.20264;52.40369;87.22528;33.467537;2.6206434;103.0;71.344925;116.34975
279;-9392.0;4.0;1924.0;15.0;51.787014;149.97836;89.41469;218.64688;221.39555;207.90683;95.505714;167.54092;53.861877;50.745327;124.9;186.97751;192.88632
280;-9362.0;5.0;1924.0;15.0;84.99757;75.51796;78.98412;64.34207;52.980267;47.711082;70.78297;93.61762;101.792175;67.576256;75.3;80.47851;68.34761
281;-9331.0;6.0;1924.0;15.0;208.79315;136.87463;182.17188;141.26387;158.76329;147.6717;167.08333;221.26517;222.67403;156.62788;96.6;154.74594;200.24918
282;-9301.0;7.0;1924.0;15.0;205.1694;140.97772;175.95967;32.677086;54.711742;42.515587;156.66545;102.08477;200.11932;223.06714;79.1;58.411667;86.267845
283;-9270.0;8.0;1924.0;15.0;204.6126;129.31598;197.10744;34.231724;62.469864;43.574455;159.76155;60.918446;222.01218;311.8195;40.5;42.624138;69.29734
284;-9239.0;9.0;1924.0;15.0;293.88696;224.06033;258.07462;134.7949;154.6144;150.49022;257.73422;235.57306;277.59323;266.03873;166.8;154.17062;246.00601
285;-9209.0;10.0;1924.0;15.0;100.5035;112.61584;91.910065;212.48871;164.2887;256.4551;105.18884;160.69615;57.72058;32.328194;361.7;254.70427;149.05472
286;-9178.0;11.0;1924.0;15.0;4.283552;14.149144;8.590275;31.79122;44.51542;28.447144;2.7991505;37.856903;1.7205377;0.18887122;9.9;30.574432;37.78911
287;-9148.0;12.0;1924.0;15.0;2.1019557;16.195326;6.8555956;17.139465;12.83178;46.702065;4.654808;21.653996;2.1530578;0.18300667;60.2;51.338276;11.905334
288;-9117.0;1.0;1925.0;15.0;0.0034434274;0.0;0.121147186;3.2466938;2.9612;0.10712693;0.0;0.0;0.0;0.0;0.3;0.009402611;0.19413278
289;-9086.0;2.0;1925.0;15.0;4.3868976;7.1298676;5.934379;26.749273;35.13188;35.60344;2.706411;7.7900057;0.0;0.107798405;8.4;22.465574;27.449814
290;-9058.0;3.0;1925.0;15.0;46.872643;69.38035;43.55318;97.59028;90.21881;94.79795;65.48085;59.222576;25.94979;9.839045;159.0;90.794785;60.33264
291;-9027.0;4.0;1925.0;15.0;58.458466;113.47479;62.336227;141.54277;131.869;116.77745;83.09249;173.87946;27.560575;11.483943;48.9;159.84564;112.75603
292;-8997.0;5.0;1925.0;15.0;114.0103;101.07301;133.09793;208.97191;191.74733;285.41937;113.551125;190.29;154.75812;107.574165;356.3;255.56142;191.00145
293;-8966.0;6.0;1925.0;15.0;154.59628;170.05574;152.28098;299.1777;160.051;296.66837;144.94545;197.88661;155.82516;102.70197;316.1;261.466;153.86664
294;-8936.0;7.0;1925.0;15.0;155.87524;107.34455;170.8312;97.443954;113.068375;150.10088;162.85435;76.33237;214.50772;223.85262;141.9;103.722885;129.72992
295;-8905.0;8.0;1925.0;15.0;313.6536;250.24184;261.51453;66.92515;137.09343;78.56364;332.11182;93.5365;269.71762;273.42017;197.1;87.67254;165.11829
296;-8874.0;9.0;1925.0;15.0;267.97525;144.95541;221.56158;111.28094;135.46114;135.80319;280.6038;113.13365;246.61632;232.75247;107.6;126.9473;134.48784
297;-8844.0;10.0;1925.0;15.0;129.64243;69.137344;105.75612;48.418007;45.986725;58.602463;135.70059;23.515295;135.84464;107.62136;158.0;62.443024;28.44935
298;-8813.0;11.0;1925.0;15.0;28.015133;50.720238;26.096848;46.92871;68.24622;41.008892;45.496906;29.42853;16.14165;1.1690543;81.9;48.718937;31.394537
299;-8783.0;12.0;1925.0;15.0;0.0;0.22195749;3.814829;42.67932;46.633656;40.973015;0.0;6.318013;0.0;0.010162869;21.8;29.36915;12.806321
300;-8752.0;1.0;1926.0;15.0;0.07388571;2.0049162;0.39682743;0.7792065;2.041941;0.09292;0.0046304525;0.67670655;0.0;0.0;0.3;0.009402611;1.2619306
301;-8721.0;2.0;1926.0;15.0;0.9795772;20.010868;13.598187;75.47816;54.09098;82.80437;2.7442095;88.80284;0.7803363;0.07746234;83.1;99.1484;54.04948
