index;time;month;year;day;Borgou;Collines;BEN;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Oueme;Zou
302;-8693.0;3.0;1926.0;15.0;40.124737;95.47118;44.579388;124.113594;105.55305;119.633514;72.26994;87.15406;8.7419;2.956619;159.1;126.672516;78.59534
303;-8662.0;4.0;1926.0;15.0;76.50057;155.58174;76.32403;112.06184;97.29762;195.12274;91.92459;107.42907;39.96216;18.11164;275.3;160.61903;134.30339
304;-8632.0;5.0;1926.0;15.0;133.87773;162.84023;139.40494;210.7569;181.11911;272.2978;140.58478;193.17578;103.80049;120.76194;225.4;242.02808;157.01419
305;-8601.0;6.0;1926.0;15.0;123.91279;91.117546;157.77202;284.4884;238.33507;294.14478;126.259636;215.39961;185.40506;169.3776;274.8;277.3838;181.04071
306;-8571.0;7.0;1926.0;15.0;199.0647;156.1784;172.7352;59.00546;56.266872;48.043995;214.68974;60.32359;195.73454;190.98672;82.6;50.159664;78.46336
307;-8540.0;8.0;1926.0;15.0;278.81635;119.02118;189.70966;15.09486;27.626122;15.7957;261.30283;23.019442;235.30554;178.81685;27.4;17.667757;40.50049
308;-8509.0;9.0;1926.0;15.0;257.6842;153.58455;179.12881;192.63297;133.20787;98.82194;192.48096;133.47636;181.80331;141.43954;136.7;95.98052;123.24767
309;-8479.0;10.0;1926.0;15.0;47.330124;70.797554;40.518513;116.25072;102.82215;114.88141;39.373325;53.294304;15.3433485;11.108262;106.1;91.45031;57.93113
310;-8448.0;11.0;1926.0;15.0;12.1507;8.102891;13.70806;48.69267;27.288177;73.66519;4.068528;35.535797;10.121532;4.086104;143.9;62.516426;40.809193
311;-8418.0;12.0;1926.0;15.0;0.0;0.23100781;0.5676074;5.522151;4.685349;2.0051365;0.38648313;1.9476309;0.6887398;0.010162869;4.2;0.8077;1.7966791
312;-8387.0;1.0;1927.0;15.0;1.0244287;4.585844;3.438274;16.521843;7.3183208;29.973589;6.5439706;7.430382;0.0;0.0;37.1;28.472605;6.3681116
313;-8356.0;2.0;1927.0;15.0;13.802403;41.817276;21.485489;88.22109;69.25858;57.15027;22.753294;42.501022;12.667205;0.8244429;39.9;39.14105;60.439106
314;-8328.0;3.0;1927.0;15.0;2.7446194;40.32678;15.877525;49.82592;35.552334;98.70955;7.827306;50.395073;0.074458145;0.121856876;95.1;88.46599;66.03712
315;-8297.0;4.0;1927.0;15.0;91.57833;122.41741;73.45834;117.99396;129.1321;132.01646;100.97967;113.69814;26.991278;22.219675;146.0;140.7664;120.11294
316;-8267.0;5.0;1927.0;15.0;125.38618;90.09238;105.924515;67.2503;96.26909;70.339966;122.342964;112.30906;109.30033;96.908035;54.5;86.63528;88.31831
317;-8236.0;6.0;1927.0;15.0;166.30632;197.22464;170.25032;127.652725;136.5237;124.83891;195.3889;188.38446;191.0494;151.00967;147.2;142.87549;129.95074
318;-8206.0;7.0;1927.0;15.0;126.6576;99.994415;124.4211;50.470383;64.989586;53.586155;156.85414;88.06297;165.8508;126.95975;24.2;54.605644;67.099625
319;-8175.0;8.0;1927.0;15.0;233.46294;100.077034;199.81349;4.8713408;20.091125;3.4300172;218.92114;37.680706;206.44159;318.69193;1.1;8.355392;43.901836
320;-8144.0;9.0;1927.0;15.0;280.02826;168.61288;239.03906;43.24271;95.826485;86.96751;259.91367;123.79722;286.0333;273.0635;28.0;98.341805;148.16368
321;-8114.0;10.0;1927.0;15.0;178.06367;117.7569;152.0116;180.0924;176.10263;173.42577;136.1945;149.98895;161.52219;136.07484;141.0;168.4165;155.74379
322;-8083.0;11.0;1927.0;15.0;8.929471;7.6115785;12.120955;57.0374;46.98417;62.198017;9.046394;19.916494;5.937866;6.409476;142.0;61.807713;22.013372
323;-8053.0;12.0;1927.0;15.0;0.063829884;3.5168288;5.519142;50.397804;50.59953;28.12316;0.104518846;24.967487;0.0;0.010162869;24.1;28.073853;33.374863
324;-8022.0;1.0;1928.0;15.0;0.45461297;2.2915678;5.090647;31.089037;25.095951;58.985363;0.102484815;23.268929;5.245462e-05;0.0;157.2;61.589325;16.325806
325;-7991.0;2.0;1928.0;15.0;0.19237116;6.6446943;1.8061835;0.8346287;7.424545;6.851347;1.0953382;3.9393625;0.0026819515;0.016668338;0.6;6.1613393;6.7124076
326;-7962.0;3.0;1928.0;15.0;39.92952;51.606087;42.634884;82.49046;66.96674;79.428764;82.67039;56.788704;29.90018;14.899062;91.4;79.53784;75.60165
327;-7931.0;4.0;1928.0;15.0;59.19966;111.287;70.31829;133.27722;162.73499;115.75521;67.354256;112.56331;64.89862;27.5779;126.6;111.8978;132.35594
328;-7901.0;5.0;1928.0;15.0;159.99858;189.45476;136.97481;154.04779;143.2854;149.267;160.79485;166.61572;94.26181;102.60722;128.2;154.71634;135.31854
329;-7870.0;6.0;1928.0;15.0;164.66519;132.27321;141.82059;126.263214;128.8217;132.95888;139.97855;165.93362;152.45787;121.646835;71.1;174.61624;110.50272
330;-7840.0;7.0;1928.0;15.0;165.4797;159.32947;175.84352;152.12242;169.64941;53.72401;196.48793;156.154;223.08458;177.76863;17.2;73.49651;153.1018
331;-7809.0;8.0;1928.0;15.0;248.67194;126.533936;236.9533;53.99668;77.919624;50.66238;230.62022;82.85031;368.86752;281.79562;38.2;58.653843;122.15856
332;-7778.0;9.0;1928.0;15.0;266.08386;145.05058;190.49779;127.01994;143.38982;126.30583;226.00294;109.35416;181.83745;176.29271;85.7;123.23635;115.86769
333;-7748.0;10.0;1928.0;15.0;110.362404;89.075356;96.86326;209.01355;157.54018;116.12862;98.038124;135.99823;80.483215;75.4375;234.6;155.88602;107.2859
334;-7717.0;11.0;1928.0;15.0;10.830785;10.07128;7.4857545;12.680654;9.994832;20.556286;10.038808;16.760069;2.5690928;0.08497589;19.4;22.890898;15.33307
335;-7687.0;12.0;1928.0;15.0;0.03641211;1.3267885;1.1320616;4.8954854;4.790557;11.820258;0.002025823;2.9468563;0.0;0.010162869;2.8;5.8931866;7.166202
336;-7656.0;1.0;1929.0;15.0;1.1938378;17.429089;4.269351;20.143967;16.998772;7.858199;3.8399842;6.475407;0.0;0.0;16.8;7.0729795;8.190065
337;-7625.0;2.0;1929.0;15.0;2.3287184;26.472818;12.167559;51.515488;53.62987;66.9743;13.652966;35.164978;1.5643152;0.12505867;25.5;58.184235;32.574745
338;-7597.0;3.0;1929.0;15.0;60.45635;74.63255;55.60905;73.80691;87.97637;56.77515;93.17476;76.83137;35.96803;25.823261;29.1;59.988655;95.029465
339;-7566.0;4.0;1929.0;15.0;88.248344;74.78773;60.61927;75.22794;74.517204;110.48285;66.98159;100.532265;39.225266;17.984703;99.2;111.56154;94.04051
340;-7536.0;5.0;1929.0;15.0;134.60829;143.37494;122.55951;164.76619;146.35143;175.60777;129.02164;149.11256;105.669235;83.8488;208.0;183.66849;168.03905
341;-7505.0;6.0;1929.0;15.0;210.08989;173.77765;200.23936;388.33047;324.6878;368.33566;184.28673;299.11255;170.48999;170.585;431.6;371.16434;202.76355
342;-7475.0;7.0;1929.0;15.0;255.95297;165.50862;214.7342;104.72702;163.27187;114.45725;208.48222;128.07323;222.66193;248.51022;79.0;117.71677;149.04146
343;-7444.0;8.0;1929.0;15.0;271.92883;147.24232;225.88345;46.34516;65.079666;25.586742;212.6482;49.258266;244.66275;326.5071;8.5;23.644089;62.90545
344;-7413.0;9.0;1929.0;15.0;221.01039;145.55724;181.93591;70.28772;78.52786;81.36348;254.97249;80.50895;229.8992;159.82611;87.7;71.470726;87.224335
345;-7383.0;10.0;1929.0;15.0;217.09944;175.71219;145.56644;96.84923;114.65291;114.76953;168.78033;143.51741;91.92976;109.08699;123.4;145.71112;104.82822
346;-7352.0;11.0;1929.0;15.0;11.746378;20.085714;20.549614;98.97415;76.479805;105.90242;38.774372;59.783436;5.151144;0.19383481;167.1;111.791115;42.676018
347;-7322.0;12.0;1929.0;15.0;0.0;0.42783472;2.6612914;18.185982;5.3403087;34.993225;0.12860917;19.79922;0.007816365;0.010162869;53.0;39.22166;5.924845
348;-7291.0;1.0;1930.0;15.0;0.12447705;4.3427086;2.1295347;4.4796286;7.9478664;7.5375395;0.1100093;13.637815;5.245462e-05;0.0;20.0;10.525305;13.688878
349;-7260.0;2.0;1930.0;15.0;2.9491236;8.511619;3.795113;8.395825;6.1221375;9.503127;9.689247;6.569563;0.13788669;0.09675103;0.9;11.199732;6.715498
350;-7232.0;3.0;1930.0;15.0;59.056725;124.055595;56.2375;58.5778;68.19008;139.83363;77.92475;103.93281;17.363226;2.37905;149.0;116.91527;139.59874
351;-7201.0;4.0;1930.0;15.0;55.94342;64.18119;57.646664;58.060284;62.911293;75.04205;60.585663;76.08527;69.81641;40.067345;95.4;72.7057;54.4008
352;-7171.0;5.0;1930.0;15.0;199.28667;175.78656;173.39246;190.3656;162.0104;229.05035;195.22948;158.92737;164.03586;136.10754;418.4;230.30305;177.98312
353;-7140.0;6.0;1930.0;15.0;128.7301;185.6608;135.69333;139.96918;106.53299;274.3484;107.06285;295.6122;108.07398;97.44518;434.3;304.48672;185.2716
354;-7110.0;7.0;1930.0;15.0;195.4011;124.347015;184.21483;88.95594;100.032135;97.27064;167.0839;146.24081;232.13959;222.54276;87.1;106.086815;105.773224
355;-7079.0;8.0;1930.0;15.0;203.22412;96.032814;202.77458;12.240964;21.24367;13.959768;205.96143;30.997349;255.3612;329.99792;8.6;14.735519;39.732784
356;-7048.0;9.0;1930.0;15.0;235.57472;114.89731;156.44576;123.12406;98.84632;40.45059;167.69418;86.411575;166.37245;136.98813;73.9;54.57132;85.20213
357;-7018.0;10.0;1930.0;15.0;98.40798;114.34748;90.70097;220.43982;166.81894;144.17172;92.26268;161.89359;73.00783;39.384098;126.2;152.94418;148.39667
358;-6987.0;11.0;1930.0;15.0;8.696526;26.824984;12.84334;35.210426;36.95935;26.593224;12.211201;22.542202;10.200731;0.6365761;17.0;27.39691;33.303616
359;-6957.0;12.0;1930.0;15.0;0.428501;4.5491014;4.8375273;36.187042;42.710827;9.814695;0.7787865;28.04192;0.7808941;0.010162869;7.5;31.40339;25.298721
360;-6926.0;1.0;1931.0;15.0;2.9305391;13.109268;5.216557;22.623142;24.815474;16.359985;5.2440343;10.379482;0.013593689;0.0;21.6;20.785433;13.817851
361;-6895.0;2.0;1931.0;15.0;6.092336;40.2775;12.521699;48.947224;34.418045;33.966824;10.474562;40.131756;0.021567106;0.13565467;36.9;24.600712;31.658327
362;-6867.0;3.0;1931.0;15.0;38.106655;55.945145;34.198475;117.33911;93.98787;82.29943;37.310455;49.366596;18.244999;5.556714;152.2;84.861404;52.40751
363;-6836.0;4.0;1931.0;15.0;109.2874;117.91837;84.53469;78.74744;70.85731;86.980774;87.68216;142.99135;67.26098;41.13047;96.8;96.5956;120.360756
364;-6806.0;5.0;1931.0;15.0;114.282364;117.31412;109.81095;158.88;106.389946;148.11038;132.67688;149.90213;98.7952;87.99717;232.7;171.17746;96.044815
365;-6775.0;6.0;1931.0;15.0;194.85114;154.69109;175.63664;194.41425;150.38942;241.07129;207.35605;155.44185;186.6942;138.33939;320.0;237.04532;178.665
366;-6745.0;7.0;1931.0;15.0;239.61847;115.4719;208.51987;66.44093;60.913868;39.963898;288.83728;112.36806;261.8138;241.03862;55.8;76.80247;66.93475
367;-6714.0;8.0;1931.0;15.0;232.3991;141.65947;216.85614;24.425388;42.776184;59.72306;261.15704;129.1462;254.6683;278.59094;70.7;94.94313;107.11584
368;-6683.0;9.0;1931.0;15.0;298.36258;164.9192;238.14778;104.07264;121.934654;216.24849;236.03061;205.76564;266.67108;236.0675;125.2;259.19763;161.85387
369;-6653.0;10.0;1931.0;15.0;67.77769;103.754745;58.01401;56.989334;67.97968;67.129875;89.3007;98.42513;33.805748;18.105076;81.2;87.3861;75.69157
370;-6622.0;11.0;1931.0;15.0;14.761334;39.644707;20.601557;92.2719;49.677937;54.114597;17.142004;60.687656;13.495143;1.8590693;115.4;66.22861;35.995075
371;-6592.0;12.0;1931.0;15.0;0.0005081488;0.6399953;0.8685304;10.932225;14.216538;1.4739555;0.40623328;1.4302264;0.007816365;0.0;0.4;3.002889;3.98394
372;-6561.0;1.0;1932.0;15.0;0.0034434274;3.295881;2.831733;6.4366217;7.462643;28.690634;0.102484815;4.871488;5.245462e-05;0.0;87.7;28.61267;20.139544
373;-6530.0;2.0;1932.0;15.0;25.743582;29.0638;16.982626;30.915604;38.486664;27.03628;17.818361;14.666248;11.09762;1.3030536;43.4;20.311941;21.529917
374;-6501.0;3.0;1932.0;15.0;79.48728;99.34954;65.348946;145.42033;144.15616;123.8718;73.39783;154.21841;22.231155;17.163805;125.2;131.29095;133.47386
375;-6470.0;4.0;1932.0;15.0;46.579304;83.042305;48.13722;72.905655;78.315994;128.83008;84.27759;87.060936;23.435417;5.2424026;80.8;110.125916;91.90097
376;-6440.0;5.0;1932.0;15.0;145.35406;128.91995;142.36984;231.21155;171.71477;251.8044;128.1423;200.25581;149.8816;105.32467;281.1;267.9331;177.526
377;-6409.0;6.0;1932.0;15.0;140.67282;116.35187;145.247;259.71347;216.7865;255.34494;120.43081;155.66022;147.559;137.42554;278.8;233.04674;165.45956
378;-6379.0;7.0;1932.0;15.0;121.17053;20.09683;96.37683;2.3616698;3.7806404;8.093056;120.82642;25.707817;128.68575;130.1986;3.5;10.701565;19.159641
379;-6348.0;8.0;1932.0;15.0;163.40099;86.80673;130.85294;9.522497;37.38372;18.702515;140.58066;53.123753;145.30025;168.01447;19.9;32.022594;42.71007
380;-6317.0;9.0;1932.0;15.0;189.00853;59.527676;158.46216;39.8715;37.496597;41.92784;189.81491;43.570484;254.27672;167.79495;71.6;48.232513;41.755554
381;-6287.0;10.0;1932.0;15.0;147.64398;138.41145;118.46979;55.443287;62.641125;97.11894;139.18869;129.12053;100.010414;100.13477;114.9;120.79978;92.49977
382;-6256.0;11.0;1932.0;15.0;1.5565501;3.4199548;10.329739;66.18738;62.97014;67.5197;12.001733;38.764584;5.370615;0.27113536;77.5;67.10768;31.949162
383;-6226.0;12.0;1932.0;15.0;0.79597825;20.042404;5.919579;35.10542;42.36947;10.060435;2.710807;7.1299677;0.007816365;0.0;1.8;6.192157;24.066463
384;-6195.0;1.0;1933.0;15.0;2.9822962;30.21487;11.74985;33.797073;33.7923;54.068264;9.388593;51.072567;5.245462e-05;0.0;76.0;62.531094;36.860977
385;-6164.0;2.0;1933.0;15.0;13.957767;23.81489;17.583271;67.90569;60.599228;69.01127;13.766356;56.970146;3.7462652;2.2208543;69.7;64.52992;57.262447
386;-6136.0;3.0;1933.0;15.0;29.5066;62.679806;41.61194;105.16585;118.0451;168.4054;48.703472;113.28863;14.215142;1.5383528;193.2;167.67532;134.8992
387;-6105.0;4.0;1933.0;15.0;69.66623;91.63225;77.4986;138.08511;110.75662;110.149536;125.96694;118.01151;73.581955;41.323685;116.6;121.3527;85.60006
388;-6075.0;5.0;1933.0;15.0;139.4854;224.89908;153.31245;216.60721;216.80663;197.11618;187.35626;185.62375;132.14018;97.70632;380.4;232.77031;205.48997
389;-6044.0;6.0;1933.0;15.0;152.05907;163.00172;162.0968;155.68683;167.45294;297.93683;162.4186;255.6495;146.9943;131.88838;254.7;327.5382;241.65704
390;-6014.0;7.0;1933.0;15.0;274.13525;296.98874;244.69704;208.71236;203.43733;186.77417;287.5858;284.18973;228.81528;185.15836;221.4;227.58649;276.0569
391;-5983.0;8.0;1933.0;15.0;273.84305;323.07007;241.18953;50.286133;85.21694;39.69692;304.2093;119.91858;226.23314;233.51282;63.5;48.534348;198.31824
392;-5952.0;9.0;1933.0;15.0;249.55089;159.06427;197.97205;117.00797;142.9381;122.798225;219.3761;109.47893;229.59317;174.91275;84.4;130.38187;160.176
393;-5922.0;10.0;1933.0;15.0;16.97935;144.22568;58.436028;163.08522;144.4547;216.56914;39.249622;177.70288;8.414777;22.702524;312.7;233.37097;167.02675
394;-5891.0;11.0;1933.0;15.0;28.666086;65.697426;34.758118;79.59204;76.351875;77.43217;45.39721;82.03487;20.384129;1.7198886;82.4;76.09017;85.24109
395;-5861.0;12.0;1933.0;15.0;12.926482;24.815289;11.924609;19.68044;24.551743;27.691868;9.856423;45.6421;1.124011;0.02724634;66.5;40.932518;33.37667
396;-5830.0;1.0;1934.0;15.0;0.0034434274;0.26914904;0.45917803;0.0;6.9295964;0.08843359;0.0;0.2989044;0.0;0.0;0.3;0.41003338;5.826118
397;-5799.0;2.0;1934.0;15.0;0.31861782;1.0032395;0.67038816;0.067676;1.2863779;0.5052903;2.5701683;0.00082103664;0.7449153;0.0;1.7;1.1710743;0.91092575
398;-5771.0;3.0;1934.0;15.0;49.083595;56.85128;41.14541;81.41519;68.78329;77.584564;74.977745;100.84275;19.215826;3.4510736;116.8;98.24525;67.62895
399;-5740.0;4.0;1934.0;15.0;70.97316;127.77546;69.36567;102.419876;86.56441;139.19647;68.365456;133.97366;36.84341;22.847351;158.8;149.35681;150.20807
400;-5710.0;5.0;1934.0;15.0;145.23195;167.53856;123.22606;188.7571;204.21964;159.51295;136.7849;166.81778;85.62318;62.68646;196.1;158.47688;205.55244
401;-5679.0;6.0;1934.0;15.0;147.034;173.02739;160.81287;129.18582;139.32043;238.85709;129.84833;284.15347;147.36996;147.68321;154.6;267.836;252.74602
402;-5649.0;7.0;1934.0;15.0;208.27461;209.3218;195.11946;94.43257;116.31188;118.06421;214.03244;161.5318;208.91428;178.76657;169.2;146.54129;226.6565
403;-5618.0;8.0;1934.0;15.0;274.88647;225.23238;272.30963;110.76469;139.4049;123.856155;280.85187;151.20148;315.21378;341.1801;166.0;158.01392;153.20451
404;-5587.0;9.0;1934.0;15.0;334.05554;238.91199;249.20947;157.7111;172.75789;197.70567;373.72168;194.00154;241.03912;160.77173;138.3;185.55022;219.48074
405;-5557.0;10.0;1934.0;15.0;102.77019;110.40794;105.0727;188.57835;165.77466;184.61311;161.52374;131.94998;119.7075;36.410126;323.7;207.75835;127.96573
406;-5526.0;11.0;1934.0;15.0;0.34256685;2.0593007;5.4568806;30.868237;15.152535;61.571133;0.3450949;37.693073;0.58279306;0.0;135.9;68.989975;15.418587
407;-5496.0;12.0;1934.0;15.0;0.0;0.8426448;2.6446748;27.650688;9.651404;25.855877;0.12860917;17.638565;0.007816365;0.0;44.4;34.844246;7.4732723
408;-5465.0;1.0;1935.0;15.0;0.19031467;2.209421;3.2797205;29.248432;21.873425;43.36684;0.65707743;4.8411508;0.07905318;0.0;145.2;46.150795;2.9360418
409;-5434.0;2.0;1935.0;15.0;4.4082594;49.592754;13.216606;25.349012;32.695778;23.557096;8.323411;36.39088;0.49536756;1.5343618;37.1;21.284725;43.039326
410;-5406.0;3.0;1935.0;15.0;22.373045;90.50655;37.187572;104.77134;63.33699;112.2936;33.669155;102.678925;16.713745;3.2882032;170.7;110.835594;89.686516
411;-5375.0;4.0;1935.0;15.0;66.526024;156.54866;72.27007;89.04539;82.75418;175.39832;78.53655;142.47224;39.220566;21.012926;172.9;170.53947;110.02865
412;-5345.0;5.0;1935.0;15.0;89.02045;152.1028;106.89654;172.00925;123.55305;196.55106;119.40712;131.22276;86.36765;78.8581;365.4;214.14815;145.96397
413;-5314.0;6.0;1935.0;15.0;133.76898;184.33884;162.38416;274.8601;215.64857;389.79004;142.56682;217.16975;160.06145;123.46001;471.6;379.8912;208.18704
414;-5284.0;7.0;1935.0;15.0;319.81564;245.02415;265.05362;82.95591;100.21585;140.42917;310.4811;232.41852;341.45245;203.66724;130.9;194.80676;204.0846
415;-5253.0;8.0;1935.0;15.0;349.1535;179.977;281.593;102.40873;121.92773;59.17821;264.1173;127.93212;281.11142;389.31827;46.0;57.08351;127.52927
416;-5222.0;9.0;1935.0;15.0;277.92963;135.282;205.93263;142.23492;175.78842;106.191505;259.6083;89.4254;239.85504;184.07738;75.5;100.27338;93.385376
417;-5192.0;10.0;1935.0;15.0;73.07469;124.85791;84.34607;95.26384;106.56829;136.65259;99.37939;144.21014;97.34373;35.89972;90.0;136.12651;97.84843
418;-5161.0;11.0;1935.0;15.0;0.9013496;15.434241;10.167021;57.90874;44.10445;76.02199;2.9676497;16.768047;10.507248;0.39141074;74.9;57.800385;19.098278
419;-5131.0;12.0;1935.0;15.0;0.07748309;2.6687863;2.3715012;18.123867;25.584803;7.0192647;0.0;5.0066004;0.0;0.0;16.2;4.0711055;18.887487
420;-5100.0;1.0;1936.0;15.0;0.0034434274;2.3939352;2.414173;20.66606;10.218;18.678211;0.0;6.2615952;0.0;0.0;53.4;16.148548;16.414335
421;-5069.0;2.0;1936.0;15.0;9.3299;24.83685;13.930086;21.439713;28.877249;58.87309;6.842141;35.95658;7.4422503;5.118096;17.8;39.7818;36.680878
422;-5040.0;3.0;1936.0;15.0;46.661083;56.65681;34.753437;54.31385;62.877132;78.14904;43.85671;43.351837;15.286619;3.653151;96.7;65.99943;73.52095
423;-5009.0;4.0;1936.0;15.0;131.60995;127.82529;87.46444;66.02489;78.34839;63.146366;125.177765;86.819954;52.355045;41.977425;76.7;62.266064;80.72221
424;-4979.0;5.0;1936.0;15.0;107.49272;129.73068;131.98706;197.8186;160.6054;226.93896;107.27159;154.72905;149.57913;126.77754;241.6;209.27512;144.23544
425;-4948.0;6.0;1936.0;15.0;111.96881;199.26337;129.84802;125.3715;112.449165;174.79811;168.7875;233.6098;101.9912;96.63483;217.2;193.95224;129.8631
426;-4918.0;7.0;1936.0;15.0;198.29459;153.66188;192.5003;23.596947;49.201973;20.880451;183.10927;39.562466;206.68962;292.79596;12.0;17.613194;84.29546
427;-4887.0;8.0;1936.0;15.0;131.04597;36.719124;142.387;6.2296715;14.137158;22.35887;145.42863;11.858738;199.15987;245.85318;26.5;19.213137;14.554903
428;-4856.0;9.0;1936.0;15.0;182.14311;156.26677;172.11957;77.722435;109.229385;91.06059;199.00447;95.28521;198.23947;179.607;70.3;73.25925;146.85089
429;-4826.0;10.0;1936.0;15.0;69.79814;96.703224;69.398705;76.02266;76.9195;153.35591;80.30425;118.329025;49.4315;34.77734;181.5;164.52893;115.19034
430;-4795.0;11.0;1936.0;15.0;3.7306821;38.1433;18.753822;79.53003;77.69742;66.15788;6.0872955;95.740364;7.1339407;0.053960115;62.7;73.6265;72.748184
431;-4765.0;12.0;1936.0;15.0;4.5729866;19.974098;6.940473;11.560171;28.90424;14.9714985;4.6353216;23.746536;0.005213096;0.0;21.8;20.110332;20.59202
432;-4734.0;1.0;1937.0;15.0;0.0034434274;0.069533266;0.04515264;0.0;0.20748931;0.08843359;0.0;0.48591965;0.0;0.0;0.3;0.6210493;0.18030813
433;-4703.0;2.0;1937.0;15.0;3.1578403;42.25037;15.3370695;80.88671;59.633255;85.83425;6.325323;34.982994;0.4843001;0.15587786;101.0;64.99175;50.0846
434;-4675.0;3.0;1937.0;15.0;20.201864;38.830708;25.69835;56.200344;40.48813;87.627556;30.983036;74.653915;16.612696;2.9148865;158.3;97.24367;55.878113
435;-4644.0;4.0;1937.0;15.0;38.277443;49.677876;40.310814;153.70905;150.90802;66.80427;66.92751;61.09489;20.526024;9.046504;100.6;58.88947;86.15722
436;-4614.0;5.0;1937.0;15.0;155.01837;131.8693;122.19772;175.12898;135.12523;95.423874;112.11719;140.82802;102.49591;102.97274;123.4;124.33002;110.29198
437;-4583.0;6.0;1937.0;15.0;94.39659;111.2819;106.312035;197.25488;174.83046;115.169205;72.82056;153.28029;104.398285;107.269745;134.4;141.88809;121.39297
438;-4553.0;7.0;1937.0;15.0;201.05513;259.99982;191.00371;60.905006;86.309326;83.476875;231.18114;236.71729;215.13213;147.92897;26.1;132.94128;131.3742
439;-4522.0;8.0;1937.0;15.0;210.31117;121.40576;190.58876;25.095884;53.880493;5.9624085;247.03854;41.482117;259.85855;228.8588;8.7;11.925545;54.518223
440;-4491.0;9.0;1937.0;15.0;285.27637;196.24835;205.17802;78.133156;113.39408;115.85374;262.0219;152.28792;193.40472;164.61572;177.5;152.09904;143.88966
441;-4461.0;10.0;1937.0;15.0;87.9337;138.65547;89.210045;143.95692;126.91821;185.16808;112.50609;157.73509;49.76664;37.113354;205.6;169.26793;179.5362
442;-4430.0;11.0;1937.0;15.0;1.6366624;4.3490653;8.375988;41.932583;21.713562;68.58949;5.739055;38.21906;5.4427137;0.05994302;115.3;72.16242;24.801594
443;-4400.0;12.0;1937.0;15.0;0.36039576;11.773297;3.4612038;15.656106;3.3687325;20.28026;1.9838847;9.383881;0.48193905;0.008514794;32.1;16.894747;7.907926
444;-4369.0;1.0;1938.0;15.0;0.043677885;2.116814;1.3395276;5.623834;4.9636607;4.1495056;0.0;3.6259806;0.0;0.0;7.4;4.9376254;13.7097645
445;-4338.0;2.0;1938.0;15.0;0.93156826;10.002136;5.448393;14.545269;17.388872;51.179146;0.7108324;26.4292;0.0;0.0;61.7;52.459637;14.030673
446;-4310.0;3.0;1938.0;15.0;35.611862;64.881294;40.27707;70.40085;76.3688;107.79414;26.275005;95.74719;25.62194;16.085571;135.7;109.30016;88.60248
447;-4279.0;4.0;1938.0;15.0;63.21669;82.17469;56.267075;113.908035;110.147964;132.36534;71.54035;84.960815;25.153887;23.291553;173.2;130.32489;84.68842
448;-4249.0;5.0;1938.0;15.0;133.14243;135.93628;120.10354;171.34995;191.05232;178.26068;149.19675;172.23215;90.98789;73.309364;128.6;181.86021;173.00632
449;-4218.0;6.0;1938.0;15.0;174.3142;131.20454;140.34737;147.754;131.96153;145.192;132.8627;217.64734;135.89273;116.16752;209.5;197.5882;86.834366
450;-4188.0;7.0;1938.0;15.0;92.081955;34.58675;118.49043;16.600466;32.85158;28.400442;103.06866;22.659943;150.40825;228.22557;52.2;36.037144;32.321255
451;-4157.0;8.0;1938.0;15.0;211.4504;94.46045;176.29768;32.941532;37.198193;28.535461;198.59798;37.475094;240.8381;215.53534;41.7;28.990498;40.942055
452;-4126.0;9.0;1938.0;15.0;216.70705;137.92207;177.84691;88.83842;101.47136;106.92425;186.59048;132.37169;198.46956;178.59872;130.6;124.38119;135.25331
453;-4096.0;10.0;1938.0;15.0;59.00253;131.94682;70.709435;124.18627;161.49443;151.82762;65.07564;174.58249;41.910225;20.134483;98.6;160.50908;151.56558
454;-4065.0;11.0;1938.0;15.0;23.289064;41.796318;26.083656;94.782776;109.90424;95.032196;23.816488;68.13371;4.42957;0.60364324;102.3;88.026764;74.01052
