index;time;month;year;day;Borgou;Collines;BEN;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Oueme;Zou
455;-4035.0;12.0;1938.0;15.0;3.149718;21.451477;9.370365;48.834988;51.780746;41.917133;6.5771914;20.025013;0.018268785;0.0;18.4;30.169321;35.045372
456;-4004.0;1.0;1939.0;15.0;3.718106;5.203942;4.105231;7.693127;8.885772;31.8091;8.927654;2.8624437;0.06775207;0.0;106.4;15.151893;7.2996206
457;-3973.0;2.0;1939.0;15.0;25.02376;54.06132;27.103392;49.15258;57.13198;49.81421;40.930424;57.784435;15.942344;1.9996732;41.6;50.07085;47.756256
458;-3945.0;3.0;1939.0;15.0;32.836685;56.582268;46.342537;110.52808;148.62256;118.870575;23.095251;75.111595;38.43895;28.849482;178.1;88.2873;114.986984
459;-3914.0;4.0;1939.0;15.0;84.68334;83.78126;68.44183;116.02386;152.09183;162.27133;56.965366;158.9208;42.530327;13.958871;118.3;162.97794;159.97908
460;-3884.0;5.0;1939.0;15.0;168.5647;126.16258;141.54924;82.62228;77.76429;117.516;170.44339;118.50133;125.10266;142.1431;169.4;121.149666;132.18472
461;-3853.0;6.0;1939.0;15.0;179.60289;165.59888;151.61084;190.55524;184.31902;243.12296;117.12248;157.36569;104.80152;147.15358;215.8;206.78476;155.34114
462;-3823.0;7.0;1939.0;15.0;143.93051;189.94481;172.07173;142.74968;125.538315;232.61916;175.86092;235.02275;202.39;148.3729;213.0;271.9839;186.11885
463;-3792.0;8.0;1939.0;15.0;219.93793;136.72311;190.1292;66.22106;70.93911;79.000916;188.34283;67.59043;248.25325;222.081;96.4;82.68731;59.37455
464;-3761.0;9.0;1939.0;15.0;254.29497;91.60648;192.0519;41.510704;58.027573;32.985634;192.40405;32.577667;266.66153;220.43384;33.9;32.51852;55.4897
465;-3731.0;10.0;1939.0;15.0;154.35623;80.35891;99.531044;29.174757;54.07275;29.871843;138.43584;33.77792;96.97263;78.134636;43.3;45.337303;53.72435
466;-3700.0;11.0;1939.0;15.0;6.548941;44.0789;17.722752;56.675743;73.59485;79.85381;8.276607;41.323597;3.507159;1.9212625;61.5;69.534325;55.367428
467;-3670.0;12.0;1939.0;15.0;2.127469;22.46279;8.988363;26.856672;32.237816;27.313974;12.290445;26.876398;0.049224824;0.0;40.9;48.76227;32.236534
468;-3639.0;1.0;1940.0;15.0;1.980541;13.224651;4.5895395;5.6916986;4.2037034;12.2033825;10.585875;20.727886;0.05428296;0.0;29.0;23.707695;3.1405904
469;-3608.0;2.0;1940.0;15.0;3.3704712;17.377146;6.5459003;20.465927;20.744816;41.31028;5.74711;4.9310117;3.2784137e-05;0.0;31.8;24.962828;18.550085
470;-3579.0;3.0;1940.0;15.0;38.142696;51.043697;44.573433;97.948204;89.78742;93.832436;34.400986;78.17372;42.73586;24.840073;133.2;86.0895;89.34909
471;-3548.0;4.0;1940.0;15.0;76.46765;103.81498;63.0315;62.836525;75.1437;88.32927;76.79725;149.87238;36.603714;18.552261;135.5;117.59808;98.45914
472;-3518.0;5.0;1940.0;15.0;147.62595;141.47017;133.09508;212.80295;206.78285;214.39633;140.88022;163.82217;127.59692;81.24199;188.4;185.06735;166.5763
473;-3487.0;6.0;1940.0;15.0;157.82535;106.182465;146.65453;277.02734;235.64842;365.5982;120.48732;234.0719;126.21859;121.18346;302.1;314.44443;156.94621
474;-3457.0;7.0;1940.0;15.0;180.95456;78.264305;163.31049;57.08367;83.0555;80.09781;195.88205;69.78803;182.756;220.85956;52.7;81.26703;67.46945
475;-3426.0;8.0;1940.0;15.0;267.06418;99.24318;206.60754;45.090157;60.864223;41.68011;202.97723;38.217037;240.17068;276.18506;37.0;42.838654;79.896126
476;-3395.0;9.0;1940.0;15.0;266.96365;235.24788;201.96382;92.40391;138.19598;104.6101;232.8563;222.85774;180.75038;148.34482;116.1;138.2985;203.817
477;-3365.0;10.0;1940.0;15.0;160.65202;138.2187;127.84867;109.922615;124.71917;152.06303;159.83984;143.10704;109.22283;84.09183;180.9;170.74165;136.7668
478;-3334.0;11.0;1940.0;15.0;23.786928;44.547817;20.69606;88.02396;71.08982;47.01356;23.309277;33.435375;2.9193602;0.7565997;78.8;46.010323;31.989351
479;-3304.0;12.0;1940.0;15.0;0.0028358477;1.0636282;0.50414366;1.01514;3.7347372;2.5975952;0.00028940328;0.08189171;0.0;0.0;8.6;6.040472;2.9719155
480;-3273.0;1.0;1941.0;15.0;0.095643274;7.9157214;3.724922;21.42407;20.987978;13.4305105;2.843984;8.607025;0.00011146606;0.0;19.1;17.469717;20.19202
481;-3242.0;2.0;1941.0;15.0;0.050455436;1.3679411;1.0700883;14.171612;2.9911418;10.62945;0.13302408;3.4094396;0.0;0.0;22.4;16.150858;0.95328057
482;-3214.0;3.0;1941.0;15.0;53.076904;112.2049;49.755417;66.50669;46.38631;124.38206;73.63612;100.38892;15.848034;4.0137744;185.1;95.20789;89.10867
483;-3183.0;4.0;1941.0;15.0;75.42542;85.502785;70.685036;106.62519;98.50148;97.34293;74.60839;114.98746;48.864693;51.51948;108.8;119.65696;102.75063
484;-3153.0;5.0;1941.0;15.0;201.84819;228.52364;180.78232;143.6398;171.58218;202.35696;238.49805;208.0643;146.04141;126.95683;176.9;231.17511;209.57277
485;-3122.0;6.0;1941.0;15.0;123.09036;93.83373;124.20065;138.2172;192.98259;167.63475;110.13609;157.37366;143.06293;106.90714;131.8;178.32747;157.7477
486;-3092.0;7.0;1941.0;15.0;233.21918;171.16832;193.4744;100.82755;131.77023;113.60634;224.32254;141.79013;225.4457;171.38068;107.5;131.68211;128.23157
487;-3061.0;8.0;1941.0;15.0;239.95512;130.83636;230.02328;30.011246;37.439304;31.808424;317.29922;84.03503;310.1783;284.60132;59.8;55.057266;75.90953
488;-3030.0;9.0;1941.0;15.0;197.65775;172.6333;174.7524;193.8743;175.32796;266.65454;186.44785;207.60435;188.27953;124.53337;232.5;231.43134;146.48659
489;-3000.0;10.0;1941.0;15.0;22.202225;59.542297;36.875137;81.29669;100.37115;126.38171;21.92874;99.53394;27.801315;11.915737;264.8;141.72168;78.90259
490;-2969.0;11.0;1941.0;15.0;18.121368;51.714195;20.97966;37.81648;22.765594;41.72011;22.678577;73.56874;13.002751;0.9661924;75.4;64.78361;18.850302
491;-2939.0;12.0;1941.0;15.0;0.74021333;6.0264997;3.6768632;17.272068;21.055874;7.9830956;5.8629994;3.1747258;2.3180835;0.1115383;3.4;7.564214;15.349545
492;-2908.0;1.0;1942.0;15.0;0.50359994;11.840296;4.314489;19.691216;11.925902;44.353973;1.0435629;12.4507675;0.005745628;0.0;133.1;26.182238;5.16688
493;-2877.0;2.0;1942.0;15.0;9.041854;25.189886;14.013653;33.49984;41.436058;27.361443;21.32216;18.644423;6.392934;2.2845755;16.9;23.617754;51.175198
494;-2849.0;3.0;1942.0;15.0;9.978705;28.24278;18.660843;68.77671;53.96498;74.62796;16.302752;68.79523;3.8975275;0.6005128;121.1;94.40821;75.60484
495;-2818.0;4.0;1942.0;15.0;50.580906;63.408913;54.58298;118.60011;100.26804;118.5051;46.00519;80.74448;56.77685;30.596422;127.2;108.418175;72.06656
496;-2788.0;5.0;1942.0;15.0;145.46465;200.90121;146.4862;282.96173;255.41338;340.59937;134.92657;303.25238;94.57301;76.68692;317.1;347.90405;231.4751
497;-2757.0;6.0;1942.0;15.0;128.93054;107.88435;108.339294;139.39886;76.217255;142.221;116.43897;104.86939;106.8695;89.6168;325.7;129.34993;70.993126
498;-2727.0;7.0;1942.0;15.0;116.94684;74.18231;96.50972;10.531899;26.158533;17.554745;152.91374;23.895779;82.43458;121.61622;21.9;29.417986;34.020233
499;-2696.0;8.0;1942.0;15.0;222.33617;49.29255;181.70163;5.5638027;9.396794;3.4700913;220.0224;9.895682;251.83633;253.35847;5.0;5.7590017;7.8005443
500;-2665.0;9.0;1942.0;15.0;186.32504;165.37903;159.42798;106.40814;119.7494;165.82397;222.68481;194.36572;162.02138;104.66823;127.8;162.19604;153.01462
501;-2635.0;10.0;1942.0;15.0;95.8681;133.83655;88.82525;180.3239;162.03122;149.47404;91.11096;166.22527;60.64846;38.974266;183.5;159.65297;126.49734
502;-2604.0;11.0;1942.0;15.0;0.0;12.292883;6.0645685;47.85955;37.584663;38.239754;0.08748107;21.625893;0.0026360536;0.0;53.0;42.05351;21.010784
503;-2574.0;12.0;1942.0;15.0;0.2838104;3.0606804;3.0093505;15.27711;25.231823;20.269955;2.7494276;2.2715833;0.14549099;0.0;47.2;30.9546;12.193079
504;-2543.0;1.0;1943.0;15.0;0.016323043;3.3040824;5.606875;28.903399;25.42866;44.947903;0.009598214;31.334118;0.0;0.0;31.9;52.032955;34.863434
505;-2512.0;2.0;1943.0;15.0;0.7460073;10.691738;5.766371;24.219885;17.938015;15.57756;1.0915103;29.050566;0.85056674;0.05142823;22.7;24.677923;39.62197
506;-2484.0;3.0;1943.0;15.0;48.726013;78.347595;42.429707;49.02445;82.28136;50.32942;74.807846;60.846073;19.87956;5.176164;53.4;57.58739;83.59921
507;-2453.0;4.0;1943.0;15.0;57.71691;91.63847;66.05628;140.28055;130.49094;158.92744;75.2302;164.35652;45.664238;24.044123;169.2;178.33658;115.22245
508;-2423.0;5.0;1943.0;15.0;188.96573;172.51573;147.76334;209.80154;196.9802;163.81725;144.20636;189.7097;111.90363;106.37791;181.0;213.25667;139.73775
509;-2392.0;6.0;1943.0;15.0;131.20471;129.68861;135.23805;206.51971;165.9635;253.87767;130.39468;217.60919;110.14598;127.86913;234.7;263.587;126.81897
510;-2362.0;7.0;1943.0;15.0;110.614365;73.53324;114.07041;64.01344;28.617453;66.52753;137.21048;95.01355;115.1397;162.44386;59.4;86.102234;46.231968
511;-2331.0;8.0;1943.0;15.0;184.37596;62.054993;190.44873;27.56453;62.579296;21.838505;238.21742;30.493198;266.33414;282.27988;31.2;40.13957;49.3293
512;-2300.0;9.0;1943.0;15.0;203.15585;169.3628;198.37071;119.1605;135.96475;63.567295;255.98714;98.78285;260.81497;202.12837;42.4;89.99987;87.60109
513;-2270.0;10.0;1943.0;15.0;91.71069;113.82273;91.791985;136.50925;132.22635;167.50734;112.800804;113.44874;64.463425;64.03021;203.9;178.26688;124.15586
514;-2239.0;11.0;1943.0;15.0;10.810511;26.340897;18.497087;68.38222;59.794193;109.975006;20.16232;40.67366;6.629421;0.61735415;148.7;80.51349;50.883976
515;-2209.0;12.0;1943.0;15.0;0.3991349;15.624235;6.33491;31.527096;39.849808;19.417189;3.0121782;17.305208;0.4568304;0.009365773;21.1;27.089624;29.820442
516;-2178.0;1.0;1944.0;15.0;0.45785275;24.964499;7.4255376;16.370121;22.004967;29.414488;1.1046834;33.50515;0.0;0.0;38.7;32.759705;29.704082
517;-2147.0;2.0;1944.0;15.0;3.7165346;31.669153;8.653628;24.85669;17.702393;23.109735;9.286306;18.6232;0.0080524115;0.0;42.2;27.184618;18.78545
518;-2118.0;3.0;1944.0;15.0;55.823284;70.32797;49.871937;108.377846;111.70535;131.97235;54.60631;125.42597;29.225859;6.6760955;168.8;133.91518;91.418076
519;-2087.0;4.0;1944.0;15.0;93.033875;91.96627;81.56014;48.693058;69.462654;79.847664;101.665016;97.06615;78.13734;55.484173;89.9;90.28041;104.89828
520;-2057.0;5.0;1944.0;15.0;52.217785;111.583565;70.39605;160.42345;156.47665;138.83122;58.468555;122.32786;56.852;38.80544;152.9;125.71712;133.18063
521;-2026.0;6.0;1944.0;15.0;175.24776;122.49656;150.89038;180.26006;145.56573;184.88416;158.77388;123.48495;155.96347;143.21075;231.4;174.02448;91.90259
522;-1996.0;7.0;1944.0;15.0;167.08781;110.65719;160.23978;126.31829;132.91277;84.60787;152.51498;159.63983;173.75668;197.1308;111.6;130.18367;112.139656
523;-1965.0;8.0;1944.0;15.0;252.03488;214.78616;223.90546;45.660885;88.45948;28.173212;259.42963;114.7916;258.9515;247.76985;21.2;48.81351;120.27222
524;-1934.0;9.0;1944.0;15.0;235.33507;230.41869;189.88844;85.050316;111.39584;52.559658;216.56839;115.01718;173.4318;178.49628;78.4;84.99182;143.82756
525;-1904.0;10.0;1944.0;15.0;66.4902;111.40987;91.53338;129.70451;153.57207;90.87648;74.330345;116.6694;95.182434;80.92781;137.6;101.16984;179.69762
526;-1873.0;11.0;1944.0;15.0;0.7701142;4.596755;4.6892962;33.215626;24.005674;37.64972;1.5484892;18.678223;1.5376068;0.0;53.4;39.504704;12.193643
527;-1843.0;12.0;1944.0;15.0;2.6890576;4.0299196;2.5165868;6.245982;3.0924182;4.7066183;9.04472;3.6706064;0.30641812;0.009365773;9.4;5.370823;1.1579479
528;-1812.0;1.0;1945.0;15.0;0.15032886;2.5489905;1.7615266;15.860862;9.052212;9.826608;2.3684723;2.9778728;0.0;0.0;21.9;5.5596185;8.007402
529;-1781.0;2.0;1945.0;15.0;0.14029475;6.1244445;3.9589667;32.308052;16.200378;51.99268;0.074711986;8.660108;0.0;0.0;34.8;33.569824;7.5957193
530;-1753.0;3.0;1945.0;15.0;0.35020533;12.962223;7.397451;49.118908;52.190643;50.057976;0.2651242;21.969307;0.02951727;0.0;142.4;54.353348;28.109047
531;-1722.0;4.0;1945.0;15.0;50.622364;82.370415;52.1121;121.29788;143.27925;102.29505;72.24088;96.055885;24.058117;11.075164;104.9;119.56052;116.60101
532;-1692.0;5.0;1945.0;15.0;89.42113;56.21918;79.82577;77.67261;64.6479;79.23649;125.441826;99.59188;72.294365;71.73333;103.0;98.26873;62.575474
533;-1661.0;6.0;1945.0;15.0;187.03357;150.17694;144.10716;140.74658;139.92735;138.66592;171.06218;145.5707;121.53926;106.27005;145.9;139.74014;144.95782
534;-1631.0;7.0;1945.0;15.0;149.45084;165.43463;169.91878;76.45681;97.525475;138.42531;253.30885;175.14658;206.15027;157.63782;197.0;171.9606;104.44529
535;-1600.0;8.0;1945.0;15.0;208.5408;104.27491;214.01787;20.384134;36.080616;14.95582;227.23044;40.076504;245.09009;364.75845;20.1;31.645372;39.151257
536;-1569.0;9.0;1945.0;15.0;246.19595;187.19157;207.8537;115.98666;134.85129;100.49311;285.70963;106.91922;235.73763;183.62737;116.6;108.35558;135.19992
537;-1539.0;10.0;1945.0;15.0;87.770035;170.04219;107.746445;161.44041;189.46796;184.25565;118.346634;186.70673;70.89122;76.31984;169.5;197.77655;149.50418
538;-1508.0;11.0;1945.0;15.0;0.19769977;4.6677647;7.5278707;57.595413;42.609467;49.72845;0.1118901;22.72252;0.0026229399;0.0;101.7;46.591297;59.212765
539;-1478.0;12.0;1945.0;15.0;0.0;0.9219687;0.94322073;6.4087358;3.8538704;5.296941;0.0;1.4585192;0.0;0.0;12.9;8.526423;8.332037
540;-1447.0;1.0;1946.0;15.0;0.04515625;2.0310698;1.0003483;4.56813;3.5272233;9.036171;0.28788403;0.972522;0.0001442502;0.0;29.7;14.807697;2.7315784
541;-1416.0;2.0;1946.0;15.0;1.07526;12.210611;7.83735;64.69954;50.24163;32.64893;5.280485;44.36277;0.0;0.0;61.0;35.921185;23.849339
542;-1388.0;3.0;1946.0;15.0;14.074845;56.774788;28.593803;84.509186;83.140205;86.3939;45.245987;68.214615;9.5389385;5.1290927;107.4;76.09301;70.48095
543;-1357.0;4.0;1946.0;15.0;22.498507;69.542564;39.69435;112.45549;98.83308;142.80005;26.388546;102.330826;16.340025;4.77568;128.8;113.422104;174.48859
544;-1327.0;5.0;1946.0;15.0;79.03375;113.26194;89.923775;161.54732;126.34035;150.77808;65.142746;162.09421;89.0599;64.68081;184.2;164.31659;125.041016
545;-1296.0;6.0;1946.0;15.0;141.61473;133.95476;132.42848;98.11659;94.841225;107.40536;167.7928;108.82287;127.42664;133.76741;222.2;138.09933;76.245255
546;-1266.0;7.0;1946.0;15.0;119.1741;62.50552;119.71116;22.254559;48.27867;33.795853;172.92416;18.72663;144.8374;161.25194;97.7;17.082628;58.564568
547;-1235.0;8.0;1946.0;15.0;151.23665;59.9856;136.55157;4.987826;11.716086;2.7778316;139.41512;13.527855;129.61237;245.15001;5.1;3.4977796;30.972727
548;-1204.0;9.0;1946.0;15.0;193.89447;128.01006;211.9477;74.006004;84.60057;89.62365;216.81688;62.652668;292.82962;289.161;72.7;61.49482;112.395004
549;-1174.0;10.0;1946.0;15.0;200.61533;181.30424;160.21016;162.03839;166.43881;169.42924;171.76567;154.75517;153.13484;109.01003;170.0;161.17902;158.67128
550;-1143.0;11.0;1946.0;15.0;2.4401674;24.167273;13.199804;73.646835;84.91202;50.28314;13.912192;40.281624;0.7467414;0.064714804;46.4;49.585873;51.44789
551;-1113.0;12.0;1946.0;15.0;0.24380428;1.2347115;2.8058813;17.086699;24.086227;14.053076;0.8306735;11.389579;0.013029461;0.0;29.8;18.771776;18.816664
552;-1082.0;1.0;1947.0;15.0;0.0002540744;0.05005371;0.9448507;2.1027393;9.85132;6.823317;0.17116618;0.50396055;0.0;0.0;9.1;3.1989486;9.952152
553;-1051.0;2.0;1947.0;15.0;25.434143;51.907578;23.907629;49.263954;47.40852;35.800537;42.136158;63.699493;4.4084864;0.85508126;44.6;43.94702;40.816875
554;-1023.0;3.0;1947.0;15.0;6.2025647;62.991184;23.417553;101.197845;111.97606;79.8312;25.587683;50.218296;1.0067743;0.15104975;89.1;81.84467;73.66181
555;-992.0;4.0;1947.0;15.0;94.62078;74.9048;68.02622;56.9303;73.60422;85.8089;90.34573;82.43275;55.438026;29.859348;124.4;97.26218;87.03278
556;-962.0;5.0;1947.0;15.0;123.45757;177.18913;98.202805;168.89572;148.85236;140.78128;102.19679;136.61383;52.767826;30.303642;197.0;146.24925;167.12724
557;-931.0;6.0;1947.0;15.0;211.4831;146.6893;165.85123;136.29695;132.45155;141.97276;203.5024;139.9171;157.81395;138.03639;166.6;149.25397;143.34998
558;-901.0;7.0;1947.0;15.0;177.04932;171.31773;165.81848;162.28171;134.94997;203.95477;160.44363;136.2948;166.01938;161.7082;341.2;173.81961;133.73477
559;-870.0;8.0;1947.0;15.0;356.2233;308.42795;304.6694;181.08936;217.09091;210.05098;358.57047;221.78108;310.04556;282.72974;165.3;201.19768;227.06029
560;-839.0;9.0;1947.0;15.0;293.66187;286.04993;267.90103;195.59782;184.47672;206.56711;289.7075;208.89398;275.598;261.72525;276.6;191.70473;197.88028
561;-809.0;10.0;1947.0;15.0;76.60298;125.279594;74.23631;115.75532;112.05885;178.68073;108.018196;129.82318;36.000816;26.050291;200.8;152.45598;101.963585
562;-778.0;11.0;1947.0;15.0;22.041775;33.44115;18.034212;65.66774;44.23496;37.356335;16.410421;25.195538;9.648758;2.2427967;69.0;45.24737;22.762573
563;-748.0;12.0;1947.0;15.0;1.4446754;18.978758;6.20452;16.110235;13.854898;23.24355;8.771385;17.063547;0.0;0.0;33.6;22.228857;18.38668
564;-717.0;1.0;1948.0;15.0;0.0;0.0030107938;0.51040053;0.029474948;5.660754;1.6335593;0.0;4.1136103;0.0;0.0;0.0;5.9059653;3.5868804
565;-686.0;2.0;1948.0;15.0;4.591023;45.81527;12.11546;2.748461;6.488462;24.003242;19.163998;33.847725;2.0880888;0.08420844;26.4;43.95382;21.01386
566;-657.0;3.0;1948.0;15.0;38.843422;51.61648;37.01012;79.94413;87.73318;67.889786;58.58896;36.86279;17.459087;11.920882;96.6;50.977413;89.210075
567;-626.0;4.0;1948.0;15.0;131.16977;156.79488;106.79894;125.18473;128.66812;121.29918;116.44312;126.981766;89.54827;55.59393;147.4;102.75198;121.00867
568;-596.0;5.0;1948.0;15.0;69.46096;101.75691;97.64586;276.77094;237.24591;235.52655;86.170135;193.40521;102.2865;49.99022;263.9;237.13403;176.66827
569;-565.0;6.0;1948.0;15.0;201.37575;125.8479;172.06952;159.86758;123.20811;164.68909;191.00435;88.25929;214.12598;161.77507;177.4;160.76636;81.42148
570;-535.0;7.0;1948.0;15.0;210.88432;64.787575;161.92883;21.93785;21.713186;17.79624;183.3719;26.817997;217.63681;202.85934;49.3;17.548704;21.790539
571;-504.0;8.0;1948.0;15.0;207.98715;140.3275;198.39258;27.100042;51.330685;43.733547;244.26248;42.565998;274.33087;237.08177;25.5;39.614944;64.11006
572;-473.0;9.0;1948.0;15.0;235.54004;113.83761;171.65675;35.761894;49.725803;57.103596;178.45049;78.2077;239.58104;155.0899;58.4;52.784824;64.24825
573;-443.0;10.0;1948.0;15.0;42.055614;48.92749;45.050346;123.79396;121.90109;150.4468;37.256836;76.79008;20.212992;23.255262;125.5;129.33226;111.35616
574;-412.0;11.0;1948.0;15.0;1.9882787;22.712997;16.681726;74.27972;80.741844;98.1297;10.386798;57.933453;7.4403167;0.13776661;112.6;67.21502;72.91596
575;-382.0;12.0;1948.0;15.0;0.0;0.109367765;0.36129615;3.4853141;0.124497876;6.257542;0.0;0.008404773;0.0;0.0;20.5;10.0267725;0.12533517
576;-351.0;1.0;1949.0;15.0;0.0;1.541425;0.6514068;1.4106923;1.9384094;1.5555168;0.0;7.3538766;0.0;0.0;0.6;4.9022064;2.1522825
577;-320.0;2.0;1949.0;15.0;1.8112209;12.112537;5.731174;24.689056;23.301258;18.583923;2.402112;20.5697;0.2203984;0.5659263;33.8;16.36022;29.502144
578;-292.0;3.0;1949.0;15.0;38.74075;56.90177;38.08278;85.76647;80.48216;87.39406;75.16619;48.629906;11.958834;13.030758;94.6;79.47496;55.762627
579;-261.0;4.0;1949.0;15.0;44.911663;88.84815;58.449394;79.48401;90.88166;79.48434;45.63526;99.40489;73.33483;24.374514;71.5;88.0242;117.116936
580;-231.0;5.0;1949.0;15.0;95.38695;188.77393;110.60923;134.39851;151.61609;241.50925;107.75531;173.43753;81.81578;59.593277;167.4;179.939;193.17906
581;-200.0;6.0;1949.0;15.0;163.75986;169.38943;155.43143;205.48042;180.63248;168.51369;190.56255;147.3378;156.62599;115.167915;264.7;170.828;167.01553
582;-170.0;7.0;1949.0;15.0;231.7305;241.69534;206.7239;189.51752;196.82198;149.04338;195.90993;226.72916;174.0657;189.04819;170.2;164.06628;272.70966
583;-139.0;8.0;1949.0;15.0;369.14136;243.35466;286.1296;132.6604;179.36685;70.93537;379.22348;131.45369;301.94556;276.67084;56.8;78.466385;151.6475
584;-108.0;9.0;1949.0;15.0;211.81427;236.04758;189.23578;102.00228;150.39853;155.05673;257.27728;271.85336;181.57887;120.561005;190.4;204.53708;195.66566
585;-78.0;10.0;1949.0;15.0;91.32732;163.33284;98.27258;179.13655;183.27505;144.7238;176.1994;181.02817;62.103542;19.498709;144.1;142.5028;181.82959
586;-47.0;11.0;1949.0;15.0;19.56922;31.480713;21.945993;60.196266;48.743607;54.307743;32.63536;56.011005;14.835821;1.8787653;71.9;58.30117;41.505264
587;-17.0;12.0;1949.0;15.0;0.0;0.26575917;0.7543407;17.558378;11.838383;3.5517514;0.0;2.6818297;0.0;0.0;8.5;2.7647254;0.43429434
588;14.0;1.0;1950.0;15.0;4.187635;13.912078;5.2626133;5.2605314;10.143046;23.749256;2.5440538;16.785536;0.16918018;0.0;15.6;28.00893;13.567668
589;45.0;2.0;1950.0;15.0;1.3167849;5.8794813;6.5876594;55.665718;47.433567;66.62053;0.40305588;15.774145;0.50522065;0.16829647;32.8;42.1215;19.89386
590;73.0;3.0;1950.0;15.0;1.9215806;22.217133;11.315078;56.711548;44.071804;67.09441;5.5044646;63.83297;0.0;0.0;47.1;84.725174;29.432154
591;104.0;4.0;1950.0;15.0;46.632507;132.05612;60.823536;108.53861;118.72109;128.32648;61.16667;124.660515;36.48509;14.516333;176.4;146.12561;125.35227
592;134.0;5.0;1950.0;15.0;129.21678;192.47165;121.99369;206.15506;207.96754;154.6449;145.60884;151.57195;108.99013;46.674015;122.1;170.91971;162.05229
593;165.0;6.0;1950.0;15.0;111.467026;180.14444;140.15967;197.02368;184.82976;265.9106;132.32204;251.02013;117.92828;108.08459;335.7;230.65381;237.42531
594;195.0;7.0;1950.0;15.0;230.23694;169.85477;180.28355;80.82427;74.4765;112.43996;187.20235;153.35614;171.36838;191.37901;95.9;131.84666;73.09394
595;226.0;8.0;1950.0;15.0;224.2704;82.519844;189.13182;21.852516;23.605967;20.063768;139.22197;43.50305;240.7364;296.407;28.8;19.670965;21.156523
596;257.0;9.0;1950.0;15.0;152.83035;105.8492;148.01419;34.57054;54.279926;40.098564;163.17007;63.774734;192.35066;184.64383;34.7;41.437027;66.89505
597;287.0;10.0;1950.0;15.0;83.055626;90.67385;79.627975;150.5509;153.71014;106.322296;67.74915;85.42935;65.301735;64.871056;173.3;104.70039;106.07923
598;318.0;11.0;1950.0;15.0;0.56757504;11.759523;6.817861;52.867184;33.216892;37.62428;2.057645;35.905807;0.37526676;0.0;52.1;52.750225;20.012976
599;348.0;12.0;1950.0;15.0;7.0365396;7.7964745;6.0606823;4.00256;5.6026387;10.114532;14.699805;5.140607;5.576166;0.47331142;20.6;17.136963;4.6636863
600;379.0;1.0;1951.0;15.0;2.190401;5.595886;3.2397952;6.706899;9.312679;32.789318;0.47463083;12.40385;0.06146444;0.0;66.8;18.795238;5.4397097
601;410.0;2.0;1951.0;15.0;1.6476054;16.994362;6.4346213;37.582966;32.281258;20.118044;8.336598;18.00406;0.0;0.0;28.6;27.655937;13.276916
602;438.0;3.0;1951.0;15.0;65.96484;87.662704;63.80449;70.1777;89.40881;97.667015;66.74295;66.74868;61.606003;32.20742;87.9;97.03889;106.746864
603;469.0;4.0;1951.0;15.0;62.533024;90.981606;52.470028;67.34917;70.16952;93.03224;72.46678;126.81019;31.74482;5.8769903;73.9;106.810356;77.6844
604;499.0;5.0;1951.0;15.0;192.50732;141.73373;148.51506;239.22475;198.57755;204.08817;148.66388;170.9583;124.56655;105.874275;232.8;205.73787;145.00502
605;530.0;6.0;1951.0;15.0;118.69929;115.362045;125.89581;131.81763;139.00371;233.07751;124.74991;121.180046;118.66474;129.06053;216.1;192.10565;119.49017
606;560.0;7.0;1951.0;15.0;240.15002;193.04144;212.88393;154.46326;135.6733;229.46451;231.67744;148.33241;219.46378;218.5697;183.0;208.78485;121.14155
607;591.0;8.0;1951.0;15.0;275.1501;168.56616;218.70749;45.522587;56.613663;48.67015;234.10895;121.895874;257.55664;245.9803;38.0;79.10568;73.66405
608;622.0;9.0;1951.0;15.0;238.33046;144.03284;232.50429;43.485332;65.241776;68.24684;255.01195;126.508804;345.27594;268.9968;161.3;104.978004;94.24072
