index;time;month;year;day;Borgou;Collines;BEN;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Oueme;Zou
609;652.0;10.0;1951.0;15.0;193.89612;203.95161;195.08496;203.34311;240.01312;236.89462;273.16742;237.50777;179.94122;147.42622;235.7;264.91403;222.6174
610;683.0;11.0;1951.0;15.0;19.43904;22.327627;15.272096;40.771976;27.868881;55.03725;16.852856;23.587852;11.762153;1.2148434;81.8;44.23571;6.7582054
611;713.0;12.0;1951.0;15.0;0.0;0.0;0.020505304;0.0;0.0;0.26530078;0.0;0.0008019427;0.0;0.0;0.9;1.1200055;0.0
612;744.0;1.0;1952.0;15.0;2.1652002;2.0526044;2.9401116;19.30667;25.624203;8.502225;2.1870356;7.378566;7.21251e-05;0.0;18.0;14.324124;12.669411
613;775.0;2.0;1952.0;15.0;0.1253415;7.7400236;9.875099;107.2978;90.55067;56.241478;0.73043513;48.484535;0.0;0.0;42.5;70.4057;38.12219
614;804.0;3.0;1952.0;15.0;34.59377;110.28192;47.414352;108.72625;117.82443;132.73317;42.56711;132.96494;9.028654;1.1382064;148.5;136.55847;160.28123
615;835.0;4.0;1952.0;15.0;65.27719;82.90546;56.525528;78.86191;67.87465;82.303535;64.51758;122.973625;33.417015;27.08507;71.4;114.68307;82.376045
616;865.0;5.0;1952.0;15.0;100.68239;91.75362;100.04628;129.35806;109.65316;174.04025;104.36176;122.81607;117.4182;68.90062;206.4;183.11496;105.8104
617;896.0;6.0;1952.0;15.0;154.08018;150.7707;151.16621;270.56033;222.9453;233.40956;122.645424;164.54974;148.57571;127.692894;289.7;236.83025;176.567
618;926.0;7.0;1952.0;15.0;223.94763;215.83644;190.10373;90.7081;106.396126;64.43992;268.47522;114.20016;174.9329;175.24399;98.5;87.69491;140.24394
619;957.0;8.0;1952.0;15.0;137.01768;64.50123;155.376;13.065754;13.996891;9.1399555;125.527954;8.306022;288.2629;221.34871;27.0;24.620378;13.855637
620;988.0;9.0;1952.0;15.0;239.39618;220.82224;251.4082;157.20605;204.7407;231.4946;292.37524;221.62285;308.87988;235.32094;165.2;222.86655;250.70712
621;1018.0;10.0;1952.0;15.0;101.55305;159.40158;100.90918;154.53374;190.12279;188.98354;113.00447;147.7869;66.65547;46.423527;160.3;192.4804;162.79886
622;1049.0;11.0;1952.0;15.0;0.4253527;14.213241;9.118859;57.076046;58.026333;83.73171;0.733516;32.728367;0.43725267;0.0;168.5;53.14833;28.205242
623;1079.0;12.0;1952.0;15.0;2.223435;17.004747;6.839874;36.52634;35.78672;11.779712;13.67274;11.128185;0.7888838;0.028097318;28.5;14.719497;16.054375
624;1110.0;1.0;1953.0;15.0;0.0;0.0;0.10454171;0.12986775;0.105169855;0.91456157;0.0;0.18636325;0.0;0.0;3.1;5.9674826;0.0011110122
625;1141.0;2.0;1953.0;15.0;27.205387;74.99045;32.09429;60.83478;78.50372;97.424736;28.367086;92.52526;4.4777107;1.7503856;56.9;106.81821;85.912025
626;1169.0;3.0;1953.0;15.0;32.64241;73.21393;33.91972;82.76626;75.37606;75.98939;50.43786;62.39316;6.7029433;7.376975;88.3;80.72848;52.41631
627;1200.0;4.0;1953.0;15.0;38.56413;54.137577;40.34809;80.42919;78.30617;83.26238;60.009315;61.655544;35.916622;11.481882;79.7;78.72363;55.809223
628;1230.0;5.0;1953.0;15.0;211.05032;183.70547;199.12935;205.81581;221.58823;163.33635;177.07057;196.3026;191.8838;211.9259;140.3;176.57826;208.23988
629;1261.0;6.0;1953.0;15.0;180.37108;202.65216;194.67105;249.135;231.26158;264.2117;238.04175;250.33685;192.55539;152.50119;250.2;300.5196;239.25406
630;1291.0;7.0;1953.0;15.0;293.92303;258.97836;259.59268;55.239983;84.504875;100.774925;271.04428;152.75815;267.61688;302.82288;89.2;122.76901;155.2033
631;1322.0;8.0;1953.0;15.0;170.29416;72.09381;150.65298;8.126778;10.819275;8.075432;151.9089;17.806278;240.1649;190.16687;17.2;16.719099;16.970901
632;1353.0;9.0;1953.0;15.0;326.92392;170.25226;247.35435;103.43227;103.253136;87.429695;259.717;122.9926;307.02762;247.67781;126.7;88.924225;118.47334
633;1383.0;10.0;1953.0;15.0;129.01302;149.10857;114.825806;191.93544;154.85394;197.14194;125.64462;190.77777;86.84958;59.406544;233.9;186.58987;163.6506
634;1414.0;11.0;1953.0;15.0;2.0645332;32.919273;13.789044;47.954704;53.195995;33.25444;12.054626;38.28443;10.874439;0.5520757;36.4;32.294296;42.244175
635;1444.0;12.0;1953.0;15.0;0.52802235;1.6929297;1.7222936;3.5086484;13.224788;11.677677;1.2230756;2.5890403;0.018242557;0.0;34.5;8.607042;9.972751
636;1475.0;1.0;1954.0;15.0;1.352937;13.665522;4.0485516;5.935324;13.569631;19.980366;2.4825041;5.676952;0.0;0.0;28.5;15.667142;12.667872
637;1506.0;2.0;1954.0;15.0;4.524924;12.096963;13.108413;62.786053;76.52076;53.483234;14.842795;23.702154;6.1519957;3.6229076;42.1;51.80703;45.4009
638;1534.0;3.0;1954.0;15.0;39.242893;82.171715;45.798893;106.51024;103.27193;170.36937;46.187035;114.72604;20.558125;3.5691981;206.0;152.45786;103.48077
639;1565.0;4.0;1954.0;15.0;63.152782;79.54883;74.83437;166.7191;147.67342;121.321785;118.50311;150.70563;72.75486;27.043585;112.7;128.96088;129.03041
640;1595.0;5.0;1954.0;15.0;144.1586;126.103264;120.53749;132.02057;105.26951;153.21745;117.65635;173.93544;81.076584;113.67667;222.7;164.28824;124.93583
641;1626.0;6.0;1954.0;15.0;140.05847;175.63135;170.12245;305.90448;269.1919;260.44043;211.07309;271.9196;154.41005;125.82816;271.5;314.18958;265.30362
642;1656.0;7.0;1954.0;15.0;127.134285;64.829834;110.077736;12.561112;21.983063;13.775319;116.69099;15.971084;117.68218;166.26915;28.1;16.435055;29.313402
643;1687.0;8.0;1954.0;15.0;233.67499;79.071686;200.27643;23.281572;52.592155;20.861887;187.03688;44.16156;220.06963;325.79385;14.9;30.033573;45.69916
644;1718.0;9.0;1954.0;15.0;232.79625;180.67459;208.12209;75.48381;77.44115;97.737656;248.79573;125.46449;239.10133;221.87871;134.1;107.95717;125.46302
645;1748.0;10.0;1954.0;15.0;128.92497;254.39226;138.52682;225.17336;247.51747;182.00555;152.0854;208.44576;121.766525;42.514984;259.1;186.39737;237.04694
646;1779.0;11.0;1954.0;15.0;11.791148;20.416794;16.995195;70.64143;40.220898;58.23395;7.8302774;55.369263;17.00607;3.492901;95.4;77.50173;29.820457
647;1809.0;12.0;1954.0;15.0;0.89222324;8.806859;3.7387538;21.393307;26.323067;12.509279;5.745959;7.470844;0.0;0.0;17.7;10.399917;8.411222
648;1840.0;1.0;1955.0;15.0;5.218722;14.659756;7.919728;33.03823;24.010532;49.983227;3.2623124;34.263996;0.15567829;0.0;116.1;43.76149;17.546854
649;1871.0;2.0;1955.0;15.0;0.90320075;16.836504;5.8254967;7.707026;10.155286;43.44447;0.7505106;16.13596;3.9948385;0.16390103;40.5;30.965122;9.170632
650;1899.0;3.0;1955.0;15.0;45.141018;83.853935;47.856213;131.79643;141.56055;117.73528;34.335423;108.391266;16.846464;14.542289;94.7;127.94869;115.18505
651;1930.0;4.0;1955.0;15.0;77.36271;107.30556;73.15254;105.759056;118.34031;142.67346;57.513783;150.95476;49.21468;36.514664;91.5;145.40149;134.56158
652;1960.0;5.0;1955.0;15.0;162.31438;144.93965;127.88466;182.38045;163.98134;201.4829;118.16462;193.88954;101.42047;71.50392;165.4;183.8676;189.31873
653;1991.0;6.0;1955.0;15.0;183.18906;234.98796;185.92908;193.51917;198.87656;262.49475;232.95088;206.9112;157.41711;142.06586;247.6;275.9341;213.62262
654;2021.0;7.0;1955.0;15.0;334.84857;261.66632;284.2611;80.0893;108.00661;91.73309;368.51715;152.18141;279.02054;318.0372;67.0;114.16995;151.37617
655;2052.0;8.0;1955.0;15.0;198.67284;119.4205;184.70235;22.014553;54.935028;37.12543;238.60315;43.069775;254.18025;214.85483;57.4;40.659706;72.74543
656;2083.0;9.0;1955.0;15.0;227.89497;158.32178;217.86935;128.4166;148.6896;175.25992;336.62402;138.608;197.8002;248.61256;180.7;137.45105;159.84564
657;2113.0;10.0;1955.0;15.0;126.427216;130.99533;123.33193;259.13873;207.90256;227.73495;114.63602;184.15117;111.37102;81.021645;334.6;205.9045;164.2222
658;2144.0;11.0;1955.0;15.0;0.117689185;0.9240088;2.9270926;16.86051;11.718443;38.596405;0.17235476;15.818676;0.06979572;0.014816116;53.3;40.769104;6.8041286
659;2174.0;12.0;1955.0;15.0;7.432908;6.973242;3.5066736;6.139692;1.646708;7.6860304;2.7667162;1.7694538;0.0;0.0;23.3;14.540477;3.4429765
660;2205.0;1.0;1956.0;15.0;0.16662443;2.2690086;1.5302783;2.7963128;0.7935022;7.0795064;0.87074494;12.4403;0.0;0.0;9.0;7.1507163;10.131727
661;2236.0;2.0;1956.0;15.0;22.211744;19.79654;19.492247;40.95137;20.592909;51.89608;36.09938;28.942558;18.88382;2.4556832;38.0;58.1437;16.981075
662;2265.0;3.0;1956.0;15.0;35.61903;88.2871;52.891697;141.75264;145.54517;187.62029;61.092663;133.88036;22.008896;10.940027;193.6;173.94888;129.35204
663;2296.0;4.0;1956.0;15.0;29.151203;63.631264;45.32044;62.14672;58.318134;117.60268;43.964615;88.51218;48.063652;19.619326;104.6;127.5101;96.87613
664;2326.0;5.0;1956.0;15.0;71.08258;93.71676;94.61143;179.70778;178.61543;121.8513;75.27499;158.36887;104.645454;78.1711;132.5;131.27142;168.27704
665;2357.0;6.0;1956.0;15.0;155.80746;114.63378;151.18436;172.3821;162.02141;182.94788;169.06572;154.04805;161.88264;140.27965;270.4;169.07596;165.39555
666;2387.0;7.0;1956.0;15.0;136.1036;62.29301;147.75792;67.304756;59.461784;31.460644;175.77463;45.77108;183.82378;231.85191;44.2;48.589092;32.918957
667;2418.0;8.0;1956.0;15.0;177.18294;81.36812;172.21777;8.07276;7.611589;5.5682364;160.41817;5.9126387;243.92233;269.75067;17.2;7.395754;10.328094
668;2449.0;9.0;1956.0;15.0;256.6524;171.89526;202.84929;69.977554;92.88223;69.672554;222.81824;145.74232;226.15189;205.29608;100.0;97.2821;104.83894
669;2479.0;10.0;1956.0;15.0;59.771713;90.869606;80.27397;179.91222;165.33412;193.59709;52.815346;159.1224;64.33082;60.11213;160.7;173.05429;167.25894
670;2510.0;11.0;1956.0;15.0;9.539657;42.158077;18.034927;81.80005;89.98278;55.45636;11.348852;40.321747;5.0547633;0.4306826;86.3;53.278942;50.990894
671;2540.0;12.0;1956.0;15.0;10.216501;33.116947;15.096827;29.785315;33.02243;32.32172;8.170073;43.77658;9.996802;4.3062897;46.0;51.63413;29.577183
672;2571.0;1.0;1957.0;15.0;0.103344426;0.16935825;1.9131896;6.0137644;1.4494115;28.927366;0.0;16.945093;0.0;0.0;47.3;33.4039;2.3266118
673;2602.0;2.0;1957.0;15.0;0.8320159;2.060918;2.232779;8.348304;5.57758;20.415981;0.39067852;10.984674;0.0;0.0;26.5;28.868824;7.1917434
674;2630.0;3.0;1957.0;15.0;55.68465;106.958755;60.00238;133.7869;146.16118;106.11205;90.81472;128.1569;9.8845415;22.591509;71.8;104.54915;135.08034
675;2661.0;4.0;1957.0;15.0;83.631325;87.46333;81.18838;137.59502;132.46606;148.25717;123.708015;113.16141;71.22662;31.859833;142.6;145.02069;135.54633
676;2691.0;5.0;1957.0;15.0;185.13603;208.3388;180.47559;211.41933;253.875;215.29538;157.92294;248.30824;180.18762;126.34271;192.5;248.36043;281.10358
677;2722.0;6.0;1957.0;15.0;182.93997;162.03993;167.69467;159.27112;166.32571;186.75594;186.9582;187.53635;159.64204;145.62688;206.1;206.82164;180.09853
678;2752.0;7.0;1957.0;15.0;158.43861;129.35698;173.51292;150.45554;124.455315;165.37839;194.98973;115.38119;194.10767;211.07523;276.1;155.65959;125.8111
679;2783.0;8.0;1957.0;15.0;293.4085;151.92099;271.19266;197.91586;229.29114;118.145035;257.3115;125.72193;369.30185;316.24564;123.2;110.704155;158.28873
680;2814.0;9.0;1957.0;15.0;319.09464;248.71516;259.4113;108.647125;96.311134;173.06279;362.97018;160.5855;300.32468;200.72153;216.9;169.60727;166.17766
681;2844.0;10.0;1957.0;15.0;127.86861;120.22624;121.1293;157.7634;148.15366;183.20885;157.87325;178.65474;113.49409;81.45471;209.8;184.07385;131.66788
682;2875.0;11.0;1957.0;15.0;13.31449;44.682236;27.774202;118.12514;99.41944;110.08884;25.898384;82.143715;14.060866;2.363781;138.5;98.4759;79.15141
683;2905.0;12.0;1957.0;15.0;9.079641;9.282284;10.043517;69.86046;60.39211;49.752148;7.8930526;27.720383;0.48887053;0.098340616;74.5;51.554142;22.314869
684;2936.0;1.0;1958.0;15.0;1.0617125;6.90716;5.3454337;10.11162;14.262448;53.61818;0.041865695;25.216982;0.0;0.0;74.8;43.40502;25.47014
685;2967.0;2.0;1958.0;15.0;1.5845371;4.148532;10.798466;31.696962;24.293095;100.27241;9.252691;46.963284;7.7521443;1.1108632;108.4;68.62384;36.225018
686;2995.0;3.0;1958.0;15.0;12.260004;41.58619;20.22218;52.46886;63.47139;76.32833;22.90145;52.224087;2.3573852;0.041295;62.9;79.187355;71.53751
687;3026.0;4.0;1958.0;15.0;80.96108;101.55526;79.25872;99.54416;84.040825;101.49465;67.32468;108.230705;79.609764;59.496994;146.8;105.291176;87.26436
688;3056.0;5.0;1958.0;15.0;88.213036;133.88448;103.910355;169.69023;144.2417;219.43008;94.724655;168.42447;92.30736;68.378426;243.7;241.05984;163.42862
689;3087.0;6.0;1958.0;15.0;151.24423;122.42182;143.6725;173.9868;150.74454;225.76083;135.56491;213.1891;115.84693;147.16724;250.5;267.95755;136.9154
690;3117.0;7.0;1958.0;15.0;60.00617;15.948811;64.303566;0.35897222;0.66616744;2.1651328;86.07181;0.55840325;80.99009;110.722145;2.9;1.2692348;11.848359
691;3148.0;8.0;1958.0;15.0;118.79916;38.944923;117.46624;5.59729;8.822778;6.472026;94.90665;20.07497;185.64674;182.52861;15.1;11.001844;8.664377
692;3179.0;9.0;1958.0;15.0;199.37195;120.19547;179.20894;72.90253;82.84761;80.02584;189.02509;120.007675;279.0346;168.42548;87.4;101.31704;68.50133
693;3209.0;10.0;1958.0;15.0;73.61355;101.4787;70.79048;150.32451;141.20789;158.7174;53.911682;122.71206;41.31822;41.797543;179.2;143.68816;112.08368
694;3240.0;11.0;1958.0;15.0;11.527701;32.02313;19.278156;51.532803;44.88063;35.771915;28.131855;53.41794;17.398926;1.1400285;65.4;54.84496;42.133602
695;3270.0;12.0;1958.0;15.0;2.6453497;10.4486;6.9188733;41.80741;34.685844;10.263414;13.408248;21.547693;3.4652548;0.24351509;26.3;26.084517;12.770741
696;3301.0;1.0;1959.0;15.0;2.0413876;32.950203;7.818151;34.29287;20.740078;10.693741;7.2207637;14.836794;0.00019670482;0.0;18.5;14.550222;18.321283
697;3332.0;2.0;1959.0;15.0;21.866224;25.533583;17.481844;32.604095;20.318596;60.44648;16.630972;36.28144;9.602316;1.8917956;79.2;50.78565;34.142124
698;3360.0;3.0;1959.0;15.0;25.040043;92.83666;46.41126;145.86041;107.34442;126.5308;64.97811;106.51995;20.140678;4.5292296;110.4;122.0052;142.42293
699;3391.0;4.0;1959.0;15.0;110.991264;123.58598;100.74516;166.49217;146.8924;170.35881;125.99198;102.591835;98.33308;47.180946;189.0;144.09775;119.91846
700;3421.0;5.0;1959.0;15.0;105.01216;142.54881;108.42299;206.56955;181.70251;255.72665;82.19426;143.95593;70.75499;79.01797;240.9;250.15775;176.26042
701;3452.0;6.0;1959.0;15.0;157.2131;103.11867;132.76273;205.87518;165.25858;211.56615;121.49352;194.67514;125.178185;103.02714;231.4;223.59557;149.57596
702;3482.0;7.0;1959.0;15.0;213.71532;194.82089;187.93727;110.657326;113.40403;148.576;191.75063;226.21964;193.04488;175.55127;221.8;160.97165;139.68042
703;3513.0;8.0;1959.0;15.0;251.18527;109.07867;240.78256;38.78095;54.993954;18.755808;216.52675;75.405815;327.2249;361.97473;15.2;45.54091;72.415665
704;3544.0;9.0;1959.0;15.0;308.78314;245.9287;250.9111;143.88054;153.64214;103.298744;344.02713;120.79557;268.52173;218.20506;86.9;123.83118;155.29106
705;3574.0;10.0;1959.0;15.0;33.397957;94.37095;58.97528;160.48999;165.98648;175.92091;41.950245;162.626;50.143143;9.093062;147.8;192.46738;165.51549
706;3605.0;11.0;1959.0;15.0;6.5935884;23.000492;17.581995;81.60219;61.78679;109.67618;15.451881;59.360172;3.6939566;0.0957762;79.1;93.556206;66.05823
707;3635.0;12.0;1959.0;15.0;0.0;2.083184;2.2185752;6.7244973;20.86936;11.931061;0.0;5.616086;0.0;0.0;20.2;17.19685;16.487373
708;3666.0;1.0;1960.0;15.0;3.806437;21.208344;7.973284;10.654817;4.7177296;37.36404;20.269596;24.670425;0.12178587;0.0;98.2;23.430342;7.1006446
709;3697.0;2.0;1960.0;15.0;0.0;1.0655899;3.933252;32.651497;22.35161;32.022568;0.0;21.513346;0.0;0.0;36.4;38.18159;21.430279
710;3726.0;3.0;1960.0;15.0;50.30205;71.16369;52.623093;78.50945;56.98586;80.61627;103.00264;90.024376;37.195282;21.307695;125.7;87.76536;69.5063
711;3757.0;4.0;1960.0;15.0;108.7248;144.98161;95.15126;170.1315;180.57149;187.03845;101.87826;163.93694;45.956795;37.679245;177.8;191.64874;180.332
712;3787.0;5.0;1960.0;15.0;111.992905;128.99516;115.97051;195.03557;156.33994;202.82788;153.74759;136.0535;106.74945;77.78304;131.0;186.41998;126.56488
713;3818.0;6.0;1960.0;15.0;217.01726;235.57187;198.83463;353.0466;283.26102;377.20157;240.1236;247.4805;149.82335;134.4278;376.4;295.46207;194.59904
714;3848.0;7.0;1960.0;15.0;234.31024;160.75618;205.38992;70.96866;101.085495;32.52181;284.2174;79.41281;238.43379;213.42717;38.3;46.828102;156.96252
715;3879.0;8.0;1960.0;15.0;243.79744;141.47786;182.49768;43.384056;51.079704;45.033726;163.79613;63.014774;215.18942;208.67268;59.3;53.680733;56.658066
716;3910.0;9.0;1960.0;15.0;291.60565;267.47217;257.75446;231.03662;292.0383;173.265;299.94058;194.59502;279.9643;213.56676;123.8;159.11897;216.05493
717;3940.0;10.0;1960.0;15.0;120.31743;99.7225;111.517395;234.68861;211.22353;221.11522;160.2637;176.23125;80.57088;50.688477;262.7;210.34552;214.37962
718;3971.0;11.0;1960.0;15.0;6.148315;31.300037;15.729724;122.45391;110.45971;43.217365;4.3859897;54.349564;3.625235;0.2183036;70.0;54.942974;43.900723
719;4001.0;12.0;1960.0;15.0;0.5061542;4.251212;7.4800143;44.34242;45.592323;26.69873;1.8545232;23.319983;9.4233465;1.8695892;30.5;33.42559;26.455654
720;4032.0;1.0;1961.0;15.0;2.0886621;13.158188;4.941557;17.069042;17.185232;20.01477;1.0791595;22.643774;0.0;0.0;16.4;21.104725;16.188677
721;4063.0;2.0;1961.0;15.0;0.0;0.2284164;0.83008295;1.2486922;1.2187837;1.8708127;0.0;2.9192054;0.0;0.0;5.2;4.423719;12.844614
722;4091.0;3.0;1961.0;15.0;16.74324;65.0513;34.081894;173.78354;146.29787;85.992165;13.128201;67.20765;32.71449;5.324932;124.9;101.90726;66.5856
723;4122.0;4.0;1961.0;15.0;99.50491;135.12253;90.30332;123.404655;163.25702;114.67888;105.37738;136.36159;76.59278;27.90741;162.7;139.73613;161.6929
724;4152.0;5.0;1961.0;15.0;80.39762;72.67767;86.105194;123.2698;110.86195;132.3725;73.32574;133.03368;111.55249;54.69534;192.4;121.95571;147.23877
725;4183.0;6.0;1961.0;15.0;178.6752;145.02287;183.87608;238.91371;171.08403;372.08987;220.45795;252.03769;209.018;125.31505;353.6;357.8466;226.58629
726;4213.0;7.0;1961.0;15.0;231.54105;186.10896;190.88852;70.95405;90.039055;78.54516;217.28569;102.3309;173.95525;213.23978;166.6;91.65418;130.16971
727;4244.0;8.0;1961.0;15.0;160.21762;73.001205;123.350624;1.9776176;9.076168;1.6816009;112.96143;16.558084;147.5982;170.79665;3.8;2.6886847;20.736486
728;4275.0;9.0;1961.0;15.0;224.013;166.18338;201.66342;144.90596;157.81306;104.26779;184.42545;128.01459;223.78471;233.23245;117.8;109.17588;139.32968
729;4305.0;10.0;1961.0;15.0;24.114882;77.2327;50.823826;212.92014;202.65195;167.38213;49.980923;200.46681;22.406412;1.1016084;151.3;194.17433;160.21315
730;4336.0;11.0;1961.0;15.0;1.2243125;12.267496;9.082189;85.71475;61.587807;60.32544;6.8571844;32.261715;0.0;0.0;92.2;52.951397;21.842508
731;4366.0;12.0;1961.0;15.0;0.0;0.64198756;0.9181854;14.949379;13.670639;2.8486125;0.0;0.25243038;0.0;0.0;9.0;13.481512;2.1138468
732;4397.0;1.0;1962.0;15.0;0.0;1.1484685;0.7366871;2.0152996;1.9218981;2.9862645;0.0;8.522677;0.0;0.0;4.3;5.758417;3.1296885
733;4428.0;2.0;1962.0;15.0;0.0;0.0;0.6349324;6.0643516;1.9037638;13.794499;0.0;0.5811921;0.0;0.0;45.8;7.8287454;0.4170585
734;4456.0;3.0;1962.0;15.0;22.337744;77.235146;38.336937;135.30923;123.56889;133.39995;40.43841;112.83913;14.801357;3.9146883;187.9;116.19052;83.34794
735;4487.0;4.0;1962.0;15.0;87.87305;121.54385;82.81858;71.35639;71.88522;114.439384;100.90822;142.90146;49.72032;56.85048;163.0;104.09616;125.17726
736;4517.0;5.0;1962.0;15.0;130.33296;179.97086;133.29855;265.99017;277.15253;224.99913;105.3091;241.58202;112.75866;68.489914;199.9;247.99666;231.35587
737;4548.0;6.0;1962.0;15.0;257.58023;254.06941;251.55959;368.55402;300.6664;483.16443;286.3217;418.00742;207.9346;172.44589;489.9;482.68326;358.4298
738;4578.0;7.0;1962.0;15.0;199.15913;183.30669;194.98228;130.4773;128.18246;166.46176;196.59407;211.88591;209.0415;201.54454;183.5;164.90254;178.80907
739;4609.0;8.0;1962.0;15.0;297.84677;245.08516;282.06934;145.0153;176.06966;120.69567;258.8995;179.9461;359.95462;311.9303;113.8;123.27833;182.32642
740;4640.0;9.0;1962.0;15.0;209.32066;157.42715;176.10835;30.72444;42.841084;29.132578;217.72816;63.563236;220.01843;180.09459;26.1;32.004925;79.89172
741;4670.0;10.0;1962.0;15.0;115.13496;170.99924;127.14379;205.13055;126.042465;176.06061;169.16719;191.06061;110.94811;85.434715;244.7;162.23328;154.5873
742;4701.0;11.0;1962.0;15.0;28.472754;42.49381;30.78302;125.336624;79.15979;114.5338;34.05503;86.062004;19.720907;3.0445306;166.2;106.091385;32.49005
743;4731.0;12.0;1962.0;15.0;0.079476565;1.6295336;2.2726126;26.078228;12.602094;21.76692;0.7970285;9.764719;0.0;0.0;25.3;25.880875;4.1009684
744;4762.0;1.0;1963.0;15.0;0.015715463;1.2917259;2.5873873;8.891457;3.8239212;27.941994;0.010466424;28.968275;0.0;0.0;38.7;40.77947;3.9276776
745;4793.0;2.0;1963.0;15.0;29.001978;38.448402;25.488537;41.69978;46.477383;37.88335;37.959625;49.359688;14.555337;8.952148;64.8;31.28267;35.281067
746;4821.0;3.0;1963.0;15.0;33.37595;95.766655;38.91471;73.99208;91.51854;58.561684;32.927998;87.30717;17.412321;4.1772404;93.2;74.0589;100.174
747;4852.0;4.0;1963.0;15.0;71.73873;71.846794;69.36825;126.20524;118.18221;182.40247;88.96821;125.02543;50.34951;33.807007;130.9;197.41666;91.02192
748;4882.0;5.0;1963.0;15.0;112.10507;114.9679;114.26971;155.19475;152.88669;187.1681;112.90452;158.22687;105.35395;89.4115;240.4;191.7262;166.33118
749;4913.0;6.0;1963.0;15.0;130.33173;222.05145;172.96735;184.0095;192.65352;202.61824;156.54193;299.79233;172.80043;155.09656;276.8;223.25156;256.73572
750;4943.0;7.0;1963.0;15.0;280.20197;370.2045;263.18448;285.24127;297.26877;264.808;292.60107;299.7389;266.69153;166.20334;335.7;271.83267;253.60316
751;4974.0;8.0;1963.0;15.0;342.16852;259.01392;306.0282;199.29247;217.98857;245.19743;354.89352;261.45572;324.29172;302.00674;238.4;244.72902;252.41081
752;5005.0;9.0;1963.0;15.0;260.95288;297.03522;252.47812;201.59245;230.4719;201.65128;375.8235;243.92596;240.05058;191.90932;298.8;216.07498;257.482
753;5035.0;10.0;1963.0;15.0;166.86502;209.46838;146.66792;110.48086;159.811;185.74242;226.27457;226.8151;122.723495;55.0581;165.1;204.27057;185.79718
754;5066.0;11.0;1963.0;15.0;1.4147274;23.79959;12.324869;75.10679;72.52365;60.926624;9.931683;20.806147;4.1557035;0.17251669;99.3;48.176445;43.491825
755;5096.0;12.0;1963.0;15.0;0.0;0.17068034;1.0633453;16.567677;5.326326;6.844091;0.0;4.298704;0.0;0.0;19.6;9.777945;6.1685534
756;5127.0;1.0;1964.0;15.0;1.6168491;11.699444;3.5168722;19.814894;5.1582017;19.271358;5.195863;0.5664743;0.0;0.0;52.3;9.677181;3.8665843
757;5158.0;2.0;1964.0;15.0;0.09513849;3.5282066;2.8406332;4.0729437;7.154865;16.530771;0.05320033;15.394644;0.0;0.0;26.8;27.111958;21.777931
758;5187.0;3.0;1964.0;15.0;35.102688;55.317772;41.616657;112.54049;82.27233;121.38784;83.07839;35.74373;34.314724;7.4180527;165.2;96.30229;53.20255
759;5218.0;4.0;1964.0;15.0;77.70053;89.44747;73.06764;138.27756;124.66646;165.61655;117.148125;145.89865;41.72995;27.036077;180.5;145.44276;108.249344
760;5248.0;5.0;1964.0;15.0;111.792854;119.816765;124.680664;214.75067;204.83939;212.89053;100.42451;212.26025;116.30122;109.67346;171.2;232.39978;163.21172
761;5279.0;6.0;1964.0;15.0;168.85558;117.05926;156.56856;265.17093;232.33115;290.63724;113.49828;186.89265;140.09416;156.2705;333.3;310.79938;151.9159
762;5309.0;7.0;1964.0;15.0;219.17728;177.26878;209.17378;84.2126;104.81344;90.04963;207.32587;166.82562;263.76587;231.70822;51.4;111.2991;127.89624
763;5340.0;8.0;1964.0;15.0;159.63025;96.38794;207.79372;37.62011;44.24231;19.851238;223.93716;49.823517;310.9923;332.7275;29.4;34.185223;55.62421
