index;time;month;year;day;Borgou;Collines;BEN;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Oueme;Zou
919;10088.0;8.0;1977.0;15.0;158.93413;80.3882;157.32008;52.04622;54.020214;23.651836;206.73395;28.673206;197.4013;222.80702;24.4;36.698536;33.59757
920;10119.0;9.0;1977.0;15.0;201.72604;156.29799;169.35716;80.941635;103.58269;83.46909;171.18927;122.679054;178.73904;171.07524;87.1;78.11335;155.08383
921;10149.0;10.0;1977.0;15.0;66.801155;79.933014;61.05951;123.13087;105.558;80.637146;61.39079;75.43853;53.1984;33.092606;102.1;106.85295;80.996605
922;10180.0;11.0;1977.0;15.0;0.0;0.09465333;1.1237006;15.389836;8.447105;13.261727;0.00028940328;2.594638;0.0;0.0;18.1;11.695041;3.3311126
923;10210.0;12.0;1977.0;15.0;1.0828204;0.7978939;3.28143;8.803765;1.5488682;14.105914;11.402676;10.9483795;4.0127034;0.0;28.5;21.988638;0.7188844
924;10241.0;1.0;1978.0;15.0;0.0;1.3912959;2.7643385;21.478502;26.92864;18.512949;0.0;13.440723;0.0;0.0;5.1;22.456171;13.064762
925;10272.0;2.0;1978.0;15.0;0.052405074;7.8174305;6.843353;61.170563;55.061752;53.96327;0.15197232;21.79839;0.0;0.0;94.6;61.35014;22.980492
926;10300.0;3.0;1978.0;15.0;80.07114;124.63266;82.59851;90.31706;91.1263;121.42433;142.68712;118.46464;49.602776;44.564182;241.7;104.07205;121.490425
927;10331.0;4.0;1978.0;15.0;121.39181;206.08897;139.55751;166.11003;152.13974;214.03525;176.25235;231.72673;111.47722;92.649086;222.5;227.5023;184.35808
928;10361.0;5.0;1978.0;15.0;113.578316;164.08376;136.16122;172.73222;194.27264;213.04114;127.65332;210.36809;109.656425;125.965996;267.3;196.32793;202.33723
929;10392.0;6.0;1978.0;15.0;120.99294;170.55486;128.45117;134.79353;167.07854;160.32582;125.23826;286.9758;87.94025;97.21829;165.1;213.8896;219.39171
930;10422.0;7.0;1978.0;15.0;221.61246;135.48312;190.03204;31.55987;51.81887;46.333027;236.43826;130.42651;258.5853;186.28421;62.7;54.694237;100.09732
931;10453.0;8.0;1978.0;15.0;156.56114;81.06021;151.53484;3.193178;8.770561;9.56226;191.79745;34.323116;220.06839;199.78339;10.7;12.218098;21.047451
932;10484.0;9.0;1978.0;15.0;135.78674;144.45776;145.00012;109.247314;127.291824;98.39259;140.52077;139.88406;149.35153;160.23778;86.9;122.64427;163.68669
933;10514.0;10.0;1978.0;15.0;101.96255;113.75065;89.52303;71.887314;72.56869;95.18767;97.8714;90.51859;84.57309;63.483467;120.4;117.265945;97.91031
934;10545.0;11.0;1978.0;15.0;1.7776643;20.734697;10.255347;62.593582;57.864178;48.216232;6.8505177;35.40509;0.6307065;0.008514794;69.4;42.090088;36.60465
935;10575.0;12.0;1978.0;15.0;1.269531;1.3461375;1.4685606;14.170095;8.857324;8.949262;0.7909394;2.8025205;0.0;0.0;21.9;16.681221;0.7871893
936;10606.0;1.0;1979.0;15.0;0.617645;7.9085336;2.9115555;2.6026673;5.997057;6.1707664;1.1419983;14.431561;0.0;0.0;15.9;8.134713;19.18031
937;10637.0;2.0;1979.0;15.0;0.0;1.450991;3.3799152;29.80732;29.081615;14.97004;0.0;32.273426;0.0;0.0;10.1;41.382217;8.426422
938;10665.0;3.0;1979.0;15.0;25.47384;47.856888;33.496952;34.079197;26.090229;70.21076;39.385143;55.825893;30.430317;25.077868;94.6;63.422028;36.822308
939;10696.0;4.0;1979.0;15.0;69.416855;123.304245;69.98324;137.4951;135.96805;113.33206;72.42562;134.79572;36.932476;30.103659;159.8;102.44757;130.49261
940;10726.0;5.0;1979.0;15.0;124.47173;171.2282;132.53204;216.70398;251.92824;268.60785;156.57487;232.90503;95.06903;66.77457;238.4;291.49512;234.4885
941;10757.0;6.0;1979.0;15.0;160.02107;180.0423;178.31747;323.5756;291.56192;283.73264;154.66171;194.83257;188.89108;155.91469;305.6;224.09526;202.97983
942;10787.0;7.0;1979.0;15.0;229.2911;221.65877;216.08104;113.06102;162.01662;177.39445;264.2439;192.88219;250.77907;175.49425;213.7;191.797;202.0836
943;10818.0;8.0;1979.0;15.0;236.45769;194.92325;219.80377;70.731834;120.61812;157.58818;268.61636;212.98305;216.9505;232.0381;153.1;180.15266;195.51796
944;10849.0;9.0;1979.0;15.0;250.50513;185.25685;209.05705;182.9506;168.96303;159.31206;239.10641;186.76898;225.75542;178.64331;260.5;180.39978;168.27869
945;10879.0;10.0;1979.0;15.0;92.37662;124.42745;85.483505;130.1575;102.04602;173.62129;105.29904;145.68933;56.272808;42.044575;228.2;133.40282;116.46316
946;10910.0;11.0;1979.0;15.0;13.820599;23.063478;19.365885;42.171803;30.26448;81.48858;29.276594;52.01249;7.655731;4.7897096;147.8;83.00863;50.862858
947;10940.0;12.0;1979.0;15.0;0.0;0.0;0.33889714;1.150492;0.0;9.945917;0.043824393;0.09269473;0.0026098264;0.0;33.5;3.3222423;0.00031531558
948;10971.0;1.0;1980.0;15.0;0.5394141;8.066286;1.8751016;5.1398125;3.3129056;3.7728689;2.6736608;0.21790902;0.0;0.0;12.5;20.52428;0.29065844
949;11002.0;2.0;1980.0;15.0;0.34720507;10.170797;10.237424;45.470375;57.883965;87.52301;0.08938998;44.862553;0.0;0.0;46.1;69.68856;58.390385
950;11031.0;3.0;1980.0;15.0;8.145784;34.702892;13.166209;31.76196;25.3474;32.7761;17.554848;31.233974;1.9998368;0.4143204;47.8;48.114784;36.362133
951;11062.0;4.0;1980.0;15.0;54.95433;49.20498;50.142616;117.01555;109.28951;92.11752;72.39552;123.36881;30.552889;18.310978;85.6;112.60867;87.09223
952;11092.0;5.0;1980.0;15.0;133.54176;142.64409;121.89673;125.87273;111.83317;164.66461;100.0252;175.38077;84.373436;115.56631;179.4;188.61382;162.82327
953;11123.0;6.0;1980.0;15.0;134.70204;108.112854;132.01094;106.22757;132.82025;173.14798;126.31062;142.03712;133.48083;131.93782;138.6;177.44514;155.67427
954;11153.0;7.0;1980.0;15.0;163.20787;103.196815;141.36559;32.75539;68.49908;66.43886;162.652;96.40415;172.6841;139.48703;67.7;90.54906;129.7176
955;11184.0;8.0;1980.0;15.0;278.48352;220.77306;258.56082;72.275116;110.01315;220.3208;302.32413;203.80975;288.74298;265.89035;179.7;206.77707;210.2269
956;11215.0;9.0;1980.0;15.0;181.0221;230.70053;174.70325;169.46852;153.03697;217.78543;220.91853;222.32083;138.31467;136.3958;173.2;219.53792;178.71754
957;11245.0;10.0;1980.0;15.0;130.72144;191.99619;114.67495;96.79961;123.22822;147.78572;127.449295;179.50607;88.0291;40.570366;121.1;155.77652;211.60176
958;11276.0;11.0;1980.0;15.0;1.3042215;13.092561;9.867596;32.285114;28.674988;73.535835;4.292852;44.547832;3.8405569;0.11920711;99.2;73.39148;37.509758
959;11306.0;12.0;1980.0;15.0;0.03985668;0.030766279;0.7903979;4.9140863;3.6839697;16.697077;0.0;0.002615861;0.0;0.0;11.0;10.304071;1.3677503
960;11337.0;1.0;1981.0;15.0;0.40540534;14.533681;3.0266416;0.46571705;2.0902166;19.496925;0.22678849;5.132918;0.0;0.0;4.0;12.025666;5.9789877
961;11368.0;2.0;1981.0;15.0;0.0;1.2857735;2.0710216;14.641407;5.485438;16.571121;0.0;22.780611;0.0;0.0;35.8;13.174256;7.805195
962;11396.0;3.0;1981.0;15.0;18.71165;55.625717;22.029581;51.400803;33.73514;47.616722;20.031927;65.08846;10.050347;0.60589397;60.9;44.048813;45.794582
963;11427.0;4.0;1981.0;15.0;64.70354;73.76768;64.5779;39.65997;64.14807;69.87634;72.50679;94.82733;74.83898;39.90493;109.5;82.94481;87.79616
964;11457.0;5.0;1981.0;15.0;145.9776;161.30492;137.14352;134.64159;136.86047;192.55676;175.8607;183.98338;123.61698;86.65544;220.4;192.20322;181.10739
965;11488.0;6.0;1981.0;15.0;170.22632;176.96806;160.02779;222.9197;208.80135;218.77402;139.25273;272.50354;140.8196;121.35502;201.9;242.66736;211.66905
966;11518.0;7.0;1981.0;15.0;170.61414;117.16643;169.14905;81.46461;80.890656;80.06799;166.20628;94.96767;192.18738;229.67809;106.6;86.17504;98.90235
967;11549.0;8.0;1981.0;15.0;142.39104;118.24494;172.54599;44.855644;79.13209;79.01347;226.57935;74.93276;254.72983;204.70338;61.9;85.00554;88.65141
968;11580.0;9.0;1981.0;15.0;165.4146;129.88489;160.71124;112.65985;130.44055;156.98318;200.01091;165.34215;177.39987;159.5745;146.1;184.15851;99.861534
969;11610.0;10.0;1981.0;15.0;23.857267;102.69471;50.13893;165.58827;179.11082;118.967575;43.99026;156.01991;23.786512;9.802425;123.7;150.41528;132.69566
970;11641.0;11.0;1981.0;15.0;0.07902109;1.0075471;1.8403769;19.243244;5.3296638;13.392384;0.43658027;10.909541;0.0;0.0;24.8;16.320364;9.315248
971;11671.0;12.0;1981.0;15.0;0.0;1.046546;0.53081304;2.716199;2.6726124;4.2320356;0.0;0.036900084;0.0;0.0;13.9;9.364235;1.7596284
972;11702.0;1.0;1982.0;15.0;0.5711169;4.84261;1.8762205;5.5674224;6.7008867;9.135852;2.0698953;6.80589;0.0;0.0;23.9;7.666383;4.5188966
973;11733.0;2.0;1982.0;15.0;13.324994;19.468275;22.97481;52.43594;47.734947;123.39511;13.162989;57.72891;17.684149;11.02165;141.8;93.41384;62.957546
974;11761.0;3.0;1982.0;15.0;14.177261;31.129362;22.463903;68.30699;51.814915;82.25616;27.338984;65.73733;14.446075;3.5798283;91.4;83.13255;52.0239
975;11792.0;4.0;1982.0;15.0;83.1801;144.48105;89.84537;97.565186;87.755875;140.97038;139.51306;154.48999;63.74066;41.911446;196.6;147.9071;130.72221
976;11822.0;5.0;1982.0;15.0;129.86194;148.73206;117.56507;107.34667;107.09954;150.97906;114.26046;108.82874;87.484886;108.72488;147.7;152.5482;127.48717
977;11853.0;6.0;1982.0;15.0;90.1149;90.787254;107.82368;186.8669;149.81252;298.38342;101.11704;147.97098;103.16267;98.788506;279.0;260.52307;99.05178
978;11883.0;7.0;1982.0;15.0;164.56847;59.909046;138.32195;92.47913;56.548466;96.01313;121.29624;115.61458;155.12924;182.69882;101.1;106.89507;63.796097
979;11914.0;8.0;1982.0;15.0;221.7249;97.48771;160.5048;10.373965;25.814201;8.247606;184.68248;18.533752;182.26726;197.15921;13.2;13.080218;27.965702
980;11945.0;9.0;1982.0;15.0;155.0481;123.22446;136.92992;11.456785;27.335804;27.606936;112.61697;98.74695;240.73503;113.41763;59.8;38.06086;43.916874
981;11975.0;10.0;1982.0;15.0;108.95015;105.88034;94.057945;109.720406;121.171005;118.42809;101.54791;120.16212;75.749016;63.962715;119.2;115.491005;144.09279
982;12006.0;11.0;1982.0;15.0;12.2109165;8.879458;7.116338;22.434662;10.604884;18.222673;5.247728;23.93014;0.8756466;0.717303;29.9;26.252378;9.756085
983;12036.0;12.0;1982.0;15.0;0.0;0.6243898;0.6968404;3.5086484;0.11243863;8.995192;0.0;8.571339;0.0;0.0;25.4;4.405725;0.6656456
984;12067.0;1.0;1983.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
985;12098.0;2.0;1983.0;15.0;0.15239447;1.606858;0.6148211;3.5905027;0.5784342;2.2446434;0.020354042;4.8081;0.31390446;0.034059174;7.0;4.1018395;0.218826
986;12126.0;3.0;1983.0;15.0;6.827222;18.052172;12.291105;16.311232;28.28298;15.26834;14.709939;18.774796;11.070959;5.925952;33.7;15.944372;40.610096
987;12157.0;4.0;1983.0;15.0;18.056847;83.63859;35.763855;89.56295;84.58381;103.058945;46.505493;74.50133;17.610664;2.3099675;80.4;71.12527;101.427795
988;12187.0;5.0;1983.0;15.0;192.48831;154.32048;137.76852;193.70538;186.90288;171.06346;151.60934;180.02232;97.62052;76.20919;244.6;175.1568;166.2241
989;12218.0;6.0;1983.0;15.0;124.38694;117.28637;130.56923;188.57745;145.22064;196.56203;126.15521;190.9702;121.43075;120.60483;314.9;279.2721;153.40959
990;12248.0;7.0;1983.0;15.0;173.83403;58.042862;153.23424;52.819935;44.200367;52.901844;194.09242;51.32413;236.54065;169.93896;49.9;66.46335;33.785656
991;12279.0;8.0;1983.0;15.0;136.92531;81.364265;102.28647;16.170292;21.433203;15.687922;109.327415;25.625317;92.30722;131.49898;11.0;21.105383;47.202076
992;12310.0;9.0;1983.0;15.0;143.61461;138.97032;149.21432;81.62306;110.06054;113.77274;116.38928;141.69101;187.81178;159.96617;103.5;131.1766;135.20042
993;12340.0;10.0;1983.0;15.0;13.54484;18.13812;14.065872;58.40647;48.53366;35.712383;19.568375;25.86705;6.0956798;4.3222723;23.3;44.885235;17.237732
994;12371.0;11.0;1983.0;15.0;0.030529529;7.860231;4.180264;31.627455;25.128555;22.744633;0.31911612;11.902198;0.0;0.0;30.4;31.3232;19.745296
995;12401.0;12.0;1983.0;15.0;2.3120167;24.952291;11.628561;65.54305;57.008636;47.231068;8.911377;46.496758;0.005745628;0.0;58.8;56.93792;40.569443
996;12432.0;1.0;1984.0;15.0;0.0;0.14915106;0.21992645;0.14763322;0.059178222;1.7501861;0.0;2.24608;0.0;0.0;3.6;3.4286993;1.0653247
997;12463.0;2.0;1984.0;15.0;0.0;0.12360891;0.89896584;19.449944;14.408271;2.5922282;0.0;4.799235;0.0;0.0;8.1;7.8260922;0.16758534
998;12492.0;3.0;1984.0;15.0;74.5791;116.80381;55.32391;82.77175;121.22593;87.91205;42.43937;77.902084;21.068262;7.8610053;75.0;98.555275;112.34059
999;12523.0;4.0;1984.0;15.0;50.37491;84.87543;59.10013;74.52097;69.69678;92.50068;36.802387;90.07474;52.469124;49.18574;135.8;87.162506;100.00295
1000;12553.0;5.0;1984.0;15.0;218.1981;215.2376;157.03908;102.50229;97.22944;166.25151;135.6532;182.13069;95.65471;128.55003;146.2;156.25041;151.29686
1001;12584.0;6.0;1984.0;15.0;146.7525;148.1597;123.66941;104.5835;109.29331;138.14636;125.71272;193.89543;99.44874;94.44024;165.9;172.9087;129.96033
1002;12614.0;7.0;1984.0;15.0;151.35063;150.0931;137.80441;62.322098;83.20163;99.96813;181.55193;117.026505;137.33377;124.036125;107.6;153.25328;96.627914
1003;12645.0;8.0;1984.0;15.0;161.16432;155.45682;155.48882;66.65101;106.76155;101.488266;185.43019;158.60791;155.15428;152.29875;146.5;145.82593;164.91588
1004;12676.0;9.0;1984.0;15.0;211.40433;175.54355;202.80229;163.20555;143.22745;205.97533;195.06276;236.70323;200.06686;215.35316;199.9;205.61179;214.67146
1005;12706.0;10.0;1984.0;15.0;80.17683;65.34928;70.41297;112.246025;107.25713;163.13069;53.364056;96.69709;64.923325;44.119;178.5;158.38234;102.03449
1006;12737.0;11.0;1984.0;15.0;2.310831;4.5579114;4.5956593;7.211047;5.184468;22.26287;16.227266;13.674522;1.2800399;0.0;38.2;23.919323;5.9358068
1007;12767.0;12.0;1984.0;15.0;0.15425128;3.013667;1.0453359;3.1965363;3.309729;7.0574856;0.16950606;1.1325557;0.0;0.0;17.8;5.3705664;4.9029455
1008;12798.0;1.0;1985.0;15.0;1.1725193;11.455149;3.531267;9.686138;1.4015312;31.220785;6.2816515;0.17431566;0.0;0.0;98.6;13.606651;1.4642013
1009;12829.0;2.0;1985.0;15.0;0.0;0.0;0.8826134;18.304348;10.243576;12.6579895;0.0;0.09284748;0.0;0.0;37.8;4.187258;0.15738402
1010;12857.0;3.0;1985.0;15.0;56.271004;54.63687;36.350002;85.504425;63.016613;46.68309;51.625973;50.84987;13.1781845;8.409265;63.0;64.50939;38.87375
1011;12888.0;4.0;1985.0;15.0;31.118183;74.697556;48.877117;146.10677;170.55504;139.71751;36.76682;126.00045;34.65373;14.246728;140.9;146.84615;110.90973
1012;12918.0;5.0;1985.0;15.0;113.459274;120.68383;98.15969;201.85338;157.1167;133.54202;102.3048;161.76897;50.069225;74.06347;201.7;128.8472;137.4255
1013;12949.0;6.0;1985.0;15.0;111.412315;166.74881;110.11671;87.900246;108.12319;133.69623;116.66079;152.48102;76.41012;90.16071;141.0;136.53807;132.07193
1014;12979.0;7.0;1985.0;15.0;275.95535;269.3669;234.00603;119.84444;148.6874;140.49109;256.36234;185.77176;188.5621;248.53345;133.2;152.42264;170.05917
1015;13010.0;8.0;1985.0;15.0;203.64456;197.40176;206.14946;73.50506;113.04802;78.72764;250.42249;134.17743;220.496;244.39082;129.2;105.27128;128.63136
1016;13041.0;9.0;1985.0;15.0;249.21982;225.88336;212.51282;109.71205;136.26575;134.72423;272.88675;180.0743;229.19981;168.4532;151.0;144.05862;174.53148
1017;13071.0;10.0;1985.0;15.0;43.909763;57.9113;49.389786;174.79926;150.83836;154.03299;60.81902;91.510315;33.436996;8.429962;146.2;126.20121;106.79048
1018;13102.0;11.0;1985.0;15.0;0.13407643;3.7627044;4.7559395;25.956099;23.204391;46.66377;1.6540976;24.117294;0.23009746;0.0;56.5;52.614536;14.65004
1019;13132.0;12.0;1985.0;15.0;0.0;0.1095506;0.2144067;0.439894;2.4481754;1.088286;0.0;0.5814663;0.0;0.0;3.6;2.7628052;1.4160342
1020;13163.0;1.0;1986.0;15.0;0.10587138;0.5641336;0.38637227;0.068904124;3.4914632;0.57335526;0.0;3.0708768;0.0;0.0;1.7;1.3612128;2.2217684
1021;13194.0;2.0;1986.0;15.0;2.0162995;28.251055;10.811837;43.451855;46.107002;46.18961;3.8461869;37.68307;0.012308029;0.0;72.3;38.68969;48.276978
1022;13222.0;3.0;1986.0;15.0;74.22748;73.551544;50.505367;114.54198;95.05398;83.82989;67.04492;66.20089;16.695484;13.798357;137.3;83.69807;76.44579
1023;13253.0;4.0;1986.0;15.0;58.385582;63.90692;61.093216;96.036125;107.73201;86.78196;63.941875;78.70734;76.2375;32.401062;110.6;73.28887;84.05275
1024;13283.0;5.0;1986.0;15.0;88.899574;122.05075;96.126305;109.1521;100.134224;118.51655;92.34387;106.729;91.16372;84.37138;140.8;145.01727;110.50685
1025;13314.0;6.0;1986.0;15.0;138.39555;139.3676;133.97417;210.4025;158.3455;157.11998;127.04167;158.18175;140.33249;114.82534;181.2;126.340034;121.477135
1026;13344.0;7.0;1986.0;15.0;125.713295;154.88431;158.14456;126.019714;147.7183;62.428585;176.85582;141.13142;182.39105;188.53412;71.6;95.085846;137.46802
1027;13375.0;8.0;1986.0;15.0;164.19559;115.025475;157.27881;13.421224;39.14603;21.644815;232.68971;32.32528;224.87262;166.17717;19.5;24.878668;56.694447
1028;13406.0;9.0;1986.0;15.0;140.90184;114.31048;156.05302;73.536446;91.5095;129.28499;170.11156;122.89533;194.20642;184.42746;127.0;108.26323;124.42208
1029;13436.0;10.0;1986.0;15.0;104.06527;119.598526;102.1769;148.33366;140.46106;183.24425;103.02764;144.43457;105.09374;62.79713;166.7;164.57115;108.93447
1030;13467.0;11.0;1986.0;15.0;0.5249442;3.0256705;4.6981125;26.714767;30.72729;24.11304;2.0794632;16.385456;4.34713;0.0;27.1;27.619078;17.095448
1031;13497.0;12.0;1986.0;15.0;0.0;0.0;0.039473478;0.87156165;0.1577548;0.3375662;0.0;0.00089741213;0.0;0.0;1.0;1.2531157;0.0007205716
1032;13528.0;1.0;1987.0;15.0;5.2122254;2.298857;2.3954935;21.521515;14.707377;4.609449;1.3175392;1.5119774;0.0;0.0;11.1;1.5164663;0.2098874
1033;13559.0;2.0;1987.0;15.0;0.70080066;7.6780562;6.217494;36.736652;31.374186;41.66107;4.218535;21.906076;0.0;0.0;43.3;39.649033;29.79189
1034;13587.0;3.0;1987.0;15.0;23.014854;84.28517;40.800663;95.320946;100.44997;92.870186;30.60511;117.332695;12.090303;21.669296;105.2;109.45419;103.54396
1035;13618.0;4.0;1987.0;15.0;13.229653;35.284485;25.329182;41.288277;47.096737;73.9455;44.80111;68.301285;21.46528;1.787984;60.9;104.0731;62.101105
1036;13648.0;5.0;1987.0;15.0;66.35231;146.39937;82.80852;94.04922;94.094925;110.60391;77.88207;136.28297;49.784355;68.30066;113.8;129.79945;137.38173
1037;13679.0;6.0;1987.0;15.0;156.72314;143.42006;150.39612;240.73647;203.46724;158.62209;179.18967;134.61328;160.42699;125.88308;247.1;150.2737;112.70074
1038;13709.0;7.0;1987.0;15.0;148.69672;102.07476;148.67029;68.65146;63.994366;74.97372;154.32262;70.42368;190.4363;191.76045;108.3;100.01233;46.745922
1039;13740.0;8.0;1987.0;15.0;218.09044;246.58066;224.05402;156.47586;201.87514;314.40677;231.81592;234.5952;230.97816;201.38553;412.9;230.02226;232.1381
1040;13771.0;9.0;1987.0;15.0;156.67157;222.58635;183.90639;304.9688;261.08868;404.88885;178.28899;356.83148;151.65549;130.85147;451.7;354.8969;268.11664
1041;13801.0;10.0;1987.0;15.0;67.40947;103.41746;72.76948;115.87493;102.72372;147.82742;77.12426;151.89723;57.378014;33.35639;249.0;148.00616;127.566124
1042;13832.0;11.0;1987.0;15.0;0.0;0.17641385;1.368734;11.572572;10.9035;12.207843;0.06381327;4.6566334;0.3142538;0.0;9.2;13.988514;5.9932384
1043;13862.0;12.0;1987.0;15.0;0.0;1.8063956;1.6636509;1.935563;12.363721;5.5672264;0.0;18.308355;0.0;0.0;16.2;8.013383;8.713424
1044;13893.0;1.0;1988.0;15.0;14.677656;4.18382;4.914403;0.029474948;1.0549794;5.4656816;2.2772508;4.7513194;0.72434455;0.0;13.0;11.361096;6.6752415
1045;13924.0;2.0;1988.0;15.0;12.500464;19.149513;14.303643;49.533016;49.36758;61.177746;11.514657;66.11569;0.64853644;0.106341064;54.0;60.321274;43.48235
1046;13953.0;3.0;1988.0;15.0;13.691139;64.284195;29.848713;93.10885;109.18498;100.74254;19.07776;99.12;6.8596835;0.029192869;97.9;74.433075;129.7347
1047;13984.0;4.0;1988.0;15.0;88.03517;89.281166;82.13882;114.09223;112.19049;113.82987;110.07902;158.35832;58.01496;46.977493;104.2;150.09839;142.41255
1048;14014.0;5.0;1988.0;15.0;129.37807;89.25369;108.636284;200.41763;200.7789;208.89087;126.3438;128.74791;99.59095;56.05512;220.6;183.40094;160.53406
1049;14045.0;6.0;1988.0;15.0;164.93184;160.67339;168.34093;207.2896;206.9414;242.11087;173.67982;233.54842;131.83249;165.15895;339.6;247.12343;221.62527
1050;14075.0;7.0;1988.0;15.0;251.46312;253.11693;217.6475;77.14493;124.76647;108.37694;313.52518;189.4071;196.79562;177.97728;118.5;174.9104;216.3093
1051;14106.0;8.0;1988.0;15.0;322.91037;296.43597;268.1634;10.982429;78.47585;51.142937;337.033;131.93819;292.20312;258.73337;47.8;70.68767;157.6363
1052;14137.0;9.0;1988.0;15.0;273.9871;185.99132;216.90689;251.50262;206.66328;259.70203;220.01013;236.77171;239.38577;149.82814;215.5;256.30945;206.77682
1053;14167.0;10.0;1988.0;15.0;29.785542;92.89267;51.5859;150.53716;146.34363;187.33278;46.252052;155.95552;35.149162;3.703477;176.9;175.85176;115.4814
1054;14198.0;11.0;1988.0;15.0;0.20137724;5.743736;4.5177608;11.589264;10.35219;49.6391;1.6040426;24.989267;1.5920448;0.042062454;99.4;28.883308;12.097741
1055;14228.0;12.0;1988.0;15.0;1.9236624;12.613531;5.1432037;14.930048;6.684895;38.21762;0.57024574;27.070198;0.029062133;0.0;61.5;45.58605;9.340114
1056;14259.0;1.0;1989.0;15.0;0.0;0.0;0.08713924;1.6818738;0.28067812;1.1147764;0.0;0.0015084161;0.0;0.0;2.8;2.2393053;0.02195944
1057;14290.0;2.0;1989.0;15.0;0.0;2.16896;0.76786095;3.3276877;2.5448608;3.1895726;0.0;7.358416;0.0;0.0;4.9;4.3092594;1.2872663
1058;14318.0;3.0;1989.0;15.0;37.583775;78.071915;49.201805;49.193756;58.39236;122.15119;75.26024;123.40657;23.775343;24.203016;94.9;124.26621;89.71673
1059;14349.0;4.0;1989.0;15.0;53.889763;48.32012;47.354446;122.09636;82.02803;95.29159;46.34694;93.61777;36.473606;22.748508;119.3;115.01857;68.45372
1060;14379.0;5.0;1989.0;15.0;71.41355;51.98925;74.79371;178.10083;164.58904;163.4657;56.957455;146.71692;54.2907;65.95157;188.0;165.61539;122.99088
1061;14410.0;6.0;1989.0;15.0;189.69081;254.48112;185.77791;271.91678;288.65536;267.67242;193.39206;287.189;142.50835;121.212776;251.2;294.76624;248.99051
1062;14440.0;7.0;1989.0;15.0;143.56177;147.53291;172.8235;123.96178;156.5212;136.36414;153.70116;185.09709;202.71716;207.82063;126.2;163.89767;170.55399
1063;14471.0;8.0;1989.0;15.0;290.0187;242.55327;239.06256;131.09344;170.7623;114.25367;307.8746;156.63829;196.40125;246.02156;125.7;128.62468;184.12819
1064;14502.0;9.0;1989.0;15.0;246.18216;170.21996;191.62282;65.36227;68.96191;119.451866;281.34634;139.93813;207.84737;159.47273;141.8;131.72719;73.67432
1065;14532.0;10.0;1989.0;15.0;131.69592;158.8921;107.31312;97.46494;122.93182;175.10437;102.05569;149.3221;60.06377;66.70469;226.3;162.89383;165.35788
1066;14563.0;11.0;1989.0;15.0;0.16973554;3.6973476;3.1062129;9.360836;7.180436;44.18125;0.086336024;6.990794;0.0;0.0;23.6;29.776073;13.248131
1067;14593.0;12.0;1989.0;15.0;2.682726;0.7339539;4.7968473;5.2211533;0.54360276;3.5548766;0.7008232;0.049610693;12.911362;6.3130937;10.4;6.2987967;0.056594208
1068;14624.0;1.0;1990.0;15.0;0.28911093;9.265044;1.6949295;2.2885861;1.7368829;1.0534801;0.27596667;4.2758064;0.0;0.0;0.9;1.8088354;5.02238
1069;14655.0;2.0;1990.0;15.0;0.6420955;16.336985;5.6188297;19.122757;14.077872;47.341507;1.0766077;16.770285;0.28506097;0.033547662;91.6;20.77348;16.304245
1070;14683.0;3.0;1990.0;15.0;0.48482838;17.516346;4.698932;20.250982;24.87027;20.319048;0.2686542;7.904576;0.0;0.0;21.5;17.639214;13.765727
1071;14714.0;4.0;1990.0;15.0;62.923088;87.49944;69.79906;161.58241;181.57806;137.0833;61.763603;118.05584;55.212868;33.150677;181.9;119.35894;153.42682
1072;14744.0;5.0;1990.0;15.0;87.797646;84.24113;83.42172;101.790245;114.08904;128.93777;65.72324;129.05519;81.13313;68.154625;135.2;141.25758;92.525055
1073;14775.0;6.0;1990.0;15.0;146.95923;123.85498;129.15321;204.75826;223.51372;191.66544;161.46664;117.29524;101.434296;99.7118;179.1;179.6487;135.7883
