index;time;month;year;day;Borgou;Collines;BEN;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Oueme;Zou
1227;19462.0;4.0;2003.0;15.0;75.84964;134.15329;97.357086;214.83385;215.78055;265.69098;91.891975;236.29726;61.587566;40.055843;290.6;269.44095;227.61934
1228;19492.0;5.0;2003.0;15.0;101.56029;130.67249;114.89218;76.860054;65.7;74.88944;161.01112;131.26866;139.01558;98.52019;91.2;92.49259;82.94614
1229;19523.0;6.0;2003.0;15.0;190.01625;197.78409;178.67792;158.92145;147.02747;173.32224;200.74982;212.93472;191.1305;140.45476;203.8;197.38046;165.99376
1230;19553.0;7.0;2003.0;15.0;164.1826;187.3058;180.27641;71.218575;111.270515;48.388092;197.89012;97.68709;189.86179;233.11543;20.4;46.24821;128.47374
1231;19584.0;8.0;2003.0;15.0;289.6342;168.3355;262.1033;64.61245;104.60728;134.52747;311.11188;143.76373;305.66806;315.25784;168.0;156.59283;144.17448
1232;19615.0;9.0;2003.0;15.0;241.42209;317.2437;240.64046;188.34442;232.47238;201.0452;286.1168;262.16632;233.45862;187.85207;190.0;211.6021;267.32422
1233;19645.0;10.0;2003.0;15.0;103.65688;150.53334;91.27099;149.76013;92.966225;204.7824;107.57166;227.34648;52.223038;25.05463;298.7;242.15233;115.470505
1234;19676.0;11.0;2003.0;15.0;14.886082;25.451883;19.592201;63.835705;59.91568;68.99176;23.908297;52.43988;12.070065;0.6958506;81.7;68.40863;49.093094
1235;19706.0;12.0;2003.0;15.0;0.03449388;0.039332908;0.52525216;16.702427;6.8467503;3.467295;0.0;0.35346606;0.0;0.0;9.7;0.7413467;0.45506293
1236;19737.0;1.0;2004.0;15.0;8.916206;21.060719;9.563538;21.003428;17.200953;35.893147;12.309281;24.017794;1.2399298;0.0;67.9;39.262592;17.804647
1237;19768.0;2.0;2004.0;15.0;0.8133682;18.400736;5.9110746;16.305079;16.189936;22.692957;1.6590413;29.17902;0.0;0.009507861;24.0;22.325756;23.264975
1238;19797.0;3.0;2004.0;15.0;4.77366;19.993921;8.15562;26.18161;23.720625;24.964163;8.720453;24.891209;0.9384344;0.36580858;32.0;26.444052;21.997307
1239;19828.0;4.0;2004.0;15.0;82.78445;155.18994;79.04664;73.77774;80.99945;87.32907;90.89309;153.9633;49.458824;33.852203;94.8;102.95512;119.04409
1240;19858.0;5.0;2004.0;15.0;117.00802;164.4386;144.53265;204.88815;186.07361;253.26685;134.32466;237.65561;158.81084;105.81264;295.6;269.79248;196.07915
1241;19889.0;6.0;2004.0;15.0;176.78203;119.9412;148.96407;157.56558;163.00842;168.76074;143.30064;141.52225;147.30641;136.29555;158.7;164.0705;151.44644
1242;19919.0;7.0;2004.0;15.0;247.62395;181.28624;205.90396;94.61269;138.56802;118.864944;260.0918;131.7936;200.24353;206.10242;116.0;125.4278;156.5174
1243;19950.0;8.0;2004.0;15.0;190.90547;154.1877;182.69812;39.39327;76.307724;61.45475;203.58752;88.73113;261.2815;182.8321;52.4;61.67815;117.19635
1244;19981.0;9.0;2004.0;15.0;195.80759;187.96057;190.30598;236.04597;208.51157;325.74335;168.30049;312.29666;154.55238;172.47635;425.5;372.16064;222.03044
1245;20011.0;10.0;2004.0;15.0;37.006557;167.11275;69.61742;190.6071;136.06134;199.53549;64.40448;225.7089;29.852997;7.7058287;250.3;207.26549;173.21504
1246;20042.0;11.0;2004.0;15.0;5.0919504;14.373779;10.919693;42.993187;35.974102;58.950573;10.554894;37.526863;3.5651217;1.2655574;82.2;61.91276;29.70995
1247;20072.0;12.0;2004.0;15.0;0.19168708;3.5807047;0.75416917;0.0036843685;0.0178515;0.32210636;0.4567697;3.8374753;0.0;0.0;0.4;2.2558224;1.8785716
1248;20103.0;1.0;2005.0;15.0;0.13795817;0.06441024;0.09829551;0.17136037;0.076256216;0.72105163;0.00059243036;0.53787005;0.005745628;0.0;1.5;1.0812963;0.15005237
1249;20134.0;2.0;2005.0;15.0;4.6787148;27.722315;12.586151;34.262726;55.34853;35.538902;8.067558;37.02907;5.100104;0.43451986;16.1;30.505371;52.014748
1250;20162.0;3.0;2005.0;15.0;35.05604;86.98962;49.445683;173.62325;169.32991;174.0075;40.603367;133.11032;13.780002;5.8001127;204.9;171.39719;149.53381
1251;20193.0;4.0;2005.0;15.0;43.039547;72.89454;45.855736;65.04741;73.59075;72.11292;68.32881;78.1082;37.05999;13.100945;77.2;75.93035;78.33047
1252;20223.0;5.0;2005.0;15.0;66.83643;84.730446;98.37786;176.37598;148.72578;227.08647;94.603386;172.87645;112.29947;78.49234;286.2;240.53879;139.13977
1253;20254.0;6.0;2005.0;15.0;116.42519;119.751495;148.35371;189.61548;198.54683;208.91014;150.06427;150.16289;155.99968;166.01765;204.3;200.28876;175.27794
1254;20284.0;7.0;2005.0;15.0;251.84828;97.58053;221.30057;101.91634;112.73728;117.43678;213.64474;78.81688;296.68918;275.84085;149.2;118.40308;107.77134
1255;20315.0;8.0;2005.0;15.0;161.5587;116.98604;163.6459;47.25537;47.605476;64.46565;201.8234;90.607124;219.86789;192.58224;91.7;77.985756;66.25328
1256;20346.0;9.0;2005.0;15.0;155.16571;166.62619;150.40605;85.83038;104.48772;98.381294;149.0478;136.6977;139.00272;169.51007;102.3;109.81001;125.05526
1257;20376.0;10.0;2005.0;15.0;83.18895;77.06215;73.22353;101.846954;86.014565;101.84561;81.55667;97.21702;62.851482;54.001785;129.5;109.02771;78.226395
1258;20407.0;11.0;2005.0;15.0;0.09808237;3.047663;5.9338546;64.22654;54.31013;48.49793;0.0794744;15.243821;0.0;0.059671253;52.4;38.193203;28.564064
1259;20437.0;12.0;2005.0;15.0;0.03449388;0.676461;0.4505611;2.2195556;3.504644;2.7425728;0.0;1.0412095;0.0;0.0;3.2;2.7686625;2.633741
1260;20468.0;1.0;2006.0;15.0;4.5780244;26.604544;7.407272;12.078128;18.677904;8.995799;6.626352;21.139217;0.09427287;0.0;1.3;9.396006;21.089405
1261;20499.0;2.0;2006.0;15.0;9.267672;5.598643;6.28409;6.951204;9.16659;4.684031;16.13426;1.4618549;5.7259574;0.7577079;1.1;3.3937798;5.994641
1262;20527.0;3.0;2006.0;15.0;5.4586415;43.334026;21.08457;98.29135;123.6331;89.02331;10.956769;49.995102;1.1759315;0.3218178;78.0;75.17975;100.64196
1263;20558.0;4.0;2006.0;15.0;36.761326;98.498184;45.72102;55.78626;61.441803;58.50152;66.09694;106.8335;27.961937;12.661558;58.5;70.46182;80.62172
1264;20588.0;5.0;2006.0;15.0;107.335945;214.47208;129.28802;222.00645;241.57436;190.63261;164.12898;194.87267;97.38495;61.91381;163.7;178.23029;232.7416
1265;20619.0;6.0;2006.0;15.0;102.44703;102.97847;109.80581;183.38098;171.4417;209.88857;94.139175;161.29587;98.12909;93.95798;231.6;212.97795;155.27303
1266;20649.0;7.0;2006.0;15.0;150.97931;76.06467;129.50288;57.603916;35.321526;86.11302;94.75893;100.81881;121.22352;196.7692;139.2;111.057106;46.058983
1267;20680.0;8.0;2006.0;15.0;218.28117;181.8265;202.54697;36.04348;65.46062;27.143654;243.24925;75.74691;227.60687;251.04774;14.4;28.353613;92.100685
1268;20711.0;9.0;2006.0;15.0;219.6585;241.05263;225.17802;182.82088;195.59514;220.36774;260.3374;250.97227;236.76657;201.3597;251.6;244.881;219.0801
1269;20741.0;10.0;2006.0;15.0;114.68364;95.18724;98.2426;135.71231;133.32663;142.20876;94.06432;115.88985;85.94534;75.53947;162.0;143.75005;120.40782
1270;20772.0;11.0;2006.0;15.0;4.454603;20.730316;10.425919;45.414604;45.686348;43.54535;5.9971128;42.248833;0.25244763;0.11988601;42.5;43.535072;39.191296
1271;20802.0;12.0;2006.0;15.0;0.03449388;0.037360903;0.075234175;1.3937747;0.65033185;0.314872;0.0;0.35359973;0.0;0.0;0.9;0.6475031;0.077321745
1272;20833.0;1.0;2007.0;15.0;0.14884765;0.04354135;0.057081915;0.0;0.0;0.05895573;0.00059243036;0.33748573;0.005745628;0.0;0.2;0.483355;0.0065185204
1273;20864.0;2.0;2007.0;15.0;6.8283563;9.609247;5.0301714;11.942731;11.606586;13.256457;3.0868893;14.170022;0.27339894;0.330192;14.5;12.672317;12.75325
1274;20892.0;3.0;2007.0;15.0;7.237897;31.592136;22.647663;80.467125;68.13672;88.5171;34.897026;53.26113;18.966185;1.8392625;118.8;83.9237;56.636856
1275;20923.0;4.0;2007.0;15.0;86.37941;94.68238;69.04374;63.513138;59.731297;63.892677;90.10286;97.53162;60.87521;33.53343;77.3;73.87975;71.46752
1276;20953.0;5.0;2007.0;15.0;171.73071;226.02245;156.46954;177.53644;196.33844;168.61241;197.13716;198.53868;126.29284;88.867325;149.9;168.64316;207.72739
1277;20984.0;6.0;2007.0;15.0;164.7854;176.00752;170.75964;194.29335;138.89539;257.57684;163.87134;268.49255;157.64662;161.91513;337.7;297.60736;160.1784
1278;21014.0;7.0;2007.0;15.0;121.644;191.71468;172.68709;184.63144;195.88457;194.0771;192.9813;201.71701;184.91203;178.8676;240.1;209.56064;198.31683
1279;21045.0;8.0;2007.0;15.0;266.4122;203.0486;250.37222;87.64248;122.31815;72.41082;287.14297;105.94646;288.4743;305.8884;72.6;72.27989;139.40063
1280;21076.0;9.0;2007.0;15.0;242.49193;229.43839;201.24411;182.78021;219.7552;185.08917;243.90088;197.80914;186.60551;136.87431;183.4;190.4541;225.55345
1281;21106.0;10.0;2007.0;15.0;70.58516;85.51488;71.58111;189.19919;164.59283;242.13406;76.7953;176.27658;45.116257;10.47908;308.4;255.23177;149.40433
1282;21137.0;11.0;2007.0;15.0;3.5716772;22.18489;12.06254;46.38315;39.79088;42.960957;10.998721;47.69499;6.6856847;0.65186155;52.3;46.73975;35.57559
1283;21167.0;12.0;2007.0;15.0;2.9100227;1.5456153;5.343975;38.09528;11.0395155;59.215374;2.3816926;22.982658;0.98820233;0.05449268;135.4;64.2159;6.689319
1284;21198.0;1.0;2008.0;15.0;0.14884765;0.11668761;0.7096181;3.0668378;0.8684769;10.167626;0.00059243036;4.7443795;0.005745628;0.0;24.3;12.022982;1.0525678
1285;21229.0;2.0;2008.0;15.0;2.3042126;23.13526;6.7033195;13.9351635;13.356537;10.268737;4.6760936;36.536255;0.024269719;0.009507861;7.5;13.854319;21.170612
1286;21258.0;3.0;2008.0;15.0;14.496646;46.60765;28.868359;107.8736;107.30336;114.7744;36.796257;63.36591;12.9105625;1.2696942;142.9;107.58097;85.3785
1287;21289.0;4.0;2008.0;15.0;49.324444;60.03512;44.946342;94.09891;71.48451;69.32742;56.107315;71.19916;36.18548;19.15446;90.3;70.58288;59.32477
1288;21319.0;5.0;2008.0;15.0;181.30896;139.77121;159.25502;174.90262;119.96305;212.99184;147.90225;222.10335;145.73457;153.5707;288.6;244.22147;128.80486
1289;21350.0;6.0;2008.0;15.0;206.47607;219.90762;182.4105;225.64569;211.67123;271.82816;210.21442;259.89365;153.98949;111.90436;303.9;280.30826;219.26395
1290;21380.0;7.0;2008.0;15.0;247.64125;226.5897;230.03181;199.60046;245.7751;177.8555;255.07816;238.88666;242.16295;194.83577;172.7;217.95697;260.18564
1291;21411.0;8.0;2008.0;15.0;221.70128;209.84998;248.68718;48.418232;88.170044;33.728165;338.9383;126.03441;365.66544;268.14832;15.3;63.500015;123.57711
1292;21442.0;9.0;2008.0;15.0;285.627;221.37541;234.77493;151.97148;136.74481;205.7192;235.40517;237.00949;239.47209;215.02647;266.3;232.99234;184.71077
1293;21472.0;10.0;2008.0;15.0;81.28082;104.16376;81.33065;117.18876;109.678604;137.29582;84.872696;138.17984;66.3064;51.55771;165.3;150.34079;112.23355
1294;21503.0;11.0;2008.0;15.0;0.6753325;5.031654;8.180662;69.23068;59.428017;37.799835;4.1751575;35.059258;3.0217996;0.13520874;31.3;50.56819;36.131897
1295;21533.0;12.0;2008.0;15.0;16.425997;6.948159;6.685521;14.016357;5.7819815;15.412954;3.6264174;16.527481;0.4791055;0.014048659;35.0;29.889257;3.0011215
1296;21564.0;1.0;2009.0;15.0;0.4874227;15.361907;4.4539194;17.15668;25.11711;15.364127;1.5583221;1.692806;0.005745628;0.0;0.3;7.4706907;21.955446
1297;21595.0;2.0;2009.0;15.0;2.440439;16.543259;9.700327;48.547035;54.800964;25.933413;10.152524;16.40404;6.497522;0.4243376;8.3;14.7669325;38.200615
1298;21623.0;3.0;2009.0;15.0;20.983887;42.455082;21.389612;43.136814;43.067127;43.900455;21.989796;52.657516;8.657828;4.7656307;54.8;47.13982;43.662716
1299;21654.0;4.0;2009.0;15.0;24.252974;116.92572;66.18117;158.4623;162.37967;199.9895;86.420906;166.55803;52.283695;11.652582;226.5;198.5253;178.13547
1300;21684.0;5.0;2009.0;15.0;77.94015;102.03352;80.09451;163.27425;159.85847;143.85454;93.13059;113.81769;61.797977;41.616783;150.0;137.73953;135.33405
1301;21715.0;6.0;2009.0;15.0;164.9331;151.07353;173.47241;288.2341;232.4188;348.65048;143.70741;243.26788;193.61311;137.6422;457.5;347.70502;184.51271
1302;21745.0;7.0;2009.0;15.0;213.0171;193.10698;195.10928;134.51003;125.53999;148.32849;238.67592;121.59097;207.78905;192.12967;208.9;129.334;125.03298
1303;21776.0;8.0;2009.0;15.0;250.4381;138.83649;214.74667;59.32727;95.393555;34.63972;296.12622;54.986847;281.03622;226.62785;20.2;32.071392;104.77013
1304;21807.0;9.0;2009.0;15.0;226.56009;112.81753;173.32559;67.009285;107.657845;62.330276;174.14107;93.069954;200.82265;181.6812;33.5;74.83453;123.15465
1305;21837.0;10.0;2009.0;15.0;152.81108;81.84791;115.91804;103.15309;117.54001;131.53767;99.56772;180.74004;112.229126;91.90292;136.2;198.71239;127.7021
1306;21868.0;11.0;2009.0;15.0;19.728395;28.912;20.62435;46.036808;36.553753;62.429855;32.46548;43.38554;15.96309;0.74797857;92.7;55.805847;33.59975
1307;21898.0;12.0;2009.0;15.0;3.8235395;1.2492514;1.3429298;7.2706738;2.9722908;1.589317;0.8139304;0.24382226;0.11062603;0.0046828864;4.5;0.3749958;0.17160755
1308;21929.0;1.0;2010.0;15.0;0.12702693;3.0434532;1.8208048;15.380152;17.455889;9.024161;0.00059243036;0.7240548;0.005745628;0.0;4.0;4.086645;11.593703
1309;21960.0;2.0;2010.0;15.0;2.3938005;7.6417027;6.0754843;43.159367;38.163925;19.326105;6.4918046;22.252136;0.14446285;0.09507787;14.8;25.30681;24.083397
1310;21988.0;3.0;2010.0;15.0;9.109843;81.10175;32.180523;120.06979;124.9601;135.7146;25.76275;92.314384;0.45366308;1.6067376;158.5;116.661514;118.19783
1311;22019.0;4.0;2010.0;15.0;76.83778;80.40369;58.745865;59.681263;80.59558;58.6783;90.74152;60.79113;54.532097;12.373636;48.3;55.78833;83.60105
1312;22049.0;5.0;2010.0;15.0;148.09836;119.39138;131.86856;133.60005;104.62006;165.9297;132.02077;130.29588;113.81616;139.77565;215.7;156.1036;102.33892
1313;22080.0;6.0;2010.0;15.0;201.26498;95.1693;162.47174;236.40244;141.43292;292.6174;174.23305;171.812;165.36761;138.17331;415.3;280.02405;111.132416
1314;22110.0;7.0;2010.0;15.0;145.57967;116.35622;143.12633;149.18918;147.25793;204.28358;158.88312;111.8064;136.67747;148.20212;278.0;176.67448;140.42891
1315;22141.0;8.0;2010.0;15.0;261.76785;282.34842;236.1338;71.231316;112.155525;73.377;334.0251;138.75838;241.13158;217.92293;71.4;78.55553;155.99384
1316;22172.0;9.0;2010.0;15.0;253.84526;256.85275;232.29753;285.42392;269.61633;343.24512;309.307;257.3363;239.56796;121.63968;407.0;310.3364;293.23706
1317;22202.0;10.0;2010.0;15.0;95.25139;143.92532;110.53058;171.43575;154.75179;190.03482;103.76327;144.7972;81.33586;101.125854;243.2;170.19963;150.46593
1318;22233.0;11.0;2010.0;15.0;11.7498045;43.713478;22.49021;100.260284;78.45719;111.37936;16.581093;83.38618;1.2911966;0.31867132;159.0;107.807236;64.687454
1319;22263.0;12.0;2010.0;15.0;0.03449388;0.21208738;2.0466228;8.354762;1.3261062;31.905474;0.0;13.684559;0.0;0.0;71.3;37.692234;3.8276284
1320;22294.0;1.0;2011.0;15.0;0.12702693;0.03262268;0.2456512;0.68846947;0.18801937;3.1683521;0.00059243036;1.6743277;0.005745628;0.0;7.4;4.201328;0.34500498
1321;22325.0;2.0;2011.0;15.0;18.522242;38.24837;23.343979;70.94834;67.00777;83.334465;23.625408;67.70302;7.392222;3.0239325;101.3;82.66535;59.319996
1322;22353.0;3.0;2011.0;15.0;18.32906;28.231724;19.799894;22.585587;24.673777;8.6070175;26.370031;24.438652;17.364885;15.713923;2.9;13.717143;23.150173
1323;22384.0;4.0;2011.0;15.0;40.232845;97.48204;49.743305;87.27393;99.06963;91.47326;63.695614;104.517784;28.144566;13.013888;91.6;88.63457;107.3402
1324;22414.0;5.0;2011.0;15.0;128.18178;115.30572;111.354485;170.6632;126.02975;184.89043;108.44233;134.57143;91.96934;89.857666;243.9;170.38353;109.85258
1325;22445.0;6.0;2011.0;15.0;79.3728;144.89255;101.663315;158.26544;139.68195;164.72597;127.55031;180.04811;100.78101;55.157875;185.2;175.81096;140.2147
1326;22475.0;7.0;2011.0;15.0;119.19443;130.07498;113.01768;140.14066;169.02367;122.57692;136.84402;109.295044;118.50686;67.42242;131.6;121.287384;155.14354
1327;22506.0;8.0;2011.0;15.0;214.57271;107.52991;191.92578;46.75215;80.925896;40.265495;224.39195;45.441513;294.80038;203.5089;30.5;36.900944;89.08349
1328;22537.0;9.0;2011.0;15.0;200.23691;200.23064;185.5352;82.334175;103.67195;90.65514;266.20947;170.05006;237.97752;129.04062;89.1;116.60747;134.63834
1329;22567.0;10.0;2011.0;15.0;104.58621;143.87994;121.01052;292.35947;256.36948;286.78122;120.96506;220.21732;100.877556;59.81333;352.7;290.09012;211.4351
1330;22598.0;11.0;2011.0;15.0;0.104367204;0.5463625;1.3889364;14.329454;8.73312;14.405296;0.0;5.2484775;0.0;0.06951217;24.2;13.617999;4.4365044
1331;22628.0;12.0;2011.0;15.0;0.03449388;0.037360903;0.77832603;0.0;0.0;0.08843359;0.0;0.35356152;0.0;3.2542994;0.3;0.5767075;0.0066236253
1332;22659.0;1.0;2012.0;15.0;8.159029;6.201539;3.4119751;0.88232887;2.6409473;2.3795142;3.6259265;3.2768419;0.22487932;0.0;5.4;3.6339662;3.4129076
1333;22690.0;2.0;2012.0;15.0;11.877595;24.741617;17.642658;87.906784;63.78529;67.91313;21.961105;37.83294;4.8751507;4.7971225;95.8;58.661633;37.612442
1334;22719.0;3.0;2012.0;15.0;9.927894;15.909407;9.101736;30.565771;25.231522;28.634056;7.329004;21.76815;0.5126513;2.213362;40.6;28.978022;20.501167
1335;22750.0;4.0;2012.0;15.0;72.144325;89.32448;69.30676;147.71967;165.47508;157.73772;87.800575;102.28468;45.218468;19.474226;163.8;147.27309;148.48943
1336;22780.0;5.0;2012.0;15.0;177.07027;126.43826;144.84752;145.92082;135.53308;167.19131;159.70207;144.77283;144.7438;116.102135;194.9;173.85954;132.08366
1337;22811.0;6.0;2012.0;15.0;160.65169;167.8922;162.83641;238.10059;201.76524;257.8368;208.21437;218.79535;179.45805;94.250626;303.3;269.56683;186.21935
1338;22841.0;7.0;2012.0;15.0;250.49875;192.31554;201.27861;66.10807;96.0657;70.54004;223.36032;138.01035;214.96567;199.94672;66.5;83.660645;123.729614
1339;22872.0;8.0;2012.0;15.0;151.22505;85.91927;134.1657;32.697815;45.818348;28.786673;126.14106;46.592243;172.79382;174.58101;31.0;31.512613;53.803394
1340;22903.0;9.0;2012.0;15.0;252.23544;233.52252;215.50978;165.6848;168.86557;214.77315;239.40044;253.90991;203.73996;173.69;256.8;244.96072;197.98184
1341;22933.0;10.0;2012.0;15.0;72.67722;105.93482;75.945854;122.68923;119.68047;133.57242;94.27584;121.80032;64.60022;34.050636;153.1;135.52245;117.06631
1342;22964.0;11.0;2012.0;15.0;0.08254978;1.084195;4.375861;33.095528;19.557144;50.15126;0.5280317;25.382149;0.06771834;0.054915737;84.5;55.458664;12.268382
1343;22994.0;12.0;2012.0;15.0;0.0520153;1.610066;2.1808624;15.940838;10.645846;10.7043085;0.0;1.9246123;0.0;3.7571132;20.9;6.610211;5.2813277
1344;23025.0;1.0;2013.0;15.0;0.5027364;2.225909;3.6443129;24.706594;16.909634;38.29778;0.17781308;17.971512;0.044234112;0.0;79.5;42.34968;10.773375
1345;23056.0;2.0;2013.0;15.0;5.0065784;13.332569;7.8191533;26.73893;24.158556;33.188416;6.0547495;26.65609;1.8104756;1.0720829;42.9;33.660168;21.799603
1346;23084.0;3.0;2013.0;15.0;13.526696;90.82734;34.993065;107.77227;120.60961;113.02595;26.462301;90.21628;10.501525;1.7687923;136.7;113.605705;110.87369
1347;23115.0;4.0;2013.0;15.0;96.1938;121.178375;107.47044;168.10304;173.83778;153.71251;127.26195;137.16786;111.16828;69.8601;169.2;151.52414;154.06909
1348;23145.0;5.0;2013.0;15.0;122.39223;149.9508;128.75581;233.51901;201.73334;285.10016;130.97083;242.33455;102.93809;75.640816;339.6;298.21262;196.9192
1349;23176.0;6.0;2013.0;15.0;150.3815;108.31761;135.30943;129.05936;120.86055;127.03052;121.713806;128.66644;130.64813;152.05052;137.8;134.1624;113.44236
1350;23206.0;7.0;2013.0;15.0;156.45665;105.57592;139.87807;54.772472;63.24189;62.199165;150.47052;80.60722;155.7096;170.1188;74.7;69.22249;74.62511
1351;23237.0;8.0;2013.0;15.0;171.30959;90.92066;165.32545;9.1749935;22.85703;9.328189;136.99;32.6506;205.44444;269.10165;3.6;11.322333;40.03814
1352;23268.0;9.0;2013.0;15.0;142.66377;134.8263;127.90545;128.06807;129.03474;150.17143;141.00539;161.88628;115.83937;103.32698;176.7;166.23897;135.76709
1353;23298.0;10.0;2013.0;15.0;108.09927;107.309814;89.55454;90.82122;99.143456;85.36522;102.913284;98.02747;74.90015;65.42695;97.2;93.561226;92.559555
1354;23329.0;11.0;2013.0;15.0;4.6627316;8.466111;9.510636;72.16685;77.1071;44.33943;5.3460703;8.715508;2.9754198;0.20632419;29.8;27.99085;42.64015
1355;23359.0;12.0;2013.0;15.0;6.529129;27.743105;9.139355;15.521229;22.606436;16.60504;10.073821;22.914587;0.29508185;0.014048659;15.4;18.29707;27.616976
1356;23390.0;1.0;2014.0;15.0;6.7429996;12.333678;6.4005146;14.08471;11.750035;21.965103;9.497878;15.663082;1.0204377;0.0;41.0;24.35228;11.309352
1357;23421.0;2.0;2014.0;15.0;1.9359205;8.72002;7.687347;49.13157;34.027878;57.15418;5.390941;32.298916;0.4016618;0.060654208;84.6;54.020885;24.226597
1358;23449.0;3.0;2014.0;15.0;10.961166;44.360546;23.158125;88.20999;79.112625;81.182014;29.706944;57.009598;10.059841;0.5149977;104.2;77.42151;63.91403
1359;23480.0;4.0;2014.0;15.0;104.257324;53.120487;78.9232;59.611286;58.013306;60.21126;87.84831;68.626305;93.277985;64.395256;68.6;68.405754;56.222275
1360;23510.0;5.0;2014.0;15.0;107.580536;152.57034;109.226456;144.30997;143.14204;163.39499;133.05232;166.04399;84.41456;67.24424;177.8;170.4498;151.604
1361;23541.0;6.0;2014.0;15.0;151.70053;158.61449;142.57544;164.58891;160.49043;178.63109;148.58328;172.92113;126.3521;118.34404;188.9;182.3003;162.66222
1362;23571.0;7.0;2014.0;15.0;127.450005;185.60378;140.13365;141.6993;154.47998;163.83296;212.16194;174.21664;163.59499;64.10674;203.2;180.3563;168.1029
1363;23602.0;8.0;2014.0;15.0;245.18005;165.19458;178.65666;64.002235;87.60821;80.54403;182.97993;110.89251;154.57487;189.8379;96.4;91.58525;113.49256
1364;23633.0;9.0;2014.0;15.0;289.06152;248.70432;258.26868;181.98512;201.26202;195.50298;296.68518;228.32126;272.2617;237.84325;214.3;211.66487;215.64984
1365;23663.0;10.0;2014.0;15.0;87.61394;165.85959;84.379845;131.01106;154.80455;122.179344;99.16658;140.23538;43.88151;26.048082;112.6;116.91462;160.31865
1366;23694.0;11.0;2014.0;15.0;4.785896;22.021713;15.528104;87.361565;70.662346;95.37712;10.169943;56.23256;2.6842039;0.18137483;135.8;93.48703;50.732243
1367;23724.0;12.0;2014.0;15.0;0.03449388;0.40458822;0.8865582;8.1558075;4.79067;9.656756;0.0;3.6847937;0.0;0.021545272;19.8;10.257206;2.712687
1368;23755.0;1.0;2015.0;15.0;0.76368016;1.0835801;0.5011584;1.4590791;1.4415636;0.8098003;0.4415434;0.51907074;0.06348164;0.0;1.0;0.42804477;1.1030037
1369;23786.0;2.0;2015.0;15.0;5.0324054;9.908879;9.118697;42.79137;32.177097;48.21876;8.97841;27.10365;3.653723;1.5221516;69.7;45.757072;22.80755
1370;23814.0;3.0;2015.0;15.0;47.220097;153.1502;68.54029;191.98134;188.65355;210.09767;74.72796;184.071;16.05791;3.450416;253.1;206.70258;185.5658
1371;23845.0;4.0;2015.0;15.0;23.338924;37.497265;23.47997;54.852413;37.879166;59.736637;27.469618;60.690662;10.979957;7.087389;82.7;65.50402;38.706665
1372;23875.0;5.0;2015.0;15.0;121.44153;134.40819;102.69402;67.4323;82.84508;76.102356;126.09238;100.09482;97.1762;70.1253;66.9;76.572586;105.38714
1373;23906.0;6.0;2015.0;15.0;91.706795;116.672134;96.48672;172.42368;149.93176;185.9249;104.86194;170.7614;79.42287;57.44463;213.8;198.77391;139.88524
1374;23936.0;7.0;2015.0;15.0;111.58622;64.41656;104.3187;25.666428;33.6045;25.962252;102.540764;38.86816;123.59873;149.1738;28.7;28.555954;39.704502
1375;23967.0;8.0;2015.0;15.0;212.72987;101.38624;214.08115;57.202873;72.32545;64.64537;216.30275;78.610634;318.787;283.021;81.7;73.88772;78.97296
1376;23998.0;9.0;2015.0;15.0;199.98497;168.61865;182.7848;116.96794;130.68333;130.76974;210.26247;153.3451;207.1492;171.20932;143.6;143.1579;143.32974
1377;24028.0;10.0;2015.0;15.0;126.25749;110.06408;112.1286;171.82083;163.12436;184.68092;101.64496;159.44278;86.37673;90.32662;219.3;193.41165;146.43349
1378;24059.0;11.0;2015.0;15.0;3.6467245;17.498827;7.6507373;31.93279;33.72459;30.557648;2.5860472;26.14586;0.011491256;0.11670202;31.7;28.05526;30.160046
1379;24089.0;12.0;2015.0;15.0;0.03449388;0.037360903;0.3483943;0.033838;0.0;0.14947262;0.0;0.35358062;1.3034575;0.34553495;0.5;0.60897106;0.0066236253
