"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,59,"CUB","Cuba",1,"Camagüey",1,"Camagüey","CU.CM.CA",NA,"","Municipio","Municipality","",""
2,59,"CUB","Cuba",1,"Camagüey",2,"Carlos Manuel de Céspedes","CU.CM.CC",NA,"","Municipio","Municipality","",""
3,59,"CUB","Cuba",1,"Camagüey",3,"Esmeralda","CU.CM.ES",NA,"","Municipio","Municipality","",""
4,59,"CUB","Cuba",1,"Camagüey",4,"Florida","CU.CM.FL",NA,"","Municipio","Municipality","",""
5,59,"CUB","Cuba",1,"Camagüey",5,"Guáimaro","CU.CM.GU",NA,"","Municipio","Municipality","",""
6,59,"CUB","Cuba",1,"Camagüey",6,"Jimaguayú","CU.CM.JI",NA,"","Municipio","Municipality","",""
7,59,"CUB","Cuba",1,"Camagüey",7,"Minas","CU.CM.MI",NA,"","Municipio","Municipality","",""
8,59,"CUB","Cuba",1,"Camagüey",8,"Najasa","CU.CM.NA",NA,"","Municipio","Municipality","",""
9,59,"CUB","Cuba",1,"Camagüey",9,"Nuevitas","CU.CM.NU",NA,"","Municipio","Municipality","",""
10,59,"CUB","Cuba",1,"Camagüey",10,"Santa Cruz del Sur","CU.CM.SS",NA,"","Municipio","Municipality","",""
11,59,"CUB","Cuba",1,"Camagüey",11,"Sibanicú","CU.CM.SI",NA,"","Municipio","Municipality","",""
12,59,"CUB","Cuba",1,"Camagüey",12,"Sierra de Cubitas","CU.CM.SC",NA,"","Municipio","Municipality","",""
13,59,"CUB","Cuba",1,"Camagüey",13,"Vertientes","CU.CM.VE",NA,"","Municipio","Municipality","",""
14,59,"CUB","Cuba",2,"Ciego de Ávila",14,"Baraguá","CU.CA.BA",NA,"","Municipio","Municipality","",""
15,59,"CUB","Cuba",2,"Ciego de Ávila",15,"Bolivia","CU.CA.BO",NA,"","Municipio","Municipality","",""
16,59,"CUB","Cuba",2,"Ciego de Ávila",16,"Chambas","CU.CA.CH",NA,"","Municipio","Municipality","",""
17,59,"CUB","Cuba",2,"Ciego de Ávila",17,"Ciego de ávila","CU.CA.CA",NA,"","Municipio","Municipality","",""
18,59,"CUB","Cuba",2,"Ciego de Ávila",18,"Ciro Redodo","CU.CA.CR",NA,"","Municipio","Municipality","",""
19,59,"CUB","Cuba",2,"Ciego de Ávila",19,"Florencia","CU.CA.FL",NA,"","Municipio","Municipality","",""
20,59,"CUB","Cuba",2,"Ciego de Ávila",20,"Majagua","CU.CA.MA",NA,"","Municipio","Municipality","",""
21,59,"CUB","Cuba",2,"Ciego de Ávila",21,"Morón","CU.CA.MO",NA,"","Municipio","Municipality","",""
22,59,"CUB","Cuba",2,"Ciego de Ávila",22,"Primero de Enero","CU.CA.PE",NA,"","Municipio","Municipality","",""
23,59,"CUB","Cuba",2,"Ciego de Ávila",23,"Venezuela","CU.CA.VE",NA,"","Municipio","Municipality","",""
24,59,"CUB","Cuba",3,"Cienfuegos",24,"Abreus","CU.CF.AB",NA,"","Municipio","Municipality","",""
25,59,"CUB","Cuba",3,"Cienfuegos",25,"Aguada de Pasajeros","CU.CF.AP",NA,"","Municipio","Municipality","",""
26,59,"CUB","Cuba",3,"Cienfuegos",26,"Ciefuegos","CU.CF.CI",NA,"","Municipio","Municipality","",""
27,59,"CUB","Cuba",3,"Cienfuegos",27,"Cruces","CU.CF.CR",NA,"","Municipio","Municipality","",""
28,59,"CUB","Cuba",3,"Cienfuegos",28,"Cumanayagua","CU.CF.CU",NA,"","Municipio","Municipality","",""
29,59,"CUB","Cuba",3,"Cienfuegos",29,"Lajas","CU.CF.LA",NA,"","Municipio","Municipality","",""
30,59,"CUB","Cuba",3,"Cienfuegos",30,"Palmira","CU.CF.PA",NA,"","Municipio","Municipality","",""
31,59,"CUB","Cuba",3,"Cienfuegos",31,"Rodas","CU.CF.RO",NA,"","Municipio","Municipality","",""
32,59,"CUB","Cuba",4,"Ciudad de la Habana",32,"Arroyo Naranjo","CU.CH.AN",NA,"","Municipio","Municipality","",""
33,59,"CUB","Cuba",4,"Ciudad de la Habana",33,"Boyeros","CU.CH.BO",NA,"","Municipio","Municipality","",""
34,59,"CUB","Cuba",4,"Ciudad de la Habana",34,"Centro Habana","CU.CH.CH",NA,"","Municipio","Municipality","",""
35,59,"CUB","Cuba",4,"Ciudad de la Habana",35,"Cerro","CU.CH.CE",NA,"","Municipio","Municipality","",""
36,59,"CUB","Cuba",4,"Ciudad de la Habana",36,"Cotorro","CU.CH.CO",NA,"","Municipio","Municipality","",""
37,59,"CUB","Cuba",4,"Ciudad de la Habana",37,"Diez de Octubre","CU.CH.DO",NA,"","Municipio","Municipality","",""
38,59,"CUB","Cuba",4,"Ciudad de la Habana",38,"Guanabacoa","CU.CH.GU",NA,"","Municipio","Municipality","",""
39,59,"CUB","Cuba",4,"Ciudad de la Habana",39,"La Habana del Este","CU.CH.HE",NA,"","Municipio","Municipality","",""
40,59,"CUB","Cuba",4,"Ciudad de la Habana",40,"La Habana Vieja","CU.CH.HV",NA,"","Municipio","Municipality","",""
41,59,"CUB","Cuba",4,"Ciudad de la Habana",41,"La Lisa","CU.CH.LL",NA,"","Municipio","Municipality","",""
42,59,"CUB","Cuba",4,"Ciudad de la Habana",42,"Marianao","CU.CH.MA",NA,"","Municipio","Municipality","",""
43,59,"CUB","Cuba",4,"Ciudad de la Habana",43,"Playa","CU.CH.PL",NA,"","Municipio","Municipality","",""
44,59,"CUB","Cuba",4,"Ciudad de la Habana",44,"Plaza de la Revolución","CU.CH.PR",NA,"","Municipio","Municipality","",""
45,59,"CUB","Cuba",4,"Ciudad de la Habana",45,"Regla","CU.CH.RE",NA,"","Municipio","Municipality","",""
46,59,"CUB","Cuba",4,"Ciudad de la Habana",46,"San Miguel del Padrón","CU.CH.SM",NA,"","Municipio","Municipality","",""
47,59,"CUB","Cuba",5,"Granma",47,"Bartolomé Masó","CU.GR.BM",NA,"","Municipio","Municipality","",""
48,59,"CUB","Cuba",5,"Granma",48,"Bayamo","CU.GR.BY",NA,"","Municipio","Municipality","",""
49,59,"CUB","Cuba",5,"Granma",49,"Buey Arriba","CU.GR.BA",NA,"","Municipio","Municipality","",""
50,59,"CUB","Cuba",5,"Granma",50,"Campechuela","CU.GR.CA",NA,"","Municipio","Municipality","",""
51,59,"CUB","Cuba",5,"Granma",51,"Cauto Cristo","CU.GR.CC",NA,"","Municipio","Municipality","",""
52,59,"CUB","Cuba",5,"Granma",52,"Guisa","CU.GR.GU",NA,"","Municipio","Municipality","",""
53,59,"CUB","Cuba",5,"Granma",53,"Jiguaní","CU.GR.JI",NA,"","Municipio","Municipality","",""
54,59,"CUB","Cuba",5,"Granma",54,"Manzanillo","CU.GR.MA",NA,"","Municipio","Municipality","",""
55,59,"CUB","Cuba",5,"Granma",55,"Media Luna","CU.GR.ML",NA,"","Municipio","Municipality","",""
56,59,"CUB","Cuba",5,"Granma",56,"Niquero","CU.GR.NI",NA,"","Municipio","Municipality","",""
57,59,"CUB","Cuba",5,"Granma",57,"Pilón","CU.GR.PI",NA,"","Municipio","Municipality","",""
58,59,"CUB","Cuba",5,"Granma",58,"Río Cauto","CU.GR.RC",NA,"","Municipio","Municipality","",""
59,59,"CUB","Cuba",5,"Granma",59,"Yara","CU.GR.YA",NA,"","Municipio","Municipality","",""
60,59,"CUB","Cuba",6,"Guantánamo",60,"Baracoa","CU.GU.BA",NA,"","Municipio","Municipality","",""
61,59,"CUB","Cuba",6,"Guantánamo",61,"Caimanera","CU.GU.CA",NA,"","Municipio","Municipality","",""
62,59,"CUB","Cuba",6,"Guantánamo",62,"El Salvador","CU.GU.ES",NA,"","Municipio","Municipality","",""
63,59,"CUB","Cuba",6,"Guantánamo",63,"Guantánamo","CU.GU.GU",NA,"","Municipio","Municipality","",""
64,59,"CUB","Cuba",6,"Guantánamo",64,"Imías","CU.GU.IM",NA,"","Municipio","Municipality","",""
65,59,"CUB","Cuba",6,"Guantánamo",65,"Maisí","CU.GU.MA",NA,"","Municipio","Municipality","",""
66,59,"CUB","Cuba",6,"Guantánamo",66,"Manuel Tames","CU.GU.MT",NA,"","Municipio","Municipality","",""
67,59,"CUB","Cuba",6,"Guantánamo",67,"Niceto Pérez","CU.GU.NP",NA,"","Municipio","Municipality","",""
68,59,"CUB","Cuba",6,"Guantánamo",68,"San Antonio del Sur","CU.GU.SA",NA,"","Municipio","Municipality","",""
69,59,"CUB","Cuba",6,"Guantánamo",69,"Yateras","CU.GU.YA",NA,"","Municipio","Municipality","",""
70,59,"CUB","Cuba",7,"Holguín",70,"Antilla","CU.HO.AN",NA,"","Municipio","Municipality","",""
71,59,"CUB","Cuba",7,"Holguín",71,"Báguanos","CU.HO.BG",NA,"","Municipio","Municipality","",""
72,59,"CUB","Cuba",7,"Holguín",72,"Banes","CU.HO.BN",NA,"","Municipio","Municipality","",""
73,59,"CUB","Cuba",7,"Holguín",73,"Cacocum","CU.HO.CA",NA,"","Municipio","Municipality","",""
74,59,"CUB","Cuba",7,"Holguín",74,"Calixto García","CU.HO.CG",NA,"","Municipio","Municipality","",""
75,59,"CUB","Cuba",7,"Holguín",75,"Cueto","CU.HO.CU",NA,"","Municipio","Municipality","",""
76,59,"CUB","Cuba",7,"Holguín",76,"Frak País","CU.HO.FP",NA,"","Municipio","Municipality","",""
77,59,"CUB","Cuba",7,"Holguín",77,"Gibara","CU.HO.GI",NA,"","Municipio","Municipality","",""
78,59,"CUB","Cuba",7,"Holguín",78,"Holguín","CU.HO.HO",NA,"","Municipio","Municipality","",""
79,59,"CUB","Cuba",7,"Holguín",79,"Mayarí","CU.HO.MA",NA,"","Municipio","Municipality","",""
80,59,"CUB","Cuba",7,"Holguín",80,"Moa","CU.HO.MO",NA,"","Municipio","Municipality","",""
81,59,"CUB","Cuba",7,"Holguín",81,"Rafael Freyre","CU.HO.RF",NA,"","Municipio","Municipality","",""
82,59,"CUB","Cuba",7,"Holguín",82,"Sagua de Tánamo","CU.HO.ST",NA,"","Municipio","Municipality","",""
83,59,"CUB","Cuba",7,"Holguín",83,"Urbano Noris","CU.HO.UN",NA,"","Municipio","Municipality","",""
84,59,"CUB","Cuba",8,"Isla de la Juventud",84,"Isla de la Juventud","CU.IJ.IJ",NA,"","Municipio","Municipality","",""
85,59,"CUB","Cuba",9,"La Habana",85,"Alquízar","CU.LH.AL",NA,"","Municipio","Municipality","",""
86,59,"CUB","Cuba",9,"La Habana",86,"Artemisa","CU.LH.AR",NA,"","Municipio","Municipality","",""
87,59,"CUB","Cuba",9,"La Habana",87,"Bauta","CU.LH.BU",NA,"","Municipio","Municipality","",""
88,59,"CUB","Cuba",9,"La Habana",88,"Caimito","CU.LH.CA",NA,"","Municipio","Municipality","",""
89,59,"CUB","Cuba",9,"La Habana",89,"Güira de Melena","CU.LH.GM",NA,"","Municipio","Municipality","",""
90,59,"CUB","Cuba",9,"La Habana",90,"Guanajay","CU.LH.GJ",NA,"","Municipio","Municipality","",""
91,59,"CUB","Cuba",9,"La Habana",91,"Mariel","CU.LH.MR",NA,"","Municipio","Municipality","",""
92,59,"CUB","Cuba",9,"La Habana",92,"San Antonio de los Baños","CU.LH.SA",NA,"","Municipio","Municipality","",""
93,59,"CUB","Cuba",10,"Las Tunas",93,"Amancio","CU.LT.AM",NA,"","Municipio","Municipality","",""
94,59,"CUB","Cuba",10,"Las Tunas",94,"Colombia","CU.LT.CO",NA,"","Municipio","Municipality","",""
95,59,"CUB","Cuba",10,"Las Tunas",95,"Jesús Menéndez","CU.LT.JM",NA,"","Municipio","Municipality","",""
96,59,"CUB","Cuba",10,"Las Tunas",96,"Jobabo","CU.LT.JO",NA,"","Municipio","Municipality","",""
97,59,"CUB","Cuba",10,"Las Tunas",97,"Las Tunas","CU.LT.LT",NA,"","Municipio","Municipality","","Victoria deLas Tunas"
98,59,"CUB","Cuba",10,"Las Tunas",98,"Majibacoa","CU.LT.MJ",NA,"","Municipio","Municipality","",""
99,59,"CUB","Cuba",10,"Las Tunas",99,"Manatí","CU.LT.MN",NA,"","Municipio","Municipality","",""
100,59,"CUB","Cuba",10,"Las Tunas",100,"Puerto Padre","CU.LT.PP",NA,"","Municipio","Municipality","",""
101,59,"CUB","Cuba",11,"Matanzas",101,"Cárdenas","CU.MA.CR",NA,"","Municipio","Municipality","",""
102,59,"CUB","Cuba",11,"Matanzas",102,"Calimete","CU.MA.CM",NA,"","Municipio","Municipality","",""
103,59,"CUB","Cuba",11,"Matanzas",103,"Ciénaga de Zapata","CU.MA.CZ",NA,"","Municipio","Municipality","",""
104,59,"CUB","Cuba",11,"Matanzas",104,"Colón","CU.MA.CO",NA,"","Municipio","Municipality","",""
105,59,"CUB","Cuba",11,"Matanzas",105,"Jagüey Grande","CU.MA.JG",NA,"","Municipio","Municipality","",""
106,59,"CUB","Cuba",11,"Matanzas",106,"Jovellanos","CU.MA.JO",NA,"","Municipio","Municipality","",""
107,59,"CUB","Cuba",11,"Matanzas",107,"Limonar","CU.MA.LI",NA,"","Municipio","Municipality","",""
108,59,"CUB","Cuba",11,"Matanzas",108,"Los Arabos","CU.MA.LA",NA,"","Municipio","Municipality","",""
109,59,"CUB","Cuba",11,"Matanzas",109,"Martí","CU.MA.MR",NA,"","Municipio","Municipality","",""
110,59,"CUB","Cuba",11,"Matanzas",110,"Matanzas","CU.MA.MT",NA,"","Municipio","Municipality","",""
111,59,"CUB","Cuba",11,"Matanzas",111,"Pedro Betancourt","CU.MA.PB",NA,"","Municipio","Municipality","",""
112,59,"CUB","Cuba",11,"Matanzas",112,"Perico","CU.MA.PE",NA,"","Municipio","Municipality","",""
113,59,"CUB","Cuba",11,"Matanzas",113,"Unión de Reyes","CU.MA.UR",NA,"","Municipio","Municipality","",""
114,59,"CUB","Cuba",12,"Mayabeque",114,"Batabanó","CU.LH.BB",NA,"","Municipio","Municipality","",""
115,59,"CUB","Cuba",12,"Mayabeque",115,"Bejucal","CU.LH.BE",NA,"","Municipio","Municipality","",""
116,59,"CUB","Cuba",12,"Mayabeque",116,"Güines","CU.LH.GS",NA,"","Municipio","Municipality","",""
117,59,"CUB","Cuba",12,"Mayabeque",117,"Jaruco","CU.LH.JA",NA,"","Municipio","Municipality","",""
118,59,"CUB","Cuba",12,"Mayabeque",118,"Madruga","CU.LH.MD",NA,"","Municipio","Municipality","",""
119,59,"CUB","Cuba",12,"Mayabeque",119,"Melena del Sur","CU.LH.MS",NA,"","Municipio","Municipality","",""
120,59,"CUB","Cuba",12,"Mayabeque",120,"Nueva Paz","CU.LH.NP",NA,"","Municipio","Municipality","",""
121,59,"CUB","Cuba",12,"Mayabeque",121,"Quivicán","CU.LH.QU",NA,"","Municipio","Municipality","",""
122,59,"CUB","Cuba",12,"Mayabeque",122,"San José de las Lajas","CU.LH.SJ",NA,"","Municipio","Municipality","",""
123,59,"CUB","Cuba",12,"Mayabeque",123,"San Nicolás","CU.LH.SN",NA,"","Municipio","Municipality","",""
124,59,"CUB","Cuba",12,"Mayabeque",124,"Santa Cruz del Norte","CU.LH.SC",NA,"","Municipio","Municipality","",""
125,59,"CUB","Cuba",13,"Pinar del Río",125,"Bahía Honda","CU.PR.BH",NA,"","Municipio","Municipality","",""
126,59,"CUB","Cuba",13,"Pinar del Río",126,"Candelaria","CU.PR.CA",NA,"","Municipio","Municipality","",""
127,59,"CUB","Cuba",13,"Pinar del Río",127,"Consolación del Sur","CU.PR.CS",NA,"","Municipio","Municipality","",""
128,59,"CUB","Cuba",13,"Pinar del Río",128,"Guane","CU.PR.GU",NA,"","Municipio","Municipality","",""
129,59,"CUB","Cuba",13,"Pinar del Río",129,"La Palma","CU.PR.LA",NA,"","Municipio","Municipality","",""
130,59,"CUB","Cuba",13,"Pinar del Río",130,"Los Palacios","CU.PR.LS",NA,"","Municipio","Municipality","",""
131,59,"CUB","Cuba",13,"Pinar del Río",131,"Mantua","CU.PR.MA",NA,"","Municipio","Municipality","",""
132,59,"CUB","Cuba",13,"Pinar del Río",132,"Minas de Matahambre","CU.PR.MM",NA,"","Municipio","Municipality","",""
133,59,"CUB","Cuba",13,"Pinar del Río",133,"Pinar del Río","CU.PR.PR",NA,"","Municipio","Municipality","",""
134,59,"CUB","Cuba",13,"Pinar del Río",134,"San Cristóbal","CU.PR.SC",NA,"","Municipio","Municipality","",""
135,59,"CUB","Cuba",13,"Pinar del Río",135,"San Juan y Martínez","CU.PR.SJ",NA,"","Municipio","Municipality","",""
136,59,"CUB","Cuba",13,"Pinar del Río",136,"San Luis","CU.PR.SL",NA,"","Municipio","Municipality","",""
137,59,"CUB","Cuba",13,"Pinar del Río",137,"Sandino","CU.PR.SA",NA,"","Municipio","Municipality","",""
138,59,"CUB","Cuba",13,"Pinar del Río",138,"Viñales","CU.PR.VI",NA,"","Municipio","Municipality","",""
139,59,"CUB","Cuba",14,"Sancti Spíritus",139,"Cabaiguán","CU.SS.CA",NA,"","Municipio","Municipality","",""
140,59,"CUB","Cuba",14,"Sancti Spíritus",140,"Fomento","CU.SS.FO",NA,"","Municipio","Municipality","",""
141,59,"CUB","Cuba",14,"Sancti Spíritus",141,"Jatibonico","CU.SS.JA",NA,"","Municipio","Municipality","",""
142,59,"CUB","Cuba",14,"Sancti Spíritus",142,"La Sierpe","CU.SS.LS",NA,"","Municipio","Municipality","",""
143,59,"CUB","Cuba",14,"Sancti Spíritus",143,"Sancti Spíritus","CU.SS.SS",NA,"","Municipio","Municipality","",""
144,59,"CUB","Cuba",14,"Sancti Spíritus",144,"Taguasco","CU.SS.TA",NA,"","Municipio","Municipality","",""
145,59,"CUB","Cuba",14,"Sancti Spíritus",145,"Trinidad","CU.SS.TR",NA,"","Municipio","Municipality","",""
146,59,"CUB","Cuba",14,"Sancti Spíritus",146,"Yaguajay","CU.SS.YA",NA,"","Municipio","Municipality","",""
147,59,"CUB","Cuba",15,"Santiago de Cuba",147,"Contramaestre","CU.SC.CO",NA,"","Municipio","Municipality","",""
148,59,"CUB","Cuba",15,"Santiago de Cuba",148,"Guamá","CU.SC.GU",NA,"","Municipio","Municipality","","Guama"
149,59,"CUB","Cuba",15,"Santiago de Cuba",149,"Mella","CU.SC.ME",NA,"","Municipio","Municipality","",""
150,59,"CUB","Cuba",15,"Santiago de Cuba",150,"Palma Soriano","CU.SC.PS",NA,"","Municipio","Municipality","",""
151,59,"CUB","Cuba",15,"Santiago de Cuba",151,"San Luis","CU.SC.SL",NA,"","Municipio","Municipality","",""
152,59,"CUB","Cuba",15,"Santiago de Cuba",152,"Santiago de Cuba","CU.SC.SC",NA,"","Municipio","Municipality","",""
153,59,"CUB","Cuba",15,"Santiago de Cuba",153,"Segundo Frente","CU.SC.SF",NA,"","Municipio","Municipality","",""
154,59,"CUB","Cuba",15,"Santiago de Cuba",154,"Songo-La Maya","CU.SC.LM",NA,"","Municipio","Municipality","",""
155,59,"CUB","Cuba",15,"Santiago de Cuba",155,"Tercer Frente","CU.SC.TF",NA,"","Municipio","Municipality","",""
156,59,"CUB","Cuba",16,"Villa Clara",156,"Caibarién","CU.VC.CB",NA,"","Municipio","Municipality","",""
157,59,"CUB","Cuba",16,"Villa Clara",157,"Camajuaní","CU.VC.CM",NA,"","Municipio","Municipality","",""
158,59,"CUB","Cuba",16,"Villa Clara",158,"Cifuentes","CU.VC.CI",NA,"","Municipio","Municipality","",""
159,59,"CUB","Cuba",16,"Villa Clara",159,"Corralillo","CU.VC.CO",NA,"","Municipio","Municipality","",""
160,59,"CUB","Cuba",16,"Villa Clara",160,"Encrucijada","CU.VC.EN",NA,"","Municipio","Municipality","",""
161,59,"CUB","Cuba",16,"Villa Clara",161,"Manicaragua","CU.VC.MA",NA,"","Municipio","Municipality","",""
162,59,"CUB","Cuba",16,"Villa Clara",162,"Placetas","CU.VC.PL",NA,"","Municipio","Municipality","",""
163,59,"CUB","Cuba",16,"Villa Clara",163,"Quemado de Güines","CU.VC.QG",NA,"","Municipio","Municipality","",""
164,59,"CUB","Cuba",16,"Villa Clara",164,"Ranchuelo","CU.VC.RA",NA,"","Municipio","Municipality","",""
165,59,"CUB","Cuba",16,"Villa Clara",165,"Remedios","CU.VC.RE",NA,"","Municipio","Municipality","",""
166,59,"CUB","Cuba",16,"Villa Clara",166,"Sagua la Grande","CU.VC.SG",NA,"","Municipio","Municipality","",""
167,59,"CUB","Cuba",16,"Villa Clara",167,"Santa Clara","CU.VC.SC",NA,"","Municipio","Municipality","",""
168,59,"CUB","Cuba",16,"Villa Clara",168,"Santo Domingo","CU.VC.SD",NA,"","Municipio","Municipality","",""
